,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
8256,2,female,21.5,2,3,58.21,S,6,0,0
8280,2,male,18.3,3,4,82.46,Q,8,0,0
8283,2,male,31.0,3,3,123.9,S,7,0,0
8289,2,female,29.4,3,4,2.01,C,8,0,0
8298,2,female,29.7,2,1,24.47,C,4,0,0
8301,2,male,42.6,3,4,20.76,C,8,0,0
8305,2,male,29.1,5,1,17.12,S,7,0,0
8319,2,male,9.5,5,4,172.66,S,10,0,0
8329,2,female,35.0,5,3,97.1,S,9,0,0
8348,2,male,40.0,2,1,29.12,C,4,0,0
8353,2,male,30.9,5,1,22.88,S,7,0,0
8391,2,male,23.6,2,3,35.25,S,6,0,0
8396,2,female,21.3,1,4,106.64,C,6,0,0
8397,2,female,25.4,1,2,89.88,S,4,0,0
8408,2,male,25.5,1,1,3.28,S,3,0,0
8420,2,female,31.3,1,4,119.87,C,6,0,0
8422,2,male,31.6,1,2,0.23,S,4,0,0
8437,2,male,40.2,3,1,0.26,S,5,0,0
8455,2,male,38.8,3,1,67.33,S,5,0,0
8467,2,male,29.1,1,3,58.65,S,5,0,0
8469,2,male,9.5,0,0,14.29,C,1,1,0
8476,2,male,23.6,4,4,22.82,S,9,0,0
8486,2,male,26.1,5,3,2.68,S,9,0,0
8487,2,female,23.9,2,0,59.76,S,3,0,0
8509,2,male,48.8,5,3,31.92,Q,9,0,0
8545,2,female,45.7,3,1,22.1,C,5,0,0
8549,2,male,17.0,4,0,55.71,C,5,0,0
8551,2,male,54.2,5,4,5.69,C,10,0,0
8564,2,male,24.1,2,3,19.44,S,6,0,0
8569,2,female,23.2,4,3,56.31,S,8,0,0
8570,2,male,39.3,1,3,9.84,Q,5,0,0
8577,2,male,50.5,2,2,47.94,S,5,0,0
8583,2,male,15.2,3,1,15.85,C,5,0,0
8592,2,male,31.2,3,1,37.53,S,5,0,0
8622,2,male,5.3,4,2,5.5,S,7,0,0
8624,2,male,30.5,2,4,23.45,S,7,0,0
8638,2,male,39.2,2,1,12.17,S,4,0,0
8643,2,male,41.0,0,2,90.96,S,3,0,0
8649,2,male,31.4,1,4,1.58,S,6,0,0
8657,2,male,14.2,5,1,47.7,S,7,0,0
8660,2,female,38.8,5,4,29.55,S,10,0,0
8675,2,male,35.9,3,0,17.87,S,4,0,0
8676,2,female,48.3,1,1,36.13,C,3,0,0
8683,2,male,26.5,4,3,34.9,S,8,0,0
8685,2,male,8.1,2,3,19.84,S,6,0,0
8690,2,male,18.6,0,3,38.83,S,4,0,0
8703,2,male,55.8,0,0,41.65,S,1,1,0
8722,2,male,33.9,3,2,32.32,C,6,0,0
8726,2,male,13.3,3,2,2.84,S,6,0,0
8728,2,female,18.2,5,1,16.0,C,7,0,0
8729,2,male,9.4,3,0,19.86,S,4,0,0
8732,2,female,24.4,1,1,10.39,S,3,0,0
8738,2,male,23.6,0,4,0.14,C,5,0,0
8741,2,male,37.6,3,2,7.11,Q,6,0,0
8742,2,male,31.1,5,3,23.49,S,9,0,0
8756,2,female,30.7,5,2,14.93,S,8,0,0
8758,2,male,21.0,2,2,38.63,Q,5,0,0
8767,2,female,29.0,5,2,7.93,S,8,0,0
8769,2,female,38.5,1,4,37.14,S,6,0,0
8771,2,male,24.3,2,3,136.66,S,6,0,0
8773,2,male,23.3,5,2,25.4,S,8,0,0
8777,2,male,43.1,0,0,13.75,S,1,1,0
8791,2,male,10.4,5,2,6.93,C,8,0,0
8792,2,female,27.0,2,4,27.99,S,7,0,0
8796,2,male,31.7,5,3,10.49,S,9,0,0
8797,2,female,26.6,5,3,40.36,S,9,0,0
8801,2,female,9.8,3,2,15.08,S,6,0,0
8802,2,male,31.3,2,4,5.06,Q,7,0,0
8808,2,male,34.0,2,1,95.9,S,4,0,0
8810,2,male,31.1,5,2,2.42,C,8,0,0
8816,2,female,53.5,3,4,25.86,C,8,0,0
8817,2,female,31.2,4,4,38.36,S,9,0,0
8820,2,female,10.8,2,4,9.65,S,7,0,0
8830,2,male,27.9,5,0,0.8,Q,6,0,0
8836,2,male,18.5,4,1,14.83,S,6,0,0
8839,2,female,24.9,0,0,15.95,S,1,1,0
8844,2,male,24.6,3,1,0.53,S,5,0,0
8849,2,male,36.6,5,3,15.66,C,9,0,0
8867,2,male,28.4,4,4,0.83,S,9,0,0
8869,2,female,43.1,0,2,12.07,S,3,0,0
8873,2,male,29.7,0,1,14.26,S,2,0,0
8876,2,female,37.0,5,3,12.97,S,9,0,0
8882,2,female,22.6,1,3,33.36,S,5,0,0
8889,2,male,38.1,3,4,15.94,C,8,0,0
8893,2,male,42.0,4,0,23.91,S,5,0,0
8895,2,male,8.3,3,4,20.4,S,8,0,0
8904,2,male,19.1,2,0,14.6,S,3,0,0
8913,2,female,35.7,1,4,98.31,S,6,0,0
8914,2,male,15.9,0,1,65.11,S,2,0,0
8922,2,male,32.5,4,4,37.47,C,9,0,0
8925,2,female,23.0,3,2,32.83,S,6,0,0
8926,2,male,6.3,4,3,29.49,C,8,0,0
8927,2,male,27.9,0,2,35.3,S,3,0,0
8931,2,female,25.5,5,2,98.37,C,8,0,0
8938,2,male,20.9,5,4,2.36,S,10,0,0
8939,2,female,29.3,2,0,32.08,S,3,0,0
8953,2,male,38.0,5,4,9.84,C,10,0,0
8962,2,male,34.4,3,4,10.45,S,8,0,0
8972,2,female,33.3,5,4,0.49,S,10,0,0
8974,2,female,21.6,5,2,6.16,S,8,0,0
8976,2,male,13.3,4,4,13.51,S,9,0,0
8986,2,male,13.6,1,1,13.71,S,3,0,0
8989,2,male,37.2,1,1,13.52,S,3,0,0
8991,2,female,30.5,3,4,48.47,S,8,0,0
8996,2,female,27.8,4,0,2.83,S,5,0,0
9005,2,male,27.6,3,2,45.54,S,6,0,0
9008,2,female,29.1,2,0,1.84,C,3,0,0
9018,2,female,12.9,0,1,8.92,Q,2,0,0
9020,2,male,43.8,3,1,54.09,Q,5,0,0
9024,2,male,45.6,5,3,8.02,S,9,0,0
9040,2,male,50.6,4,3,16.02,S,8,0,0
9041,2,female,29.9,3,2,84.48,S,6,0,0
9044,2,female,31.4,0,3,45.85,S,4,0,0
9045,2,female,40.3,3,4,28.78,C,8,0,0
9049,2,female,35.7,1,1,9.36,S,3,0,0
9051,2,male,15.6,4,2,18.71,S,7,0,0
9067,2,female,22.6,2,0,10.47,S,3,0,0
9088,2,male,24.9,5,4,109.56,S,10,0,0
9092,2,female,39.5,0,1,26.3,S,2,0,0
9099,2,male,14.9,3,3,18.66,S,7,0,0
9104,2,male,35.3,4,4,2.14,S,9,0,0
9111,2,female,32.5,2,0,8.84,S,3,0,0
9114,2,male,53.5,2,2,4.53,S,5,0,0
9126,2,male,40.0,2,1,5.88,Q,4,0,0
9130,2,male,32.2,4,1,8.86,Q,6,0,0
9135,2,male,30.7,5,3,1.18,S,9,0,0
9145,2,female,15.2,0,0,2.07,S,1,1,0
9151,2,male,34.3,2,3,40.87,C,6,0,0
9155,2,female,14.4,5,2,143.22,S,8,0,0
9159,2,male,36.4,5,3,73.07,S,9,0,0
9172,2,female,30.4,3,0,78.84,Q,4,0,0
9180,2,male,15.4,5,3,17.57,S,9,0,0
9182,2,female,10.3,3,4,55.5,S,8,0,0
9195,2,male,8.5,2,0,24.71,S,3,0,0
9213,2,male,29.6,4,0,50.54,S,5,0,0
9222,2,female,51.4,2,2,4.99,S,5,0,0
9228,2,male,50.2,4,1,77.93,S,6,0,0
9231,2,female,19.9,5,0,54.78,S,6,0,0
9237,2,male,55.7,0,4,10.5,S,5,0,0
9244,2,male,42.0,0,2,19.33,C,3,0,0
9248,2,male,10.6,0,0,9.82,C,1,1,0
9252,2,male,36.4,0,4,3.59,S,5,0,0
9261,2,female,37.7,2,3,3.15,S,6,0,0
9278,2,female,37.6,0,1,0.66,S,2,0,0
9279,2,female,48.0,5,3,11.49,S,9,0,0
9286,2,male,26.7,1,3,57.65,S,5,0,0
9288,2,female,26.8,3,3,22.44,S,7,0,0
9289,2,female,5.0,2,0,57.26,S,3,0,0
9309,2,male,4.6,4,0,14.28,S,5,0,0
9313,2,female,22.2,1,3,7.88,S,5,0,0
9314,2,male,22.3,1,3,16.7,S,5,0,0
9315,2,female,50.6,5,2,5.16,C,8,0,0
9323,2,male,50.1,5,3,5.01,S,9,0,0
9341,2,female,21.6,4,0,39.28,C,5,0,0
9357,2,male,18.6,1,1,45.99,S,3,0,0
9371,2,male,34.2,5,1,0.78,S,7,0,0
9394,2,male,36.5,5,0,43.38,S,6,0,0
9397,2,female,41.9,4,1,19.28,S,6,0,0
9402,2,male,38.9,0,0,1.4,S,1,1,0
9408,2,male,53.4,5,3,7.05,S,9,0,0
9409,2,male,43.0,5,2,66.8,S,8,0,0
9415,2,male,46.8,4,3,50.91,S,8,0,0
9419,2,male,27.7,2,3,23.91,S,6,0,0
9431,2,male,27.9,1,2,7.38,C,4,0,0
9434,2,male,46.3,1,2,7.71,C,4,0,0
9440,2,female,27.3,1,3,73.47,S,5,0,0
9449,2,female,27.0,3,2,32.48,C,6,0,0
9453,2,female,16.4,5,1,64.26,C,7,0,0
9470,2,male,6.0,5,4,4.43,S,10,0,0
9479,2,female,4.0,2,2,8.68,S,5,0,0
9482,2,male,24.3,5,4,35.98,S,10,0,0
9488,2,female,38.5,5,3,29.01,S,9,0,0
9510,2,male,25.2,5,1,3.78,C,7,0,0
9512,2,female,55.7,3,3,48.84,S,7,0,0
9521,2,female,16.7,0,3,6.65,S,4,0,0
9535,2,male,24.7,1,3,18.53,S,5,0,0
9540,2,male,45.1,3,2,4.85,S,6,0,0
9544,2,male,41.2,1,3,44.56,S,5,0,0
9546,2,female,28.7,0,0,5.46,S,1,1,0
9557,2,male,36.3,5,4,16.75,S,10,0,0
9571,2,female,22.0,1,3,21.75,S,5,0,0
9572,2,female,55.1,0,3,11.0,S,4,0,0
9573,2,female,34.3,2,1,24.42,S,4,0,0
9582,2,male,18.3,0,3,23.86,S,4,0,0
9586,2,male,28.1,2,4,18.22,C,7,0,0
9590,2,female,20.5,2,3,56.2,S,6,0,0
9611,2,female,20.9,4,1,1.99,C,6,0,0
9619,2,male,26.6,3,0,17.22,S,4,0,0
9622,2,male,24.4,2,1,12.04,C,4,0,0
9630,2,male,29.6,0,4,13.19,S,5,0,0
9632,2,female,28.0,2,4,20.42,C,7,0,0
9634,2,male,43.7,0,1,14.68,Q,2,0,0
9642,2,male,64.0,2,1,73.45,C,4,0,0
9644,2,male,44.3,3,0,184.16,Q,4,0,0
9650,2,female,19.0,4,1,143.0,S,6,0,0
9657,2,male,30.5,5,0,14.54,S,6,0,0
9664,2,male,20.0,4,1,39.6,C,6,0,0
9674,2,male,19.0,0,3,70.61,S,4,0,0
9675,2,male,14.9,0,2,51.55,S,3,0,0
9680,2,male,35.7,5,2,9.19,S,8,0,0
9685,2,male,38.4,1,3,32.12,S,5,0,0
9692,2,female,34.5,4,1,14.39,S,6,0,0
9705,2,male,46.0,3,2,146.59,S,6,0,0
9710,2,female,41.7,0,1,11.11,S,2,0,0
9713,2,female,47.8,4,4,43.66,S,9,0,0
9714,2,male,31.2,4,2,44.78,S,7,0,0
9716,2,female,70.3,0,0,26.79,S,1,1,0
9721,2,female,40.2,1,3,64.03,S,5,0,0
9740,2,male,23.6,2,1,56.41,S,4,0,0
9741,2,male,8.2,0,2,12.75,C,3,0,0
9751,2,male,5.3,5,1,12.39,S,7,0,0
9752,2,female,7.6,2,0,0.89,C,3,0,0
9761,2,male,56.4,1,1,27.9,C,3,0,0
9784,2,male,49.0,1,3,9.31,S,5,0,0
9786,2,female,14.2,0,0,3.72,Q,1,1,0
9788,2,male,10.2,4,4,57.37,C,9,0,0
9790,2,male,27.0,5,0,1.67,S,6,0,0
9795,2,male,37.0,3,3,9.93,S,7,0,0
9812,2,female,40.8,0,4,15.69,S,5,0,0
9817,2,female,30.9,0,1,26.75,S,2,0,0
9819,2,male,42.7,3,3,57.45,S,7,0,0
9823,2,male,44.8,3,0,11.22,S,4,0,0
9826,2,male,11.0,2,4,7.2,S,7,0,0
9845,2,female,27.5,0,3,17.55,S,4,0,0
9849,2,male,33.1,2,0,3.52,S,3,0,0
9855,2,female,39.8,0,3,48.14,S,4,0,0
9865,2,male,12.7,4,3,0.27,Q,8,0,0
9873,2,female,39.0,5,0,54.93,C,6,0,0
9875,2,female,38.6,5,3,6.8,S,9,0,0
9895,2,female,54.6,0,2,92.63,C,3,0,0
9907,2,male,27.9,0,3,1.11,C,4,0,0
9926,2,female,16.3,3,4,3.5,S,8,0,0
9932,2,female,39.9,4,2,0.44,Q,7,0,0
9933,2,male,15.9,1,2,24.01,S,4,0,0
9934,2,female,29.2,4,3,9.87,S,8,0,0
9944,2,male,43.0,2,4,19.47,S,7,0,0
9953,2,male,23.8,4,2,45.38,S,7,0,0
9955,2,male,41.8,2,1,2.41,C,4,0,0
9964,2,female,7.6,0,4,0.76,S,5,0,0
9967,2,male,28.0,1,1,1.3,S,3,0,0
9969,2,male,29.1,5,3,26.52,S,9,0,0
9970,2,female,41.3,4,0,7.63,S,5,0,0
9981,2,male,25.1,0,1,1.92,S,2,0,0
9987,2,male,17.6,3,2,21.98,S,6,0,0
10023,2,male,23.9,0,2,28.11,S,3,0,0
10025,2,male,33.8,0,0,9.51,S,1,1,0
10047,2,male,33.4,1,3,3.55,S,5,0,0
10053,2,male,34.1,0,1,19.87,S,2,0,0
10061,2,female,24.4,1,1,16.91,S,3,0,0
10063,2,female,46.0,0,3,63.59,Q,4,0,0
10075,2,female,32.4,4,0,10.45,S,5,0,0
10077,2,female,33.7,3,0,48.98,C,4,0,0
10078,2,male,41.7,0,4,12.1,S,5,0,0
10092,2,male,47.4,3,3,82.44,S,7,0,0
10117,2,female,9.8,5,2,20.53,S,8,0,0
10120,2,female,25.3,2,4,24.23,S,7,0,0
10128,2,female,44.6,3,1,8.06,S,5,0,0
10138,2,male,14.0,2,0,24.91,S,3,0,0
10157,2,male,39.9,4,4,50.18,Q,9,0,0
10160,2,male,37.2,3,1,12.56,S,5,0,0
10162,2,male,30.5,3,2,48.66,C,6,0,0
10170,2,male,42.8,5,4,16.32,C,10,0,0
10171,2,female,36.5,3,2,60.44,S,6,0,0
10173,2,male,8.6,5,2,21.13,S,8,0,0
10188,2,male,21.5,3,4,26.18,Q,8,0,0
10207,2,female,0.0,3,3,14.11,C,7,0,0
10212,2,female,29.0,5,0,12.53,C,6,0,0
10218,2,male,30.2,0,1,20.62,Q,2,0,0
10231,2,male,25.7,0,1,3.91,C,2,0,0
10233,2,female,46.8,1,2,28.76,S,4,0,0
10239,2,female,44.5,1,4,13.11,S,6,0,0
10243,2,female,35.8,4,4,49.94,C,9,0,0
10246,2,male,44.1,1,2,3.1,S,4,0,0
10252,2,male,52.5,5,4,57.97,S,10,0,0
10270,2,male,50.7,4,0,65.03,S,5,0,0
10271,2,male,21.0,2,2,32.58,S,5,0,0
10278,2,female,38.0,2,4,58.91,Q,7,0,0
10281,2,male,62.6,0,3,6.4,S,4,0,0
10288,2,male,40.1,1,2,47.14,C,4,0,0
10289,2,female,32.3,0,3,20.72,Q,4,0,0
10298,2,male,19.7,3,4,14.18,C,8,0,0
10317,2,male,27.2,0,0,29.46,S,1,1,0
10340,2,female,30.8,3,3,19.14,C,7,0,0
10342,2,female,46.4,2,4,115.53,S,7,0,0
10345,2,male,57.8,1,3,4.9,S,5,0,0
10349,2,male,55.0,2,1,1.05,C,4,0,0
10358,2,female,26.1,2,3,54.13,S,6,0,0
10367,2,female,58.0,1,4,39.14,S,6,0,0
10372,2,male,9.0,1,4,0.82,S,6,0,0
10382,2,male,35.2,3,1,24.36,S,5,0,0
10385,2,female,24.9,5,2,0.53,Q,8,0,0
10391,2,male,15.9,2,0,15.8,S,3,0,0
10394,2,female,24.0,5,0,9.66,S,6,0,0
10405,2,female,33.4,4,1,20.8,C,6,0,0
10408,2,female,39.2,2,3,53.74,S,6,0,0
10413,2,female,24.0,1,1,12.29,S,3,0,0
10428,2,male,36.4,0,1,24.6,S,2,0,0
10430,2,male,20.7,1,2,17.32,S,4,0,0
10433,2,male,0.0,3,4,15.39,Q,8,0,0
10435,2,female,24.6,4,0,27.18,S,5,0,0
10437,2,male,31.1,4,4,147.2,S,9,0,0
10438,2,female,18.4,0,1,121.16,S,2,0,0
10473,2,male,39.2,2,1,4.62,S,4,0,0
10478,2,male,55.3,3,1,7.11,S,5,0,0
10493,2,male,10.9,3,2,20.7,S,6,0,0
10497,2,female,58.8,3,1,31.61,S,5,0,0
10501,2,male,41.8,3,3,82.67,S,7,0,0
10503,2,male,33.4,2,4,19.63,S,7,0,0
10505,2,female,30.7,1,3,4.12,S,5,0,0
10510,2,female,41.3,1,1,36.18,C,3,0,0
10511,2,male,34.2,1,1,111.75,S,3,0,0
10523,2,male,13.0,2,1,36.82,C,4,0,0
10550,2,male,3.8,0,3,99.27,S,4,0,0
10556,2,male,35.4,1,4,13.52,S,6,0,0
10562,2,male,35.7,3,3,7.57,C,7,0,0
10563,2,female,37.6,0,1,30.92,S,2,0,0
10564,2,male,31.3,0,4,27.44,S,5,0,0
10567,2,male,17.5,3,2,41.84,S,6,0,0
10573,2,male,24.3,2,3,49.7,S,6,0,0
10589,2,female,47.6,0,0,5.0,C,1,1,0
10598,2,male,26.0,2,0,11.61,C,3,0,0
10610,2,male,33.7,5,4,1.22,Q,10,0,0
10614,2,male,39.4,3,0,29.22,S,4,0,0
10632,2,male,2.9,1,2,6.43,S,4,0,0
10633,2,male,25.3,0,2,32.82,S,3,0,0
10642,2,male,13.3,2,3,24.6,S,6,0,0
10660,2,male,26.9,5,2,99.4,S,8,0,0
10663,2,male,21.2,2,1,121.59,S,4,0,0
10680,2,female,36.1,3,4,13.87,S,8,0,0
10684,2,male,58.4,1,3,117.37,S,5,0,0
10685,2,male,45.5,1,2,48.32,S,4,0,0
10687,2,female,15.6,5,2,143.26,Q,8,0,0
10689,2,female,24.6,1,3,3.51,Q,5,0,0
10704,2,male,6.3,5,4,56.82,S,10,0,0
10709,2,female,30.1,5,0,55.06,S,6,0,0
10710,2,male,32.0,1,2,54.0,S,4,0,0
10717,2,male,15.2,4,4,14.44,C,9,0,0
10718,2,male,11.8,5,1,26.07,S,7,0,0
10726,2,female,36.2,4,2,9.6,S,7,0,0
10734,2,male,31.1,3,2,1.77,S,6,0,0
10735,2,female,43.3,2,2,7.68,S,5,0,0
10743,2,male,12.8,0,1,9.86,Q,2,0,0
10758,2,female,24.7,5,0,27.66,C,6,0,0
10763,2,female,25.7,0,1,1.44,S,2,0,0
10768,2,female,32.4,0,4,16.23,Q,5,0,0
10769,2,male,48.7,4,4,23.0,S,9,0,0
10779,2,male,18.6,0,3,28.8,S,4,0,0
10781,2,female,41.5,3,0,35.64,S,4,0,0
10787,2,male,30.7,2,1,61.38,Q,4,0,0
10794,2,female,28.3,5,4,13.69,S,10,0,0
10795,2,male,23.1,3,3,50.51,S,7,0,0
10797,2,female,53.4,3,0,37.93,S,4,0,0
10805,2,female,18.8,2,0,31.05,S,3,0,0
10812,2,male,43.9,3,4,36.04,S,8,0,0
10815,2,male,32.0,0,1,66.1,S,2,0,0
10820,2,male,15.1,2,0,13.33,S,3,0,0
10829,2,male,41.3,0,2,4.09,S,3,0,0
10834,2,male,25.1,4,4,1.88,Q,9,0,0
10839,2,male,18.9,1,4,4.67,S,6,0,0
10849,2,female,24.2,4,1,41.5,S,6,0,0
10850,2,male,20.7,2,3,2.3,S,6,0,0
10854,2,male,36.7,4,0,24.76,S,5,0,0
10855,2,female,60.9,0,0,25.28,S,1,1,0
10857,2,male,54.0,2,2,29.82,S,5,0,0
10864,2,male,38.8,0,4,19.92,S,5,0,0
10877,2,female,36.5,0,3,36.54,S,4,0,0
10886,2,male,37.9,4,2,14.37,S,7,0,0
10887,2,female,36.8,0,1,52.46,S,2,0,0
10889,2,male,9.2,0,4,12.45,Q,5,0,0
10891,2,female,29.4,1,2,24.43,S,4,0,0
10896,2,female,27.7,0,4,31.5,S,5,0,0
10900,2,male,10.9,3,4,102.24,S,8,0,0
10901,2,male,12.7,0,2,120.66,C,3,0,0
10927,2,male,55.2,3,4,9.38,S,8,0,0
10931,2,male,18.6,2,4,25.92,S,7,0,0
10953,2,male,47.2,3,0,127.64,S,4,0,0
10956,2,male,23.5,1,3,9.02,Q,5,0,0
10962,2,female,32.5,1,1,122.88,Q,3,0,0
10963,2,male,21.6,0,3,8.21,S,4,0,0
10970,2,male,30.1,4,0,30.7,S,5,0,0
10972,2,male,39.8,5,2,2.37,C,8,0,0
10981,2,male,30.9,5,0,38.28,C,6,0,0
10986,2,male,30.8,5,0,108.85,S,6,0,0
10987,2,male,49.9,5,4,3.55,S,10,0,0
10991,2,female,28.5,3,3,61.3,S,7,0,0
10995,2,male,9.6,4,1,34.45,S,6,0,0
11003,2,female,26.2,4,3,23.22,C,8,0,0
11004,2,female,8.5,4,1,142.28,Q,6,0,0
11010,2,female,34.9,1,0,2.19,C,2,0,0
11026,2,male,50.6,3,2,58.43,S,6,0,0
11040,2,male,34.0,5,4,15.61,S,10,0,0
11044,2,female,55.9,1,1,1.22,C,3,0,0
11048,2,female,11.6,0,4,127.63,S,5,0,0
11051,2,male,46.1,3,1,4.78,S,5,0,0
11073,2,male,35.5,5,1,23.81,S,7,0,0
11075,2,male,11.0,2,1,3.82,C,4,0,0
11100,2,female,21.3,4,3,28.03,S,8,0,0
11103,2,male,13.8,3,1,34.93,S,5,0,0
11107,2,male,41.6,3,0,15.9,S,4,0,0
11112,2,male,0.0,3,0,12.11,C,4,0,0
11117,2,male,11.2,5,3,38.16,S,9,0,0
11119,2,female,30.1,3,3,2.33,S,7,0,0
11121,2,male,17.7,5,4,23.51,C,10,0,0
11131,2,male,30.6,1,1,49.66,S,3,0,0
11144,2,male,32.2,5,0,0.7,C,6,0,0
11146,2,male,32.4,4,3,24.42,S,8,0,0
11151,2,female,23.5,1,3,2.97,S,5,0,0
11161,2,male,51.3,5,2,7.9,S,8,0,0
11164,2,male,25.1,2,3,45.33,C,6,0,0
11165,2,male,33.1,5,1,6.28,Q,7,0,0
11167,2,male,4.8,3,0,4.61,S,4,0,0
11168,2,male,32.3,3,0,26.44,Q,4,0,0
11169,2,male,44.2,1,3,21.51,S,5,0,0
11215,2,male,25.1,5,1,2.86,S,7,0,0
11216,2,male,28.6,5,2,67.43,S,8,0,0
11221,2,male,29.2,4,0,56.26,C,5,0,0
11224,2,male,36.8,4,4,116.76,S,9,0,0
11240,2,female,29.3,0,2,17.58,C,3,0,0
11259,2,male,8.3,1,2,12.63,S,4,0,0
11262,2,male,22.1,0,3,41.34,Q,4,0,0
11272,2,male,39.1,3,1,19.66,S,5,0,0
11275,2,female,5.5,5,3,109.05,C,9,0,0
11281,2,male,49.9,2,3,6.91,S,6,0,0
11283,2,male,15.0,5,1,56.3,S,7,0,0
11288,2,female,37.8,4,2,199.03,S,7,0,0
11291,2,female,4.8,2,4,52.72,S,7,0,0
11300,2,male,44.4,3,4,13.18,S,8,0,0
11303,2,female,36.9,2,0,78.03,S,3,0,0
11317,2,female,34.5,3,2,104.43,S,6,0,0
11322,2,female,46.9,3,3,18.0,S,7,0,0
11323,2,male,21.8,5,1,23.61,C,7,0,0
11325,2,female,5.1,2,3,61.15,S,6,0,0
11326,2,male,26.5,5,3,11.31,S,9,0,0
11331,2,male,16.4,2,3,28.18,S,6,0,0
11340,2,female,23.9,2,3,90.53,Q,6,0,0
11344,2,male,41.7,2,1,61.06,S,4,0,0
11352,2,male,2.7,3,1,95.79,S,5,0,0
11359,2,female,13.7,5,2,8.53,S,8,0,0
11363,2,male,34.8,0,3,18.57,Q,4,0,0
11364,2,male,0.6,4,3,19.23,S,8,0,0
11368,2,male,0.0,0,3,23.37,S,4,0,0
11371,2,female,10.2,3,1,80.08,S,5,0,0
11375,2,male,10.6,0,1,33.32,Q,2,0,0
11385,2,female,34.5,3,1,8.2,S,5,0,0
11386,2,male,47.6,0,4,75.28,S,5,0,0
11401,2,female,34.7,2,4,29.96,S,7,0,0
11403,2,female,5.3,1,4,6.86,S,6,0,0
11414,2,male,36.1,0,4,15.62,S,5,0,0
11421,2,male,12.6,1,3,141.35,C,5,0,0
11426,2,female,38.9,2,1,46.8,S,4,0,0
11430,2,male,38.8,4,4,9.04,S,9,0,0
11442,2,male,51.0,5,3,49.09,S,9,0,0
11450,2,male,52.6,4,0,28.94,S,5,0,0
11457,2,male,40.0,1,4,17.08,Q,6,0,0
11463,2,male,39.7,4,1,22.78,S,6,0,0
11468,2,male,34.2,2,1,48.95,Q,4,0,0
11483,2,female,40.8,2,2,16.14,S,5,0,0
11485,2,female,43.1,1,2,8.9,S,4,0,0
11487,2,male,26.0,2,4,106.14,Q,7,0,0
11491,2,male,33.7,1,4,5.49,S,6,0,0
11496,2,male,31.0,4,0,2.45,S,5,0,0
11500,2,male,9.6,4,1,2.84,S,6,0,0
11508,2,male,22.3,5,1,5.53,S,7,0,0
11543,2,male,27.6,3,1,11.64,Q,5,0,0
11555,2,male,6.6,0,1,58.3,S,2,0,0
11561,2,female,12.4,3,2,8.21,S,6,0,0
11567,2,female,33.8,4,0,26.03,Q,5,0,0
11573,2,male,27.4,2,4,57.77,S,7,0,0
11597,2,female,50.1,5,4,12.0,S,10,0,0
11608,2,male,19.3,1,0,35.7,Q,2,0,0
11624,2,male,13.2,1,1,25.15,C,3,0,0
11638,2,female,40.7,0,4,7.16,S,5,0,0
11645,2,male,19.9,5,3,32.11,S,9,0,0
11648,2,female,24.5,0,1,10.03,C,2,0,0
11679,2,male,57.6,0,0,27.55,S,1,1,0
11682,2,male,42.0,0,4,98.59,S,5,0,0
11699,2,male,30.2,5,4,17.56,C,10,0,0
11700,2,male,21.2,5,0,0.73,S,6,0,0
11708,2,male,22.7,2,1,75.23,C,4,0,0
11718,2,male,11.0,5,3,23.18,S,9,0,0
11723,2,male,26.0,4,4,38.38,Q,9,0,0
11748,2,male,18.3,3,1,11.95,Q,5,0,0
11750,2,male,33.7,5,4,7.24,S,10,0,0
11753,2,male,23.8,3,0,4.31,S,4,0,0
11755,2,male,43.8,3,0,14.48,S,4,0,0
11759,2,female,36.2,1,2,60.5,Q,4,0,0
11761,2,male,18.3,1,1,21.79,S,3,0,0
11764,2,male,17.4,5,0,51.14,S,6,0,0
11767,2,male,46.4,5,3,71.49,S,9,0,0
11770,2,female,30.8,4,3,21.85,C,8,0,0
11835,2,female,1.7,5,1,2.67,C,7,0,0
11848,2,female,33.6,0,0,45.08,Q,1,1,0
11855,2,male,15.0,5,2,12.96,S,8,0,0
11889,2,female,33.6,2,4,17.2,S,7,0,0
11892,2,male,32.8,0,1,45.59,S,2,0,0
11903,2,male,8.2,5,1,66.56,S,7,0,0
11907,2,male,29.9,1,0,8.74,S,2,0,0
11922,2,female,0.0,0,3,14.6,Q,4,0,0
11926,2,male,27.8,3,2,11.79,S,6,0,0
11928,2,male,21.1,3,3,13.35,S,7,0,0
11941,2,male,34.2,1,4,6.86,S,6,0,0
11963,2,female,50.9,1,4,21.89,S,6,0,0
11964,2,female,29.4,3,1,27.23,S,5,0,0
11978,2,male,42.2,1,3,16.48,S,5,0,0
11981,2,female,47.9,3,4,6.05,S,8,0,0
11995,2,female,28.7,4,3,18.62,S,8,0,0
12011,2,female,43.4,4,4,7.0,S,9,0,0
12020,2,male,41.5,3,0,20.52,C,4,0,0
12036,2,male,32.7,2,3,54.03,S,6,0,0
12038,2,male,50.2,1,4,10.81,S,6,0,0
12057,2,male,27.4,5,2,21.74,S,8,0,0
12059,2,male,23.3,3,0,33.67,S,4,0,0
12062,2,male,10.8,4,1,10.27,S,6,0,0
12065,2,female,20.4,1,0,72.94,S,2,0,0
