,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
4717,3,female,38.1,0,1,74.26,S,2,0,1
4728,3,female,26.5,1,3,12.44,S,5,0,1
4732,3,male,14.9,5,3,20.52,S,9,0,1
4743,3,male,2.8,5,1,2.76,S,7,0,1
4749,3,male,38.7,4,4,42.58,S,9,0,1
4754,3,male,42.9,4,2,5.69,Q,7,0,1
4757,3,female,18.8,3,4,5.44,S,8,0,1
4761,3,female,26.2,1,2,72.82,S,4,0,1
4762,3,male,4.2,5,4,7.72,S,10,0,1
4768,3,male,32.3,1,1,64.82,S,3,0,1
4773,3,male,42.4,4,4,59.08,S,9,0,1
4775,3,female,29.0,3,2,44.79,S,6,0,1
4791,3,male,58.4,5,0,10.46,S,6,0,1
4802,3,male,43.8,4,1,0.24,S,6,0,1
4809,3,male,41.5,1,2,17.65,S,4,0,1
4811,3,male,6.7,1,2,94.16,C,4,0,1
4814,3,female,30.2,5,4,6.25,S,10,0,1
4816,3,female,6.0,3,1,25.27,S,5,0,1
4817,3,male,22.8,0,4,53.52,S,5,0,1
4830,3,female,53.9,4,3,7.39,S,8,0,1
4832,3,female,17.2,0,2,17.45,S,3,0,1
4840,3,female,33.3,5,0,33.07,S,6,0,1
4841,3,male,30.7,5,4,9.41,S,10,0,1
4857,3,male,37.1,2,2,6.14,S,5,0,1
4858,3,male,21.3,5,4,48.05,C,10,0,1
4859,3,male,32.7,3,1,24.29,S,5,0,1
4860,3,female,30.5,4,2,52.49,S,7,0,1
4861,3,female,43.6,3,0,19.05,Q,4,0,1
4865,3,male,56.5,4,4,28.55,Q,9,0,1
4869,3,male,18.8,0,3,3.07,S,4,0,1
4882,3,female,42.2,1,1,35.81,Q,3,0,1
4885,3,female,50.0,2,3,28.29,Q,6,0,1
4887,3,male,21.6,3,3,0.41,S,7,0,1
4889,3,male,12.6,5,2,14.55,S,8,0,1
4908,3,male,19.0,5,4,11.82,S,10,0,1
4910,3,male,50.8,3,1,17.13,C,5,0,1
4915,3,male,16.5,2,2,23.1,C,5,0,1
4918,3,male,27.6,3,3,1.55,C,7,0,1
4923,3,male,40.2,4,4,25.37,S,9,0,1
4928,3,male,21.1,1,1,22.42,S,3,0,1
4929,3,female,22.4,1,3,9.61,S,5,0,1
4936,3,female,45.7,4,4,116.39,S,9,0,1
4942,3,female,36.4,0,2,3.12,S,3,0,1
4945,3,male,0.0,1,1,12.63,S,3,0,1
4948,3,female,17.5,2,0,10.66,C,3,0,1
4949,3,male,17.4,3,1,42.82,S,5,0,1
4953,3,female,31.4,3,3,3.84,S,7,0,1
4955,3,male,23.9,0,1,22.91,Q,2,0,1
4957,3,male,32.1,0,4,40.5,C,5,0,1
4959,3,female,22.8,2,3,7.68,S,6,0,1
4963,3,female,4.9,4,1,55.37,S,6,0,1
4966,3,female,5.3,2,2,14.94,S,5,0,1
4968,3,female,4.8,5,2,5.06,S,8,0,1
4971,3,male,54.0,3,0,20.37,S,4,0,1
4973,3,male,26.0,5,3,6.03,S,9,0,1
4980,3,male,39.7,4,4,40.7,C,9,0,1
4982,3,female,20.2,5,0,0.3,S,6,0,1
4989,3,male,10.1,0,3,10.04,S,4,0,1
4990,3,male,19.0,3,2,19.88,C,6,0,1
4993,3,male,41.2,4,2,13.0,S,7,0,1
4995,3,male,15.5,2,3,23.03,S,6,0,1
5004,3,female,40.0,2,2,58.61,S,5,0,1
5006,3,female,23.5,4,3,50.45,S,8,0,1
5023,3,male,15.5,3,0,120.63,Q,4,0,1
5024,3,male,38.2,1,0,2.74,S,2,0,1
5038,3,male,37.0,3,1,57.97,S,5,0,1
5051,3,female,31.6,1,3,134.02,S,5,0,1
5055,3,male,44.0,4,1,8.52,C,6,0,1
5061,3,female,52.1,2,2,31.31,C,5,0,1
5064,3,male,36.1,2,1,6.3,S,4,0,1
5074,3,male,40.4,1,1,0.41,S,3,0,1
5092,3,female,33.7,2,2,73.84,S,5,0,1
5108,3,female,27.8,1,2,19.63,C,4,0,1
5109,3,male,31.1,5,3,23.08,S,9,0,1
5110,3,male,26.5,1,1,15.5,S,3,0,1
5111,3,male,51.1,3,1,66.6,Q,5,0,1
5113,3,female,23.6,2,1,16.19,S,4,0,1
5115,3,male,32.9,5,4,7.32,C,10,0,1
5121,3,male,33.5,0,0,2.22,S,1,1,1
5124,3,male,52.9,0,1,49.48,S,2,0,1
5129,3,male,35.5,4,2,11.9,C,7,0,1
5138,3,male,42.7,2,2,39.83,S,5,0,1
5143,3,female,23.0,2,2,41.47,S,5,0,1
5145,3,male,31.7,3,2,1.36,S,6,0,1
5146,3,female,33.4,3,2,24.12,Q,6,0,1
5148,3,male,34.2,5,2,1.45,S,8,0,1
5153,3,male,37.7,0,2,54.72,S,3,0,1
5157,3,male,12.3,3,2,5.03,S,6,0,1
5169,3,female,46.1,0,1,0.23,S,2,0,1
5176,3,female,39.0,0,2,24.05,S,3,0,1
5181,3,male,26.5,1,2,64.07,S,4,0,1
5183,3,female,43.6,0,3,15.23,Q,4,0,1
5184,3,female,27.6,3,4,1.83,S,8,0,1
5188,3,male,30.7,3,2,27.17,S,6,0,1
5191,3,male,48.4,3,0,89.5,S,4,0,1
5192,3,male,4.5,2,3,44.59,S,6,0,1
5193,3,male,31.6,5,1,22.87,S,7,0,1
5195,3,male,47.7,4,0,38.71,S,5,0,1
5196,3,male,26.5,5,4,72.29,S,10,0,1
5202,3,male,12.2,0,1,9.29,S,2,0,1
5204,3,male,7.9,1,2,5.53,S,4,0,1
5206,3,female,22.2,0,2,1.52,S,3,0,1
5208,3,female,26.6,3,2,27.12,S,6,0,1
5230,3,male,21.0,1,0,7.92,S,2,0,1
5232,3,male,43.9,0,2,127.39,S,3,0,1
5237,3,male,26.1,2,1,12.01,C,4,0,1
5243,3,female,32.6,0,2,13.77,C,3,0,1
5244,3,male,27.6,0,2,0.0,S,3,0,1
5246,3,male,15.0,2,0,48.66,S,3,0,1
5252,3,male,31.7,5,3,15.85,S,9,0,1
5259,3,male,25.1,3,2,9.79,S,6,0,1
5261,3,female,31.3,5,1,64.88,Q,7,0,1
5268,3,male,17.5,2,4,51.9,C,7,0,1
5273,3,male,35.0,1,1,55.96,S,3,0,1
5278,3,female,44.7,0,2,1.06,S,3,0,1
5285,3,female,19.1,5,3,137.21,S,9,0,1
5286,3,male,3.8,1,0,0.27,S,2,0,1
5289,3,male,40.5,5,3,14.85,S,9,0,1
5300,3,male,15.8,3,0,14.9,S,4,0,1
5302,3,male,17.6,3,1,37.03,S,5,0,1
5308,3,male,38.9,0,1,12.21,S,2,0,1
5309,3,male,45.0,1,2,50.81,S,4,0,1
5313,3,male,19.7,4,4,2.71,S,9,0,1
5317,3,male,37.1,1,1,25.97,C,3,0,1
5323,3,female,19.2,4,3,25.22,S,8,0,1
5334,3,male,16.4,5,0,87.36,S,6,0,1
5338,3,male,38.4,2,4,17.82,C,7,0,1
5340,3,male,36.1,3,1,15.16,C,5,0,1
5344,3,male,25.9,5,4,8.02,S,10,0,1
5349,3,male,9.4,3,2,40.69,C,6,0,1
5357,3,female,34.0,0,1,17.76,C,2,0,1
5363,3,female,26.5,4,3,83.96,Q,8,0,1
5365,3,male,37.2,5,3,53.82,Q,9,0,1
5375,3,female,43.5,4,2,51.23,C,7,0,1
5384,3,female,47.4,1,4,16.52,S,6,0,1
5387,3,male,24.3,4,3,35.89,Q,8,0,1
5399,3,female,15.9,1,4,40.42,S,6,0,1
5402,3,male,28.3,4,0,14.48,S,5,0,1
5406,3,male,51.6,2,4,1.72,C,7,0,1
5412,3,male,0.0,1,4,51.41,C,6,0,1
5422,3,female,34.4,3,3,0.22,C,7,0,1
5426,3,male,23.4,2,4,25.45,Q,7,0,1
5432,3,female,61.1,4,3,8.82,Q,8,0,1
5435,3,female,41.8,5,0,0.8,Q,6,0,1
5437,3,male,39.7,4,3,20.34,S,8,0,1
5443,3,male,23.5,4,0,115.92,S,5,0,1
5454,3,male,43.2,1,3,42.79,C,5,0,1
5460,3,male,50.0,2,3,24.87,S,6,0,1
5467,3,male,49.1,5,3,33.39,S,9,0,1
5468,3,female,22.4,2,3,40.08,C,6,0,1
5477,3,female,32.8,2,0,9.88,C,3,0,1
5480,3,male,51.8,2,2,9.59,S,5,0,1
5483,3,female,0.0,0,0,3.17,Q,1,1,1
5484,3,male,37.9,2,2,67.89,S,5,0,1
5487,3,male,55.5,2,2,32.95,Q,5,0,1
5511,3,female,51.8,0,3,17.61,S,4,0,1
5512,3,male,29.8,0,0,1.43,C,1,1,1
5513,3,female,30.5,1,2,25.07,Q,4,0,1
5517,3,female,35.9,4,1,72.4,S,6,0,1
5519,3,female,24.0,4,0,51.34,S,5,0,1
5526,3,female,49.1,5,4,26.35,S,10,0,1
5542,3,male,43.7,1,1,41.45,S,3,0,1
5544,3,male,16.7,1,3,133.53,Q,5,0,1
5555,3,female,20.8,5,2,2.54,S,8,0,1
5557,3,male,46.2,5,4,172.82,C,10,0,1
5564,3,male,13.6,0,4,73.71,S,5,0,1
5566,3,male,0.0,5,4,29.3,C,10,0,1
5570,3,female,40.9,3,3,68.64,S,7,0,1
5573,3,male,40.8,1,2,32.22,C,4,0,1
5574,3,male,35.5,0,1,7.94,C,2,0,1
5576,3,female,33.2,1,1,87.9,S,3,0,1
5577,3,male,1.2,4,2,100.42,S,7,0,1
5578,3,male,29.0,4,0,5.84,C,5,0,1
5588,3,female,1.4,3,4,111.62,C,8,0,1
5589,3,male,37.8,0,2,2.9,S,3,0,1
5593,3,male,43.0,0,3,2.13,S,4,0,1
5597,3,female,14.5,0,3,47.31,C,4,0,1
5598,3,male,27.8,5,1,8.8,S,7,0,1
5599,3,female,45.1,0,2,110.85,S,3,0,1
5603,3,female,33.7,5,1,4.17,S,7,0,1
5611,3,male,21.5,4,2,26.96,S,7,0,1
5612,3,male,52.3,0,0,11.82,S,1,1,1
5621,3,female,24.2,2,2,17.16,S,5,0,1
5622,3,male,33.3,1,4,43.08,S,6,0,1
5623,3,male,11.6,5,0,1.0,S,6,0,1
5630,3,male,39.7,2,1,5.8,C,4,0,1
5650,3,male,38.7,2,2,36.65,S,5,0,1
5651,3,male,46.9,3,2,2.5,S,6,0,1
5657,3,male,30.4,1,4,9.26,C,6,0,1
5665,3,male,18.9,3,1,32.91,S,5,0,1
5666,3,male,36.1,2,1,4.54,S,4,0,1
5667,3,male,20.1,2,1,55.93,S,4,0,1
5672,3,female,50.5,5,3,56.7,S,9,0,1
5674,3,male,35.2,0,4,2.63,S,5,0,1
5682,3,male,15.1,5,0,24.67,S,6,0,1
5685,3,male,7.8,1,0,10.49,S,2,0,1
5689,3,male,54.2,4,4,45.42,C,9,0,1
5692,3,male,29.1,2,3,5.24,S,6,0,1
5694,3,male,34.5,4,1,2.18,S,6,0,1
5698,3,female,12.2,3,2,10.29,Q,6,0,1
5704,3,male,35.4,3,4,4.91,S,8,0,1
5706,3,male,48.3,2,1,28.24,S,4,0,1
5708,3,female,26.3,3,3,4.67,C,7,0,1
5709,3,male,9.9,3,1,50.18,S,5,0,1
5713,3,female,20.2,3,3,18.01,S,7,0,1
5722,3,male,27.2,3,0,23.33,S,4,0,1
5725,3,female,36.1,4,2,57.53,S,7,0,1
5729,3,female,34.3,2,3,7.01,C,6,0,1
5730,3,male,41.0,3,1,7.64,S,5,0,1
5732,3,male,24.6,2,0,23.97,S,3,0,1
5735,3,male,48.3,4,2,7.28,S,7,0,1
5736,3,female,20.4,1,0,48.89,S,2,0,1
5740,3,male,25.8,4,2,10.04,S,7,0,1
5742,3,female,37.1,2,1,49.4,S,4,0,1
5743,3,male,33.4,2,4,11.27,S,7,0,1
5745,3,female,51.9,0,4,35.68,C,5,0,1
5749,3,male,18.3,5,4,6.82,S,10,0,1
5751,3,male,9.5,0,4,1.74,S,5,0,1
5753,3,female,18.9,3,0,10.19,S,4,0,1
5754,3,male,33.4,5,3,26.64,S,9,0,1
5756,3,female,28.6,2,1,2.32,S,4,0,1
5762,3,male,35.8,4,2,1.09,S,7,0,1
5778,3,female,38.4,4,2,43.61,S,7,0,1
5780,3,female,18.8,5,2,47.64,Q,8,0,1
5787,3,male,10.2,2,1,8.74,S,4,0,1
5791,3,male,43.3,4,0,55.62,S,5,0,1
5792,3,male,34.1,1,3,18.33,S,5,0,1
5795,3,female,8.6,4,2,2.22,C,7,0,1
5798,3,female,37.1,2,1,23.38,S,4,0,1
5807,3,male,13.9,0,2,4.57,S,3,0,1
5808,3,male,43.1,5,3,17.14,S,9,0,1
5811,3,male,17.5,2,0,48.67,S,3,0,1
5818,3,male,35.0,0,4,28.89,S,5,0,1
5820,3,male,12.6,2,0,109.91,S,3,0,1
5822,3,male,7.5,2,1,8.34,S,4,0,1
5823,3,male,0.0,0,4,18.93,S,5,0,1
5826,3,male,46.5,1,4,10.72,S,6,0,1
5830,3,female,17.4,1,1,24.94,S,3,0,1
5832,3,female,16.7,0,0,6.67,S,1,1,1
5839,3,male,16.5,1,4,6.68,S,6,0,1
5844,3,male,12.0,5,3,11.94,S,9,0,1
5851,3,female,30.2,4,3,0.46,S,8,0,1
5853,3,female,42.8,2,0,9.76,C,3,0,1
5866,3,female,45.0,1,0,107.69,S,2,0,1
5868,3,female,22.7,5,3,4.13,S,9,0,1
5873,3,male,17.5,5,1,30.38,Q,7,0,1
5876,3,male,24.1,1,3,6.12,S,5,0,1
5881,3,male,17.9,5,4,71.18,S,10,0,1
5883,3,male,14.9,1,0,2.51,S,2,0,1
5888,3,male,10.2,5,4,22.24,Q,10,0,1
5890,3,male,25.2,5,1,2.21,S,7,0,1
5896,3,male,1.3,4,0,37.39,Q,5,0,1
5900,3,male,29.5,0,1,0.53,S,2,0,1
5905,3,male,16.3,0,0,13.22,Q,1,1,1
5907,3,male,29.4,4,3,5.95,C,8,0,1
5911,3,male,13.8,4,0,28.65,Q,5,0,1
5912,3,male,13.1,5,0,20.47,S,6,0,1
5916,3,male,41.9,4,4,10.36,S,9,0,1
5917,3,male,40.6,0,4,35.62,S,5,0,1
5921,3,male,51.9,3,3,11.7,S,7,0,1
5925,3,female,22.5,0,4,6.87,C,5,0,1
5933,3,male,19.5,1,2,20.96,S,4,0,1
5943,3,male,35.7,1,2,0.46,S,4,0,1
5944,3,male,35.8,4,0,72.36,C,5,0,1
5952,3,female,14.9,4,2,55.09,S,7,0,1
5955,3,male,41.4,0,1,32.12,S,2,0,1
5963,3,male,31.4,0,4,38.73,S,5,0,1
5966,3,female,24.1,2,1,43.15,S,4,0,1
5968,3,female,29.6,2,4,50.12,S,7,0,1
5969,3,female,38.9,4,2,119.09,C,7,0,1
5970,3,male,12.3,3,1,16.95,S,5,0,1
5973,3,female,46.4,1,2,46.59,S,4,0,1
5980,3,male,13.7,4,4,18.45,S,9,0,1
5987,3,female,36.4,5,4,12.49,Q,10,0,1
5988,3,male,4.2,3,4,50.74,S,8,0,1
5989,3,male,45.8,1,3,8.31,S,5,0,1
6000,3,female,31.2,3,3,8.93,S,7,0,1
6002,3,male,54.7,2,3,18.16,C,6,0,1
6005,3,male,34.9,0,1,29.46,S,2,0,1
6010,3,male,16.8,4,4,62.2,S,9,0,1
6012,3,male,30.0,1,3,10.51,S,5,0,1
6021,3,male,20.4,1,1,40.45,C,3,0,1
6022,3,male,25.1,0,0,8.55,S,1,1,1
6036,3,male,48.1,4,4,3.47,C,9,0,1
6044,3,male,37.4,2,2,36.19,S,5,0,1
6045,3,male,7.3,2,1,70.82,S,4,0,1
6048,3,male,40.6,3,1,36.18,S,5,0,1
6054,3,male,49.7,3,2,10.49,C,6,0,1
6058,3,male,24.3,3,4,68.51,S,8,0,1
6065,3,female,25.5,0,0,2.4,S,1,1,1
6081,3,female,7.7,5,1,31.96,S,7,0,1
6086,3,male,62.5,2,4,1.93,S,7,0,1
6088,3,male,31.8,4,1,30.97,S,6,0,1
6099,3,female,18.9,2,3,21.63,Q,6,0,1
6103,3,male,59.1,3,1,26.6,S,5,0,1
6109,3,female,28.4,3,3,38.05,S,7,0,1
6110,3,male,47.4,4,2,15.72,C,7,0,1
6112,3,female,39.4,2,4,69.08,S,7,0,1
6117,3,female,55.9,4,4,1.95,S,9,0,1
6119,3,female,26.6,1,2,61.46,S,4,0,1
6123,3,female,30.0,1,4,19.52,S,6,0,1
6124,3,male,22.9,0,0,75.8,S,1,1,1
6125,3,female,4.0,5,0,19.71,S,6,0,1
6137,3,female,16.8,4,4,84.84,S,9,0,1
6143,3,male,25.8,0,2,22.34,S,3,0,1
6144,3,male,41.2,1,0,10.11,S,2,0,1
6148,3,female,52.9,1,2,17.21,Q,4,0,1
6156,3,male,12.9,2,4,5.02,C,7,0,1
6157,3,male,22.6,5,3,11.27,C,9,0,1
6171,3,male,24.9,1,0,6.4,S,2,0,1
6186,3,female,45.3,1,3,64.35,S,5,0,1
6192,3,male,19.6,1,4,7.01,S,6,0,1
6193,3,male,37.1,4,4,25.29,C,9,0,1
6194,3,female,0.0,1,4,36.89,Q,6,0,1
6197,3,female,18.4,3,1,48.91,C,5,0,1
6202,3,male,31.4,4,0,6.15,S,5,0,1
6203,3,female,17.1,2,3,9.31,S,6,0,1
6214,3,male,29.6,0,0,57.1,S,1,1,1
6221,3,female,15.7,1,1,5.92,S,3,0,1
6225,3,female,21.5,1,4,8.19,S,6,0,1
6236,3,male,24.4,2,0,14.07,S,3,0,1
6240,3,male,59.1,0,1,5.3,S,2,0,1
6244,3,female,20.7,4,2,1.44,S,7,0,1
6258,3,male,15.8,5,2,3.57,S,8,0,1
6263,3,female,20.8,0,0,1.18,Q,1,1,1
6269,3,male,29.3,2,3,23.47,S,6,0,1
6282,3,male,33.8,2,4,106.92,S,7,0,1
6283,3,male,11.4,5,2,70.94,Q,8,0,1
6286,3,male,32.7,4,1,8.85,S,6,0,1
6294,3,male,19.3,0,0,54.26,S,1,1,1
6300,3,male,27.8,3,3,23.4,S,7,0,1
6303,3,female,29.1,5,4,19.52,S,10,0,1
6309,3,male,4.5,0,3,92.25,S,4,0,1
6312,3,female,24.5,1,0,6.56,S,2,0,1
6315,3,male,8.3,1,4,66.08,S,6,0,1
6318,3,male,31.9,1,4,78.57,S,6,0,1
6326,3,male,48.0,5,3,7.49,C,9,0,1
6335,3,male,59.0,5,3,43.04,S,9,0,1
6341,3,male,17.6,3,2,53.83,S,6,0,1
6342,3,male,38.2,0,1,1.85,S,2,0,1
6343,3,male,21.7,1,4,20.95,S,6,0,1
6347,3,male,34.8,4,1,33.22,Q,6,0,1
6349,3,male,31.5,4,2,13.76,Q,7,0,1
6359,3,male,25.7,2,2,1.71,S,5,0,1
6370,3,male,24.9,0,1,18.82,S,2,0,1
6377,3,male,32.0,5,1,1.84,S,7,0,1
6378,3,male,41.0,0,3,4.28,S,4,0,1
6379,3,female,29.5,2,3,113.06,Q,6,0,1
6392,3,female,35.6,0,0,13.14,S,1,1,1
6393,3,male,11.8,2,0,37.24,C,3,0,1
6394,3,female,55.4,3,2,2.95,Q,6,0,1
6399,3,female,31.1,3,0,57.09,C,4,0,1
6400,3,male,52.2,3,3,10.11,S,7,0,1
6401,3,male,25.7,1,3,69.98,S,5,0,1
6403,3,male,33.1,0,2,37.43,S,3,0,1
6405,3,female,4.1,3,2,119.25,S,6,0,1
6412,3,male,24.9,4,3,0.05,S,8,0,1
6417,3,female,23.0,1,1,33.96,C,3,0,1
6420,3,female,20.5,2,1,17.24,Q,4,0,1
6430,3,female,15.5,4,1,6.67,S,6,0,1
6431,3,male,32.4,2,3,40.69,S,6,0,1
6432,3,male,22.1,1,0,33.08,S,2,0,1
6442,3,male,15.5,3,0,54.74,C,4,0,1
6446,3,male,34.1,1,3,4.26,Q,5,0,1
6450,3,female,17.0,1,1,15.42,S,3,0,1
6451,3,female,51.2,2,2,46.85,S,5,0,1
6454,3,female,30.9,4,3,67.32,Q,8,0,1
6461,3,male,6.5,3,4,8.86,S,8,0,1
6462,3,male,25.8,5,2,82.72,C,8,0,1
6468,3,female,38.9,3,3,44.33,S,7,0,1
6472,3,female,11.0,1,0,71.25,Q,2,0,1
6473,3,male,42.0,5,4,26.68,S,10,0,1
6474,3,male,39.2,0,1,11.47,S,2,0,1
6475,3,female,25.1,5,0,41.16,S,6,0,1
6486,3,male,25.4,3,3,86.35,Q,7,0,1
6494,3,male,49.2,4,3,86.56,S,8,0,1
6499,3,female,35.5,1,3,12.97,S,5,0,1
6506,3,male,27.7,2,4,11.3,S,7,0,1
6507,3,female,31.3,3,2,45.21,S,6,0,1
6508,3,male,14.6,1,4,58.42,C,6,0,1
6511,3,male,35.1,5,4,11.69,S,10,0,1
6527,3,male,46.8,0,1,5.54,C,2,0,1
6529,3,male,43.2,5,1,53.26,S,7,0,1
6536,3,male,29.9,4,1,1.39,S,6,0,1
6541,3,female,42.0,4,1,86.33,S,6,0,1
6542,3,female,55.0,1,3,63.03,S,5,0,1
6558,3,male,42.7,0,2,109.7,S,3,0,1
6566,3,male,18.2,5,4,7.94,S,10,0,1
6575,3,male,34.9,4,0,57.93,S,5,0,1
6576,3,male,4.7,3,4,86.61,S,8,0,1
6580,3,male,45.8,3,3,15.92,S,7,0,1
6581,3,male,20.5,5,1,50.58,C,7,0,1
6593,3,male,9.9,0,4,8.0,S,5,0,1
6594,3,female,23.6,3,2,31.9,S,6,0,1
6598,3,female,29.1,4,3,3.65,S,8,0,1
6610,3,male,39.4,0,4,3.71,S,5,0,1
6611,3,male,28.2,4,0,5.68,S,5,0,1
6619,3,male,51.0,4,3,31.65,S,8,0,1
6624,3,male,39.7,0,4,26.71,S,5,0,1
6626,3,male,54.8,5,0,27.2,S,6,0,1
6627,3,male,52.3,5,3,85.6,S,9,0,1
6629,3,female,24.2,0,1,10.59,Q,2,0,1
6632,3,female,30.9,1,0,32.85,S,2,0,1
6640,3,female,26.6,1,0,13.87,Q,2,0,1
6641,3,female,22.6,2,0,102.9,S,3,0,1
6643,3,male,14.2,5,2,30.32,S,8,0,1
6646,3,male,44.7,4,4,7.21,S,9,0,1
6648,3,male,51.5,0,0,6.0,S,1,1,1
6649,3,male,33.1,5,3,7.53,S,9,0,1
6651,3,female,23.3,1,4,65.11,S,6,0,1
6663,3,male,21.9,1,2,36.97,S,4,0,1
6665,3,male,18.9,3,0,58.04,S,4,0,1
6667,3,female,26.7,5,3,37.66,S,9,0,1
6671,3,male,34.1,4,3,56.98,C,8,0,1
6675,3,male,21.5,3,2,22.59,S,6,0,1
6680,3,male,40.8,2,4,5.01,S,7,0,1
6682,3,female,35.1,1,2,14.17,S,4,0,1
6690,3,male,36.9,4,0,51.79,C,5,0,1
6695,3,male,44.6,4,4,1.54,C,9,0,1
6696,3,male,60.3,0,2,24.04,S,3,0,1
6701,3,male,26.1,2,0,49.41,C,3,0,1
6705,3,male,40.7,3,3,57.02,C,7,0,1
6706,3,male,10.8,2,2,19.01,C,5,0,1
6708,3,male,31.1,3,3,26.72,S,7,0,1
6709,3,male,24.8,0,0,3.69,S,1,1,1
6712,3,male,23.8,5,1,73.18,S,7,0,1
6714,3,male,36.8,0,2,14.04,S,3,0,1
6720,3,female,26.9,5,1,22.6,S,7,0,1
6728,3,female,19.7,0,3,11.46,S,4,0,1
6732,3,male,4.1,1,1,34.24,C,3,0,1
6743,3,male,25.3,5,3,5.48,C,9,0,1
6745,3,male,23.5,3,1,12.15,S,5,0,1
6756,3,male,5.7,1,0,3.98,S,2,0,1
6764,3,female,32.6,2,4,6.0,C,7,0,1
6765,3,male,59.2,1,4,7.97,S,6,0,1
6766,3,male,22.1,3,0,48.19,S,4,0,1
6771,3,female,25.9,3,1,18.6,Q,5,0,1
6772,3,male,46.8,4,0,19.72,C,5,0,1
6776,3,female,16.7,4,0,7.79,S,5,0,1
6784,3,male,43.1,4,3,12.25,S,8,0,1
6785,3,male,13.3,5,1,37.92,S,7,0,1
6786,3,male,19.7,1,1,1.31,S,3,0,1
6787,3,female,32.2,0,4,5.26,S,5,0,1
6788,3,male,34.3,2,4,18.95,S,7,0,1
6790,3,male,55.1,0,2,69.24,S,3,0,1
6817,3,male,39.4,3,2,3.33,S,6,0,1
6818,3,male,27.2,0,3,17.77,C,4,0,1
6819,3,female,0.0,3,1,46.12,S,5,0,1
6828,3,male,23.1,0,1,37.55,C,2,0,1
6833,3,female,15.5,1,1,50.61,S,3,0,1
6834,3,female,59.8,0,0,34.8,Q,1,1,1
6839,3,female,16.6,4,0,8.55,C,5,0,1
6844,3,male,20.5,4,1,14.64,S,6,0,1
6852,3,male,32.3,2,2,121.31,S,5,0,1
6858,3,male,56.2,0,0,13.96,Q,1,1,1
6861,3,male,30.3,3,2,31.32,C,6,0,1
6862,3,female,21.6,2,0,58.56,Q,3,0,1
6872,3,male,49.9,5,0,13.07,S,6,0,1
6874,3,male,36.0,3,2,34.19,C,6,0,1
6878,3,female,15.5,5,3,40.0,Q,9,0,1
6880,3,male,34.7,5,4,69.82,S,10,0,1
6892,3,male,18.9,1,4,54.36,S,6,0,1
6895,3,male,10.1,3,4,21.77,C,8,0,1
6917,3,male,25.7,0,2,4.87,S,3,0,1
6927,3,male,13.5,5,4,4.08,S,10,0,1
6928,3,female,32.0,5,3,4.7,C,9,0,1
6934,3,female,13.5,3,0,16.14,S,4,0,1
6941,3,female,52.8,0,1,28.97,S,2,0,1
6942,3,male,45.9,5,2,8.86,C,8,0,1
6948,3,male,27.1,1,1,44.56,S,3,0,1
6950,3,female,24.4,2,3,32.04,S,6,0,1
6954,3,male,30.1,4,1,12.82,S,6,0,1
6957,3,male,15.1,0,4,23.74,C,5,0,1
6958,3,male,4.6,1,2,35.22,S,4,0,1
6959,3,female,36.0,4,0,18.42,S,5,0,1
6963,3,male,25.0,0,4,38.83,Q,5,0,1
6966,3,female,22.9,5,4,11.68,S,10,0,1
6968,3,female,9.7,4,0,1.04,S,5,0,1
6978,3,male,36.6,5,0,43.47,S,6,0,1
6982,3,male,40.1,2,4,17.48,Q,7,0,1
6983,3,male,31.3,2,3,35.42,S,6,0,1
6990,3,female,27.6,4,0,63.44,S,5,0,1
6996,3,male,26.4,2,0,37.54,C,3,0,1
6997,3,male,24.4,2,1,44.08,S,4,0,1
7002,3,male,33.9,0,3,11.85,C,4,0,1
7003,3,female,15.6,4,0,6.58,S,5,0,1
7011,3,male,48.5,4,4,25.73,S,9,0,1
7015,3,male,15.3,3,2,92.24,C,6,0,1
7022,3,male,55.4,5,3,39.58,C,9,0,1
7023,3,male,50.1,4,1,111.17,S,6,0,1
7027,3,male,23.0,3,1,17.81,S,5,0,1
7035,3,female,37.0,0,4,2.93,S,5,0,1
7039,3,female,35.6,1,2,41.91,C,4,0,1
7040,3,female,41.0,3,0,56.05,C,4,0,1
7042,3,female,32.9,5,0,36.86,S,6,0,1
7044,3,male,36.1,5,3,14.13,S,9,0,1
7050,3,male,38.8,0,4,4.96,S,5,0,1
7052,3,female,46.8,5,2,4.27,S,8,0,1
7059,3,male,5.5,4,3,156.22,S,8,0,1
7060,3,female,16.8,2,2,4.22,S,5,0,1
7063,3,female,32.2,3,1,25.86,S,5,0,1
7081,3,male,37.8,2,1,15.83,S,4,0,1
7091,3,male,27.5,0,3,5.2,S,4,0,1
7096,3,female,29.6,1,3,0.56,C,5,0,1
7108,3,female,41.6,0,4,10.59,S,5,0,1
7111,3,male,34.2,3,4,10.3,C,8,0,1
7115,3,male,11.1,3,0,77.08,Q,4,0,1
7116,3,female,0.6,1,0,29.35,C,2,0,1
7118,3,male,27.2,3,3,26.7,S,7,0,1
7120,3,male,16.9,1,4,3.12,S,6,0,1
7123,3,male,26.5,1,3,10.03,S,5,0,1
7138,3,male,45.0,4,1,28.21,S,6,0,1
7140,3,male,45.8,5,4,4.11,S,10,0,1
7144,3,male,45.1,5,0,33.12,S,6,0,1
