,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
3738,3,male,29.0,4,0,29.16,S,5,0,1
3742,3,male,35.2,5,0,58.18,S,6,0,1
3750,1,female,37.0,3,1,12.35,S,5,0,1
3751,3,male,36.4,5,2,16.84,S,8,0,1
3773,3,male,9.7,0,1,15.38,S,2,0,1
3774,2,male,21.2,1,1,31.71,S,3,0,1
3775,3,male,21.8,2,1,7.38,S,4,0,1
3776,1,male,15.2,5,3,1.82,S,9,0,1
3778,3,male,43.3,5,4,3.11,S,10,0,1
3779,3,male,47.4,5,4,17.92,S,10,0,1
3783,3,female,30.8,3,0,49.41,S,4,0,1
3784,3,male,30.7,1,2,40.25,S,4,0,1
3793,3,male,14.9,5,1,14.55,S,7,0,1
3795,3,female,42.7,0,3,16.42,S,4,0,1
3801,3,female,41.0,4,2,9.78,S,7,0,1
3802,2,male,42.2,3,0,14.71,S,4,0,1
3803,2,male,61.6,4,2,141.17,S,7,0,1
3805,3,female,25.7,5,1,32.93,S,7,0,1
3817,1,male,7.9,4,3,17.34,S,8,0,1
3818,1,male,60.3,2,0,29.18,S,3,0,1
3822,2,female,34.7,3,3,42.24,S,7,0,1
3828,3,female,16.2,5,2,16.01,S,8,0,1
3831,3,male,34.7,0,4,39.4,S,5,0,1
3832,2,male,28.9,4,3,42.8,S,8,0,1
3836,1,male,26.8,2,4,88.63,S,7,0,1
3839,2,female,9.7,1,3,10.74,S,5,0,1
3845,3,male,26.1,4,0,8.56,S,5,0,1
3846,3,male,33.2,2,2,68.63,S,5,0,1
3848,3,female,38.4,3,4,58.42,S,8,0,1
3853,3,female,32.0,2,2,81.02,S,5,0,1
3854,2,male,32.2,3,1,16.16,S,5,0,1
3859,2,female,36.2,5,3,40.97,S,9,0,1
3860,2,male,40.8,2,2,66.66,S,5,0,1
3867,3,female,33.5,2,4,25.2,S,7,0,1
3873,1,male,31.6,5,4,45.15,S,10,0,1
3877,3,male,41.3,3,4,34.58,S,8,0,1
3885,3,female,28.5,4,4,15.09,S,9,0,1
3886,2,male,47.4,4,3,28.98,S,8,0,1
3887,3,male,15.6,1,0,1.12,S,2,0,1
3888,3,male,17.3,2,4,39.49,S,7,0,1
3892,3,female,39.4,3,2,40.95,S,6,0,1
3894,2,female,18.2,2,3,2.13,S,6,0,1
3895,3,male,53.8,1,4,95.23,S,6,0,1
3902,3,female,41.8,0,0,16.56,S,1,1,1
3913,3,female,26.3,2,4,46.42,S,7,0,1
3914,3,male,43.2,2,1,11.65,S,4,0,1
3916,2,female,9.8,3,2,36.23,S,6,0,1
3919,3,male,63.7,2,0,4.97,S,3,0,1
3922,3,female,0.0,0,1,67.1,S,2,0,1
3924,2,male,7.3,4,1,15.21,S,6,0,1
3927,3,female,13.1,1,3,68.37,S,5,0,1
3928,1,female,39.3,4,1,8.41,S,6,0,1
3930,2,male,44.9,5,4,12.9,S,10,0,1
3932,3,female,28.7,3,0,13.58,S,4,0,1
3940,3,male,8.2,4,2,1.76,S,7,0,1
3946,1,male,32.9,3,1,30.34,S,5,0,1
3951,1,male,42.1,5,0,19.43,S,6,0,1
3955,3,male,37.2,3,4,5.02,S,8,0,1
3956,2,male,35.1,4,2,8.94,S,7,0,1
3965,1,female,40.3,4,2,30.25,S,7,0,1
3970,3,male,20.1,3,4,10.64,S,8,0,1
3973,3,male,43.7,3,2,30.17,S,6,0,1
3975,3,female,24.3,5,2,88.93,S,8,0,1
3985,3,female,36.5,2,2,8.74,S,5,0,1
3989,1,female,12.7,1,0,17.45,S,2,0,1
4001,1,male,35.9,1,4,66.66,S,6,0,1
4002,1,female,34.6,1,4,26.57,S,6,0,1
4008,1,female,35.2,3,4,103.71,S,8,0,1
4012,2,female,50.7,2,4,1.05,S,7,0,1
4014,1,female,33.3,2,2,33.67,S,5,0,1
4016,1,female,31.7,0,4,30.56,S,5,0,1
4017,1,female,30.2,1,0,20.42,S,2,0,1
4022,3,male,42.9,0,4,56.91,S,5,0,1
4025,3,male,21.5,4,0,20.87,S,5,0,1
4028,1,female,12.2,3,4,109.0,S,8,0,1
4030,3,male,12.9,5,3,5.84,S,9,0,1
4033,2,male,22.9,4,2,141.4,S,7,0,1
4035,2,male,38.2,1,3,11.1,S,5,0,1
4036,3,male,18.9,4,3,0.85,S,8,0,1
4037,3,male,30.9,0,3,16.95,S,4,0,1
4040,3,female,21.8,3,2,5.67,S,6,0,1
4048,2,male,5.6,4,0,36.73,S,5,0,1
4050,1,male,36.2,5,2,52.48,S,8,0,1
4051,1,female,9.8,4,3,27.11,S,8,0,1
4052,3,male,27.3,0,4,28.47,S,5,0,1
4054,3,female,0.0,2,3,10.66,S,6,0,1
4058,1,female,12.9,4,1,54.22,S,6,0,1
4059,3,female,32.1,5,3,20.92,S,9,0,1
4062,3,male,36.1,0,2,4.24,S,3,0,1
4068,2,male,7.5,0,0,0.51,S,1,1,1
4071,2,male,50.6,0,1,0.08,S,2,0,1
4074,2,female,42.4,4,4,214.18,S,9,0,1
4083,3,female,26.9,1,0,0.66,S,2,0,1
4088,3,male,14.0,5,0,15.98,S,6,0,1
4090,1,male,27.7,3,4,1.4,S,8,0,1
4093,1,male,23.8,1,2,91.66,S,4,0,1
4100,3,male,22.4,5,0,17.26,S,6,0,1
4105,2,female,45.4,2,2,14.02,S,5,0,1
4106,2,female,23.0,0,3,1.44,S,4,0,1
4108,3,male,31.5,2,1,28.55,S,4,0,1
4119,3,female,25.3,1,2,71.45,S,4,0,1
4122,2,male,30.2,0,3,57.23,S,4,0,1
4125,3,male,43.1,5,0,49.65,S,6,0,1
4127,2,male,35.5,2,3,22.28,S,6,0,1
4133,3,female,0.0,1,2,19.31,S,4,0,1
4138,3,male,31.7,0,2,21.79,S,3,0,1
4144,1,male,54.0,2,1,0.51,S,4,0,1
4145,1,male,19.9,2,3,21.79,S,6,0,1
4149,3,male,28.9,4,1,64.6,S,6,0,1
4152,1,female,14.9,4,1,50.1,S,6,0,1
4158,1,male,39.7,0,2,30.29,S,3,0,1
4174,1,male,24.4,2,4,131.85,S,7,0,1
4175,2,male,24.8,1,3,1.3,S,5,0,1
4177,1,male,25.4,2,1,99.82,S,4,0,1
4181,2,male,43.2,4,0,23.52,S,5,0,1
4182,3,female,32.8,4,1,7.69,S,6,0,1
4185,3,female,21.5,0,4,5.77,S,5,0,1
4188,1,male,44.8,5,1,0.89,S,7,0,1
4191,3,female,14.1,0,0,74.64,S,1,1,1
4193,2,male,7.5,2,1,4.9,S,4,0,1
4200,1,male,21.2,5,4,5.87,S,10,0,1
4214,3,female,33.3,1,3,51.2,S,5,0,1
4215,1,female,25.3,4,2,10.72,S,7,0,1
4218,3,female,40.0,2,0,35.36,S,3,0,1
4223,3,male,32.7,3,1,34.2,S,5,0,1
4225,1,male,34.7,5,0,21.16,S,6,0,1
4227,3,male,27.3,1,1,80.83,S,3,0,1
4230,2,female,31.9,5,4,19.35,S,10,0,1
4233,3,male,23.1,1,3,36.8,S,5,0,1
4238,3,male,6.5,3,2,23.54,S,6,0,1
4242,3,male,50.7,4,0,35.29,S,5,0,1
4245,3,male,23.4,1,4,21.4,S,6,0,1
4249,3,female,20.3,1,3,22.23,S,5,0,1
4255,2,male,10.9,3,1,12.45,S,5,0,1
4256,3,male,14.1,1,1,23.26,S,3,0,1
4261,3,male,31.5,1,1,111.72,S,3,0,1
4264,3,male,34.6,3,4,55.07,S,8,0,1
4269,3,male,24.2,5,1,41.94,S,7,0,1
4271,3,male,40.4,0,0,14.29,S,1,1,1
4281,3,male,23.2,3,4,26.53,S,8,0,1
4289,3,female,26.4,2,4,20.56,S,7,0,1
4293,3,female,46.1,4,1,2.16,S,6,0,1
4301,3,male,14.7,0,2,4.47,S,3,0,1
4302,3,male,33.8,2,1,11.6,S,4,0,1
4307,1,female,21.5,3,1,82.26,S,5,0,1
4308,3,male,44.8,0,4,31.29,S,5,0,1
4309,3,male,20.2,2,4,8.66,S,7,0,1
4311,3,male,39.4,2,2,0.02,S,5,0,1
4313,2,male,45.8,3,4,10.04,S,8,0,1
4314,2,female,40.7,1,4,10.06,S,6,0,1
4316,1,male,47.4,3,1,5.21,S,5,0,1
4321,3,male,22.3,1,4,39.56,S,6,0,1
4322,2,female,32.0,5,3,14.0,S,9,0,1
4324,1,male,41.5,1,1,45.86,S,3,0,1
4329,2,male,23.5,4,1,10.75,S,6,0,1
4333,3,male,33.5,3,3,13.33,S,7,0,1
4337,3,female,21.1,4,3,15.51,S,8,0,1
4342,3,male,41.9,3,0,93.76,S,4,0,1
4346,1,male,36.8,2,1,5.34,S,4,0,1
4349,3,male,25.1,4,4,43.04,S,9,0,1
4350,1,male,34.7,5,0,0.67,S,6,0,1
4353,2,male,47.2,1,3,41.19,S,5,0,1
4357,3,female,37.1,3,4,44.23,S,8,0,1
4362,3,male,28.1,1,1,4.34,S,3,0,1
4365,2,male,33.3,1,2,2.85,S,4,0,1
4377,3,male,21.6,1,2,2.91,S,4,0,1
4384,3,male,37.0,2,2,13.87,S,5,0,1
4386,2,male,12.5,4,4,10.06,S,9,0,1
4392,1,male,37.0,1,1,31.12,S,3,0,1
4394,3,male,23.6,0,4,45.74,S,5,0,1
4395,3,female,27.4,1,3,67.02,S,5,0,1
4406,1,male,29.6,2,2,4.85,S,5,0,1
4412,3,male,26.1,0,0,1.17,S,1,1,1
4413,2,female,27.6,0,4,2.59,S,5,0,1
4423,1,female,25.0,0,2,1.85,S,3,0,1
4429,3,male,42.8,3,4,1.92,S,8,0,1
4430,3,male,34.3,2,3,47.68,S,6,0,1
4437,1,female,29.5,5,0,104.57,S,6,0,1
4441,3,male,45.8,1,2,218.47,S,4,0,1
4445,2,female,36.7,3,1,11.63,S,5,0,1
4447,3,male,28.7,5,4,9.51,S,10,0,1
4449,2,male,30.6,3,0,6.36,S,4,0,1
4452,2,male,21.9,1,2,72.95,S,4,0,1
4456,1,female,36.3,2,4,38.78,S,7,0,1
4462,3,male,10.0,3,4,22.49,S,8,0,1
4464,3,female,23.1,1,1,0.79,S,3,0,1
4468,2,male,43.0,2,3,20.71,S,6,0,1
4469,2,male,33.8,3,3,31.62,S,7,0,1
4470,1,female,41.6,5,2,38.18,S,8,0,1
4471,3,male,25.2,3,1,81.37,S,5,0,1
4474,2,female,38.6,4,0,4.09,S,5,0,1
4485,2,male,30.4,1,1,59.9,S,3,0,1
4488,3,male,23.9,0,1,7.92,S,2,0,1
4491,3,male,33.3,5,3,28.2,S,9,0,1
4506,3,female,35.9,5,4,54.81,S,10,0,1
4509,3,male,37.2,0,2,93.13,S,3,0,1
4517,1,male,26.4,5,1,60.81,S,7,0,1
4520,3,male,44.5,4,1,35.41,S,6,0,1
4522,2,female,45.6,2,1,50.71,S,4,0,1
4526,3,male,39.3,1,4,5.61,S,6,0,1
4527,2,male,29.6,1,0,17.13,S,2,0,1
4547,2,female,29.0,3,3,6.26,S,7,0,1
4548,3,male,22.3,1,3,49.08,S,5,0,1
4549,3,male,22.6,3,0,18.94,S,4,0,1
4550,3,male,19.3,1,3,96.99,S,5,0,1
4553,2,male,36.2,1,4,11.99,S,6,0,1
4556,3,male,41.9,0,1,47.28,S,2,0,1
4557,1,male,48.9,0,0,13.14,S,1,1,1
4558,3,female,37.2,3,2,6.97,S,6,0,1
4559,2,female,31.9,0,1,29.01,S,2,0,1
4560,2,female,20.7,3,1,20.0,S,5,0,1
4562,1,female,41.4,5,2,10.47,S,8,0,1
4565,3,male,0.0,2,2,96.53,S,5,0,1
4569,3,male,46.2,0,4,0.61,S,5,0,1
4571,3,male,36.4,5,2,34.0,S,8,0,1
4573,3,female,58.6,2,2,31.49,S,5,0,1
4578,2,male,47.2,3,2,73.57,S,6,0,1
4579,1,male,9.4,4,4,1.0,S,9,0,1
4582,3,male,48.2,0,3,0.03,S,4,0,1
4583,3,female,47.4,5,4,63.61,S,10,0,1
4584,1,male,23.3,5,1,22.32,S,7,0,1
4588,3,male,0.0,1,4,14.63,S,6,0,1
4589,3,male,41.5,2,0,19.38,S,3,0,1
4595,3,female,40.4,1,2,7.5,S,4,0,1
4596,3,female,29.2,1,4,21.66,S,6,0,1
4602,3,male,37.6,1,1,32.9,S,3,0,1
4605,2,male,52.3,2,2,11.57,S,5,0,1
4606,3,male,16.1,0,4,28.14,S,5,0,1
4608,3,female,21.7,2,0,3.56,S,3,0,1
4616,3,male,28.1,1,3,20.39,S,5,0,1
4617,2,male,25.6,3,0,39.79,S,4,0,1
4619,3,female,6.5,3,3,9.05,S,7,0,1
4621,3,male,25.0,5,2,12.95,S,8,0,1
4623,3,female,39.8,4,2,35.39,S,7,0,1
4625,2,male,42.9,4,0,39.91,S,5,0,1
4628,3,male,15.3,3,1,0.51,S,5,0,1
4632,3,female,40.4,4,2,34.7,S,7,0,1
4633,3,female,34.0,0,1,79.55,S,2,0,1
4637,1,male,30.3,1,2,14.15,S,4,0,1
4642,3,male,46.6,5,2,12.87,S,8,0,1
4644,3,female,14.4,4,1,33.22,S,6,0,1
4646,1,female,32.2,1,0,1.84,S,2,0,1
4648,3,female,23.0,0,4,49.92,S,5,0,1
4651,3,female,42.6,4,2,8.7,S,7,0,1
4653,2,male,37.5,1,3,1.19,S,5,0,1
4656,2,male,33.2,0,2,17.66,S,3,0,1
4659,3,male,31.5,2,2,13.33,S,5,0,1
4663,2,male,27.0,3,2,130.82,S,6,0,1
4664,3,male,54.2,4,4,12.0,S,9,0,1
4665,3,male,6.0,2,4,117.32,S,7,0,1
4667,1,female,8.3,2,2,30.4,S,5,0,1
4668,1,male,19.2,5,4,52.1,S,10,0,1
4669,3,female,19.1,4,3,14.25,S,8,0,1
4671,3,male,12.4,2,4,10.21,S,7,0,1
4672,3,male,28.0,2,2,58.37,S,5,0,1
4677,3,male,33.6,0,3,66.53,S,4,0,1
4678,1,male,3.6,0,2,62.2,S,3,0,1
4682,3,male,20.8,1,2,5.1,S,4,0,1
4684,1,female,65.7,0,3,4.86,S,4,0,1
4689,2,male,20.0,2,0,45.89,S,3,0,1
4695,1,male,32.9,4,2,57.96,S,7,0,1
4699,3,female,16.7,5,3,13.91,S,9,0,1
4702,2,female,29.2,5,1,4.03,S,7,0,1
4706,2,male,25.9,5,2,23.96,S,8,0,1
4708,1,male,2.6,3,2,4.09,S,6,0,1
4709,3,male,27.7,0,0,5.76,S,1,1,1
4713,1,male,30.9,5,2,67.62,S,8,0,1
4717,3,female,38.1,0,1,74.26,S,2,0,1
4719,1,male,33.0,3,0,63.83,S,4,0,1
4726,1,male,20.3,2,1,27.28,S,4,0,1
4727,1,male,45.7,2,1,13.74,S,4,0,1
4728,3,female,26.5,1,3,12.44,S,5,0,1
4732,3,male,14.9,5,3,20.52,S,9,0,1
4733,2,female,23.4,0,0,48.27,S,1,1,1
4739,2,male,41.1,2,3,113.56,S,6,0,1
4740,2,male,13.2,4,1,9.32,S,6,0,1
4743,3,male,2.8,5,1,2.76,S,7,0,1
4749,3,male,38.7,4,4,42.58,S,9,0,1
4757,3,female,18.8,3,4,5.44,S,8,0,1
4759,2,female,42.3,4,2,10.36,S,7,0,1
4761,3,female,26.2,1,2,72.82,S,4,0,1
4762,3,male,4.2,5,4,7.72,S,10,0,1
4765,2,male,31.2,5,0,151.56,S,6,0,1
4766,2,male,45.6,4,0,126.71,S,5,0,1
4768,3,male,32.3,1,1,64.82,S,3,0,1
4773,3,male,42.4,4,4,59.08,S,9,0,1
4775,3,female,29.0,3,2,44.79,S,6,0,1
4787,1,male,36.8,3,0,7.23,S,4,0,1
4791,3,male,58.4,5,0,10.46,S,6,0,1
4797,1,male,61.2,0,0,9.22,S,1,1,1
4799,2,male,26.0,4,2,45.89,S,7,0,1
4802,3,male,43.8,4,1,0.24,S,6,0,1
4804,2,female,41.9,0,0,4.59,S,1,1,1
4809,3,male,41.5,1,2,17.65,S,4,0,1
4814,3,female,30.2,5,4,6.25,S,10,0,1
4815,2,male,43.3,4,1,151.44,S,6,0,1
4816,3,female,6.0,3,1,25.27,S,5,0,1
4817,3,male,22.8,0,4,53.52,S,5,0,1
4818,2,female,17.5,2,1,5.71,S,4,0,1
4830,3,female,53.9,4,3,7.39,S,8,0,1
4831,2,male,36.8,0,1,59.61,S,2,0,1
4832,3,female,17.2,0,2,17.45,S,3,0,1
4840,3,female,33.3,5,0,33.07,S,6,0,1
4841,3,male,30.7,5,4,9.41,S,10,0,1
4846,1,male,36.6,1,0,23.89,S,2,0,1
4848,1,male,26.5,0,4,12.47,S,5,0,1
4854,2,male,24.9,5,2,31.0,S,8,0,1
4857,3,male,37.1,2,2,6.14,S,5,0,1
4859,3,male,32.7,3,1,24.29,S,5,0,1
4860,3,female,30.5,4,2,52.49,S,7,0,1
4869,3,male,18.8,0,3,3.07,S,4,0,1
4877,2,male,36.7,0,4,42.52,S,5,0,1
4879,1,male,6.1,0,3,3.27,S,4,0,1
4887,3,male,21.6,3,3,0.41,S,7,0,1
4889,3,male,12.6,5,2,14.55,S,8,0,1
4899,2,male,36.5,5,1,19.71,S,7,0,1
4904,1,female,15.6,0,0,11.66,S,1,1,1
4906,2,female,14.1,3,4,9.23,S,8,0,1
4908,3,male,19.0,5,4,11.82,S,10,0,1
4921,2,male,33.8,0,1,51.85,S,2,0,1
4923,3,male,40.2,4,4,25.37,S,9,0,1
4928,3,male,21.1,1,1,22.42,S,3,0,1
4929,3,female,22.4,1,3,9.61,S,5,0,1
4932,1,male,42.8,4,2,7.79,S,7,0,1
4936,3,female,45.7,4,4,116.39,S,9,0,1
4938,2,male,32.9,3,1,30.03,S,5,0,1
4939,1,female,34.9,0,0,22.43,S,1,1,1
4942,3,female,36.4,0,2,3.12,S,3,0,1
4944,2,female,28.6,2,1,10.78,S,4,0,1
4945,3,male,0.0,1,1,12.63,S,3,0,1
4947,1,male,30.1,2,0,2.32,S,3,0,1
4949,3,male,17.4,3,1,42.82,S,5,0,1
4953,3,female,31.4,3,3,3.84,S,7,0,1
4959,3,female,22.8,2,3,7.68,S,6,0,1
4963,3,female,4.9,4,1,55.37,S,6,0,1
4966,3,female,5.3,2,2,14.94,S,5,0,1
4967,2,female,47.4,4,1,75.65,S,6,0,1
4968,3,female,4.8,5,2,5.06,S,8,0,1
4971,3,male,54.0,3,0,20.37,S,4,0,1
4973,3,male,26.0,5,3,6.03,S,9,0,1
4982,3,female,20.2,5,0,0.3,S,6,0,1
4983,2,male,18.8,3,0,58.77,S,4,0,1
4986,2,male,31.8,5,1,13.77,S,7,0,1
4988,1,male,39.6,5,3,246.08,S,9,0,1
4989,3,male,10.1,0,3,10.04,S,4,0,1
4993,3,male,41.2,4,2,13.0,S,7,0,1
4995,3,male,15.5,2,3,23.03,S,6,0,1
5004,3,female,40.0,2,2,58.61,S,5,0,1
5006,3,female,23.5,4,3,50.45,S,8,0,1
5007,1,female,19.4,0,3,43.45,S,4,0,1
5011,1,male,26.6,5,3,1.07,S,9,0,1
5019,2,female,26.5,2,2,12.76,S,5,0,1
5020,2,male,45.4,5,1,19.68,S,7,0,1
5022,2,male,29.8,2,4,51.95,S,7,0,1
5024,3,male,38.2,1,0,2.74,S,2,0,1
5028,1,female,16.1,0,0,47.32,S,1,1,1
5037,1,male,35.9,0,1,28.47,S,2,0,1
5038,3,male,37.0,3,1,57.97,S,5,0,1
5039,1,female,24.4,1,0,84.58,S,2,0,1
5040,1,female,31.5,2,4,89.5,S,7,0,1
5043,2,female,47.9,2,1,12.01,S,4,0,1
5044,1,male,31.5,5,2,9.91,S,8,0,1
5051,3,female,31.6,1,3,134.02,S,5,0,1
5060,2,male,43.6,1,4,9.75,S,6,0,1
5064,3,male,36.1,2,1,6.3,S,4,0,1
5068,2,male,31.5,0,0,12.67,S,1,1,1
5071,1,male,26.8,4,1,126.27,S,6,0,1
5074,3,male,40.4,1,1,0.41,S,3,0,1
5082,2,female,18.2,0,1,7.06,S,2,0,1
5086,1,female,36.4,1,4,11.46,S,6,0,1
5092,3,female,33.7,2,2,73.84,S,5,0,1
5109,3,male,31.1,5,3,23.08,S,9,0,1
5110,3,male,26.5,1,1,15.5,S,3,0,1
5113,3,female,23.6,2,1,16.19,S,4,0,1
5118,1,male,27.1,3,0,8.11,S,4,0,1
5121,3,male,33.5,0,0,2.22,S,1,1,1
5124,3,male,52.9,0,1,49.48,S,2,0,1
5134,1,male,16.2,4,4,77.97,S,9,0,1
5138,3,male,42.7,2,2,39.83,S,5,0,1
5139,2,female,0.0,0,0,52.43,S,1,1,1
5143,3,female,23.0,2,2,41.47,S,5,0,1
5145,3,male,31.7,3,2,1.36,S,6,0,1
5147,1,female,49.2,4,3,50.15,S,8,0,1
5148,3,male,34.2,5,2,1.45,S,8,0,1
5152,1,female,41.5,4,1,7.9,S,6,0,1
5153,3,male,37.7,0,2,54.72,S,3,0,1
5157,3,male,12.3,3,2,5.03,S,6,0,1
5165,2,female,15.0,0,4,39.29,S,5,0,1
5169,3,female,46.1,0,1,0.23,S,2,0,1
5175,1,male,45.5,1,1,78.51,S,3,0,1
5176,3,female,39.0,0,2,24.05,S,3,0,1
5179,1,female,31.9,1,1,101.65,S,3,0,1
5181,3,male,26.5,1,2,64.07,S,4,0,1
5184,3,female,27.6,3,4,1.83,S,8,0,1
5185,1,male,29.8,5,1,11.94,S,7,0,1
5186,1,male,17.3,4,0,56.95,S,5,0,1
5188,3,male,30.7,3,2,27.17,S,6,0,1
5191,3,male,48.4,3,0,89.5,S,4,0,1
5192,3,male,4.5,2,3,44.59,S,6,0,1
5193,3,male,31.6,5,1,22.87,S,7,0,1
5195,3,male,47.7,4,0,38.71,S,5,0,1
5196,3,male,26.5,5,4,72.29,S,10,0,1
5202,3,male,12.2,0,1,9.29,S,2,0,1
5203,1,male,47.3,4,1,5.77,S,6,0,1
5204,3,male,7.9,1,2,5.53,S,4,0,1
5206,3,female,22.2,0,2,1.52,S,3,0,1
5208,3,female,26.6,3,2,27.12,S,6,0,1
5213,2,male,25.7,4,2,32.85,S,7,0,1
5217,2,male,34.2,4,4,63.4,S,9,0,1
5227,1,female,7.7,5,1,11.72,S,7,0,1
5230,3,male,21.0,1,0,7.92,S,2,0,1
5232,3,male,43.9,0,2,127.39,S,3,0,1
5236,1,female,43.6,1,0,88.82,S,2,0,1
5240,2,male,47.1,1,2,68.03,S,4,0,1
5244,3,male,27.6,0,2,0.0,S,3,0,1
5246,3,male,15.0,2,0,48.66,S,3,0,1
5247,1,female,28.8,5,2,0.93,S,8,0,1
5251,2,male,39.2,2,2,138.13,S,5,0,1
5252,3,male,31.7,5,3,15.85,S,9,0,1
5254,2,male,39.3,4,2,34.97,S,7,0,1
5259,3,male,25.1,3,2,9.79,S,6,0,1
5264,1,male,54.9,4,3,11.94,S,8,0,1
5273,3,male,35.0,1,1,55.96,S,3,0,1
5278,3,female,44.7,0,2,1.06,S,3,0,1
5283,1,female,47.7,3,1,12.15,S,5,0,1
5285,3,female,19.1,5,3,137.21,S,9,0,1
5286,3,male,3.8,1,0,0.27,S,2,0,1
5289,3,male,40.5,5,3,14.85,S,9,0,1
5300,3,male,15.8,3,0,14.9,S,4,0,1
5302,3,male,17.6,3,1,37.03,S,5,0,1
5308,3,male,38.9,0,1,12.21,S,2,0,1
5309,3,male,45.0,1,2,50.81,S,4,0,1
5313,3,male,19.7,4,4,2.71,S,9,0,1
5323,3,female,19.2,4,3,25.22,S,8,0,1
5334,3,male,16.4,5,0,87.36,S,6,0,1
5335,2,female,26.2,0,4,53.15,S,5,0,1
5344,3,male,25.9,5,4,8.02,S,10,0,1
5350,2,male,19.4,0,4,15.1,S,5,0,1
5351,2,male,41.0,4,4,69.72,S,9,0,1
5358,2,female,6.9,5,3,8.81,S,9,0,1
5373,2,male,51.4,5,4,83.89,S,10,0,1
5378,2,female,34.6,5,4,11.69,S,10,0,1
5384,3,female,47.4,1,4,16.52,S,6,0,1
5389,1,female,51.8,5,2,33.41,S,8,0,1
5392,2,female,28.8,2,2,10.17,S,5,0,1
5394,1,female,13.2,2,0,14.75,S,3,0,1
5399,3,female,15.9,1,4,40.42,S,6,0,1
5402,3,male,28.3,4,0,14.48,S,5,0,1
5428,1,male,28.2,3,3,29.09,S,7,0,1
5429,1,male,45.2,2,1,49.68,S,4,0,1
5437,3,male,39.7,4,3,20.34,S,8,0,1
5443,3,male,23.5,4,0,115.92,S,5,0,1
5447,1,male,36.5,0,0,27.4,S,1,1,1
5458,2,male,33.9,3,2,125.64,S,6,0,1
5459,2,male,44.3,4,1,11.56,S,6,0,1
5460,3,male,50.0,2,3,24.87,S,6,0,1
5466,2,male,14.3,0,4,30.16,S,5,0,1
5467,3,male,49.1,5,3,33.39,S,9,0,1
5473,1,male,7.2,0,1,60.51,S,2,0,1
5478,1,female,54.2,2,3,20.65,S,6,0,1
5480,3,male,51.8,2,2,9.59,S,5,0,1
5484,3,male,37.9,2,2,67.89,S,5,0,1
5485,2,female,35.8,2,0,11.59,S,3,0,1
5489,1,male,6.5,3,0,125.15,S,4,0,1
5499,2,male,39.9,1,3,25.75,S,5,0,1
5511,3,female,51.8,0,3,17.61,S,4,0,1
5515,2,female,26.4,3,3,20.86,S,7,0,1
5516,2,male,56.7,4,3,14.28,S,8,0,1
5517,3,female,35.9,4,1,72.4,S,6,0,1
5519,3,female,24.0,4,0,51.34,S,5,0,1
5520,2,male,27.0,3,4,32.49,S,8,0,1
5522,1,female,52.7,5,3,67.23,S,9,0,1
5526,3,female,49.1,5,4,26.35,S,10,0,1
5532,2,female,34.2,2,2,27.92,S,5,0,1
5533,1,male,21.0,5,2,11.37,S,8,0,1
5537,2,male,37.6,2,4,14.28,S,7,0,1
5542,3,male,43.7,1,1,41.45,S,3,0,1
5543,1,female,9.8,2,1,71.34,S,4,0,1
5555,3,female,20.8,5,2,2.54,S,8,0,1
5559,1,female,34.4,1,0,46.46,S,2,0,1
5564,3,male,13.6,0,4,73.71,S,5,0,1
5567,2,female,22.3,0,1,27.36,S,2,0,1
5568,2,female,34.2,2,0,17.74,S,3,0,1
5569,2,female,35.4,1,2,47.81,S,4,0,1
5570,3,female,40.9,3,3,68.64,S,7,0,1
5576,3,female,33.2,1,1,87.9,S,3,0,1
5577,3,male,1.2,4,2,100.42,S,7,0,1
5582,2,male,30.6,3,4,64.12,S,8,0,1
5583,1,female,23.0,2,2,48.79,S,5,0,1
5589,3,male,37.8,0,2,2.9,S,3,0,1
5593,3,male,43.0,0,3,2.13,S,4,0,1
5598,3,male,27.8,5,1,8.8,S,7,0,1
5599,3,female,45.1,0,2,110.85,S,3,0,1
5603,3,female,33.7,5,1,4.17,S,7,0,1
5607,1,male,29.1,3,2,15.47,S,6,0,1
5611,3,male,21.5,4,2,26.96,S,7,0,1
5612,3,male,52.3,0,0,11.82,S,1,1,1
5615,1,female,11.8,1,2,21.94,S,4,0,1
5621,3,female,24.2,2,2,17.16,S,5,0,1
5622,3,male,33.3,1,4,43.08,S,6,0,1
5623,3,male,11.6,5,0,1.0,S,6,0,1
5625,1,female,11.4,1,1,26.93,S,3,0,1
5641,2,female,26.8,3,0,27.96,S,4,0,1
5647,2,male,10.1,5,3,3.86,S,9,0,1
5650,3,male,38.7,2,2,36.65,S,5,0,1
5651,3,male,46.9,3,2,2.5,S,6,0,1
5656,1,male,22.2,3,4,11.86,S,8,0,1
5658,2,male,7.0,1,2,49.01,S,4,0,1
5659,1,male,29.4,5,0,45.71,S,6,0,1
5662,1,male,14.5,3,3,35.68,S,7,0,1
5665,3,male,18.9,3,1,32.91,S,5,0,1
5666,3,male,36.1,2,1,4.54,S,4,0,1
5667,3,male,20.1,2,1,55.93,S,4,0,1
5670,1,male,33.6,4,1,24.29,S,6,0,1
5672,3,female,50.5,5,3,56.7,S,9,0,1
5674,3,male,35.2,0,4,2.63,S,5,0,1
