,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
8421,1,male,49.7,0,2,9.9,C,3,0,0
8425,3,male,26.7,0,4,43.65,C,5,0,0
8443,3,male,31.8,2,1,33.4,C,4,0,0
8446,3,male,0.0,4,2,18.32,C,7,0,0
8448,3,male,0.0,5,4,9.75,C,10,0,0
8453,3,male,36.6,3,3,0.56,C,7,0,0
8469,2,male,9.5,0,0,14.29,C,1,1,0
8481,3,male,44.6,3,0,3.48,C,4,0,0
8492,3,female,19.2,2,1,9.28,C,4,0,0
8497,3,female,18.6,5,0,40.55,C,6,0,0
8504,1,female,35.5,1,3,4.76,C,5,0,0
8510,1,female,24.0,2,2,34.39,C,5,0,0
8514,1,male,16.3,0,0,27.32,C,1,1,0
8525,3,male,36.1,0,3,69.37,C,4,0,0
8526,3,male,22.1,2,3,12.43,C,6,0,0
8536,1,male,20.1,5,1,38.72,C,7,0,0
8538,1,male,1.0,1,1,29.33,C,3,0,0
8544,3,male,5.7,1,1,7.76,C,3,0,0
8545,2,female,45.7,3,1,22.1,C,5,0,0
8548,3,female,27.7,1,1,98.79,C,3,0,0
8549,2,male,17.0,4,0,55.71,C,5,0,0
8551,2,male,54.2,5,4,5.69,C,10,0,0
8568,3,male,38.3,1,4,3.23,C,6,0,0
8583,2,male,15.2,3,1,15.85,C,5,0,0
8584,3,male,55.4,4,0,28.5,C,5,0,0
8591,3,male,33.0,2,4,9.08,C,7,0,0
8596,1,female,21.4,4,1,52.54,C,6,0,0
8614,3,female,38.3,1,1,1.15,C,3,0,0
8625,3,female,42.3,0,1,2.71,C,2,0,0
8639,1,female,35.7,2,2,23.7,C,5,0,0
8653,3,female,50.6,1,2,15.1,C,4,0,0
8661,1,female,41.4,3,0,6.98,C,4,0,0
8662,3,female,26.8,4,4,32.39,C,9,0,0
8673,3,male,30.6,0,4,38.27,C,5,0,0
8676,2,female,48.3,1,1,36.13,C,3,0,0
8679,1,male,13.8,0,0,25.16,C,1,1,0
8680,3,female,4.4,4,1,28.89,C,6,0,0
8689,3,male,30.0,4,0,53.3,C,5,0,0
8692,3,female,43.2,5,4,6.79,C,10,0,0
8722,2,male,33.9,3,2,32.32,C,6,0,0
8728,2,female,18.2,5,1,16.0,C,7,0,0
8733,3,male,38.8,0,1,20.29,C,2,0,0
8738,2,male,23.6,0,4,0.14,C,5,0,0
8757,1,female,29.6,0,0,9.26,C,1,1,0
8764,1,female,27.3,1,2,7.02,C,4,0,0
8779,3,male,16.6,4,1,6.29,C,6,0,0
8782,3,male,14.1,2,2,58.15,C,5,0,0
8791,2,male,10.4,5,2,6.93,C,8,0,0
8795,3,female,18.0,0,4,7.56,C,5,0,0
8810,2,male,31.1,5,2,2.42,C,8,0,0
8813,3,male,9.7,4,3,11.34,C,8,0,0
8816,2,female,53.5,3,4,25.86,C,8,0,0
8828,3,male,34.5,0,2,4.46,C,3,0,0
8829,3,female,19.5,3,3,21.13,C,7,0,0
8848,3,male,23.9,2,2,0.96,C,5,0,0
8849,2,male,36.6,5,3,15.66,C,9,0,0
8855,3,male,22.6,2,3,10.38,C,6,0,0
8858,1,male,23.8,0,3,21.52,C,4,0,0
8860,1,male,28.3,3,4,50.65,C,8,0,0
8879,3,female,19.4,0,4,9.69,C,5,0,0
8880,3,male,19.3,2,2,8.6,C,5,0,0
8889,2,male,38.1,3,4,15.94,C,8,0,0
8908,3,male,35.1,5,0,19.87,C,6,0,0
8918,1,male,6.6,5,4,9.84,C,10,0,0
8920,3,male,33.8,1,4,4.48,C,6,0,0
8921,1,male,30.0,3,4,29.8,C,8,0,0
8922,2,male,32.5,4,4,37.47,C,9,0,0
8926,2,male,6.3,4,3,29.49,C,8,0,0
8931,2,female,25.5,5,2,98.37,C,8,0,0
8934,1,female,18.1,2,2,27.49,C,5,0,0
8949,3,male,52.9,4,1,33.62,C,6,0,0
8952,3,female,27.7,4,0,55.35,C,5,0,0
8953,2,male,38.0,5,4,9.84,C,10,0,0
8958,3,male,24.3,5,0,7.3,C,6,0,0
9008,2,female,29.1,2,0,1.84,C,3,0,0
9010,3,male,43.5,4,0,38.85,C,5,0,0
9015,1,male,26.6,3,0,32.23,C,4,0,0
9034,1,male,41.4,3,4,23.93,C,8,0,0
9045,2,female,40.3,3,4,28.78,C,8,0,0
9084,3,female,29.6,2,2,10.87,C,5,0,0
9090,1,female,31.5,5,0,17.25,C,6,0,0
9094,3,male,28.6,5,0,38.78,C,6,0,0
9105,3,female,31.4,4,1,51.25,C,6,0,0
9151,2,male,34.3,2,3,40.87,C,6,0,0
9163,1,male,18.9,0,1,7.24,C,2,0,0
9167,3,male,33.4,1,1,65.4,C,3,0,0
9169,3,male,16.9,3,1,112.04,C,5,0,0
9175,3,male,26.7,3,2,31.07,C,6,0,0
9179,3,female,36.0,4,4,10.46,C,9,0,0
9201,1,female,22.9,2,2,15.05,C,5,0,0
9202,3,male,50.9,2,1,18.84,C,4,0,0
9205,3,male,23.1,0,2,12.77,C,3,0,0
9214,3,male,13.1,4,0,18.3,C,5,0,0
9220,3,male,33.4,1,3,46.58,C,5,0,0
9244,2,male,42.0,0,2,19.33,C,3,0,0
9248,2,male,10.6,0,0,9.82,C,1,1,0
9253,3,female,29.6,5,3,41.83,C,9,0,0
9265,3,male,20.1,1,2,0.39,C,4,0,0
9266,3,male,29.3,3,4,8.07,C,8,0,0
9267,3,male,8.9,1,2,14.18,C,4,0,0
9270,3,male,48.7,4,4,14.32,C,9,0,0
9273,1,female,27.4,3,0,1.62,C,4,0,0
9283,1,female,57.6,5,2,139.32,C,8,0,0
9299,3,male,34.8,5,4,70.42,C,10,0,0
9300,3,male,41.5,5,4,33.62,C,10,0,0
9311,3,male,35.3,1,2,52.19,C,4,0,0
9315,2,female,50.6,5,2,5.16,C,8,0,0
9320,3,male,35.8,3,3,6.24,C,7,0,0
9332,3,male,30.4,0,1,41.48,C,2,0,0
9341,2,female,21.6,4,0,39.28,C,5,0,0
9364,3,male,19.7,2,2,171.44,C,5,0,0
9366,1,female,19.5,1,1,18.78,C,3,0,0
9389,3,male,55.9,5,0,99.88,C,6,0,0
9406,3,male,24.5,1,3,27.9,C,5,0,0
9413,3,male,15.1,0,0,48.94,C,1,1,0
9431,2,male,27.9,1,2,7.38,C,4,0,0
9434,2,male,46.3,1,2,7.71,C,4,0,0
9438,1,male,33.6,1,0,0.71,C,2,0,0
9443,1,male,20.6,3,2,15.71,C,6,0,0
9449,2,female,27.0,3,2,32.48,C,6,0,0
9453,2,female,16.4,5,1,64.26,C,7,0,0
9455,1,male,18.9,3,3,32.0,C,7,0,0
9492,1,male,44.6,1,2,2.56,C,4,0,0
9496,1,male,25.7,1,0,11.47,C,2,0,0
9497,3,female,35.7,2,4,14.12,C,7,0,0
9510,2,male,25.2,5,1,3.78,C,7,0,0
9518,3,female,40.8,0,2,20.23,C,3,0,0
9532,3,female,41.7,5,1,54.74,C,7,0,0
9539,3,male,33.9,5,3,9.11,C,9,0,0
9548,3,male,38.3,1,0,67.43,C,2,0,0
9564,3,male,26.7,2,2,15.46,C,5,0,0
9578,1,male,36.8,5,3,5.61,C,9,0,0
9586,2,male,28.1,2,4,18.22,C,7,0,0
9588,3,male,35.0,5,4,72.63,C,10,0,0
9595,3,female,34.3,5,1,0.23,C,7,0,0
9598,3,male,41.2,3,2,133.05,C,6,0,0
9607,3,female,40.2,2,1,17.95,C,4,0,0
9611,2,female,20.9,4,1,1.99,C,6,0,0
9622,2,male,24.4,2,1,12.04,C,4,0,0
9625,1,male,29.1,1,2,11.88,C,4,0,0
9629,1,male,18.9,1,0,17.83,C,2,0,0
9632,2,female,28.0,2,4,20.42,C,7,0,0
9642,2,male,64.0,2,1,73.45,C,4,0,0
9651,1,female,33.9,4,4,10.39,C,9,0,0
9655,1,male,18.4,1,1,79.89,C,3,0,0
9660,3,female,22.0,5,1,66.22,C,7,0,0
9664,2,male,20.0,4,1,39.6,C,6,0,0
9677,3,female,33.0,2,4,34.72,C,7,0,0
9679,3,female,23.0,1,1,40.53,C,3,0,0
9729,1,male,28.6,1,1,34.97,C,3,0,0
9741,2,male,8.2,0,2,12.75,C,3,0,0
9752,2,female,7.6,2,0,0.89,C,3,0,0
9758,1,male,17.7,5,2,30.37,C,8,0,0
9761,2,male,56.4,1,1,27.9,C,3,0,0
9765,3,male,32.0,2,2,16.59,C,5,0,0
9778,3,male,29.1,5,3,17.7,C,9,0,0
9788,2,male,10.2,4,4,57.37,C,9,0,0
9789,1,male,30.1,5,0,0.72,C,6,0,0
9791,1,male,35.7,4,1,37.17,C,6,0,0
9794,3,male,46.0,3,0,85.95,C,4,0,0
9798,3,female,18.7,5,4,106.57,C,10,0,0
9804,3,male,28.4,0,1,36.51,C,2,0,0
9809,3,male,48.3,1,1,99.62,C,3,0,0
9824,3,male,25.2,2,1,25.95,C,4,0,0
9832,3,female,23.5,3,1,1.72,C,5,0,0
9837,3,male,21.6,2,4,68.56,C,7,0,0
9848,1,female,47.4,4,0,19.37,C,5,0,0
9852,3,female,22.6,5,3,19.13,C,9,0,0
9853,3,male,36.6,5,3,6.85,C,9,0,0
9858,3,female,34.4,3,1,57.71,C,5,0,0
9859,3,male,20.7,3,0,4.14,C,4,0,0
9870,3,male,28.7,5,4,54.84,C,10,0,0
9872,1,male,28.1,4,1,42.51,C,6,0,0
9873,2,female,39.0,5,0,54.93,C,6,0,0
9876,3,male,30.0,3,3,19.09,C,7,0,0
9884,3,female,29.5,3,1,19.95,C,5,0,0
9895,2,female,54.6,0,2,92.63,C,3,0,0
9907,2,male,27.9,0,3,1.11,C,4,0,0
9908,3,female,52.8,3,4,45.84,C,8,0,0
9914,3,male,23.5,3,1,0.82,C,5,0,0
9917,3,male,22.3,3,1,33.65,C,5,0,0
9925,3,male,10.3,5,3,54.62,C,9,0,0
9955,2,male,41.8,2,1,2.41,C,4,0,0
9961,3,male,52.6,2,3,37.37,C,6,0,0
9976,1,male,53.5,3,4,17.5,C,8,0,0
9980,3,male,18.7,0,0,64.55,C,1,1,0
9986,3,male,36.7,5,1,22.15,C,7,0,0
9988,3,female,52.3,4,4,4.5,C,9,0,0
9998,3,male,9.3,2,1,7.43,C,4,0,0
10000,1,male,43.1,2,0,1.7,C,3,0,0
10001,1,male,37.5,5,2,9.73,C,8,0,0
10004,3,male,36.4,4,4,22.19,C,9,0,0
10017,3,male,56.5,1,2,28.44,C,4,0,0
10018,3,male,30.4,5,2,33.22,C,8,0,0
10019,3,female,10.2,2,4,9.67,C,7,0,0
10039,3,male,23.2,3,0,17.63,C,4,0,0
10041,3,female,23.9,1,3,15.17,C,5,0,0
10043,1,male,10.8,3,2,53.83,C,6,0,0
10076,3,female,32.4,0,4,20.24,C,5,0,0
10077,2,female,33.7,3,0,48.98,C,4,0,0
10090,3,male,46.7,3,2,5.35,C,6,0,0
10096,3,male,31.3,5,4,67.73,C,10,0,0
10111,3,male,11.3,4,2,5.36,C,7,0,0
10136,3,male,58.2,5,0,9.65,C,6,0,0
10141,3,female,48.5,3,0,5.57,C,4,0,0
10153,3,female,28.7,1,0,45.66,C,2,0,0
10155,3,male,28.6,5,2,19.84,C,8,0,0
10162,2,male,30.5,3,2,48.66,C,6,0,0
10170,2,male,42.8,5,4,16.32,C,10,0,0
10174,3,female,36.3,5,0,2.91,C,6,0,0
10199,3,male,30.5,3,0,21.95,C,4,0,0
10200,3,female,49.6,5,0,2.02,C,6,0,0
10207,2,female,0.0,3,3,14.11,C,7,0,0
10212,2,female,29.0,5,0,12.53,C,6,0,0
10217,3,male,35.5,2,1,75.65,C,4,0,0
10225,3,male,45.0,5,0,6.55,C,6,0,0
10228,3,female,35.1,3,3,2.99,C,7,0,0
10230,3,male,0.0,2,3,29.66,C,6,0,0
10231,2,male,25.7,0,1,3.91,C,2,0,0
10237,3,female,33.2,3,2,6.94,C,6,0,0
10243,2,female,35.8,4,4,49.94,C,9,0,0
10249,1,female,25.1,5,0,4.32,C,6,0,0
10255,3,male,14.7,2,1,90.21,C,4,0,0
10257,3,female,31.4,5,4,7.3,C,10,0,0
10266,3,female,31.5,4,4,19.4,C,9,0,0
10269,3,male,54.3,5,1,27.46,C,7,0,0
10279,3,male,7.3,4,2,41.92,C,7,0,0
10288,2,male,40.1,1,2,47.14,C,4,0,0
10298,2,male,19.7,3,4,14.18,C,8,0,0
10316,1,male,0.0,2,0,28.57,C,3,0,0
10319,3,male,19.5,3,1,5.1,C,5,0,0
10325,3,female,29.5,4,0,50.22,C,5,0,0
10326,1,female,55.2,2,3,63.55,C,6,0,0
10337,3,male,52.7,5,4,30.48,C,10,0,0
10340,2,female,30.8,3,3,19.14,C,7,0,0
10349,2,male,55.0,2,1,1.05,C,4,0,0
10355,1,male,28.3,0,3,14.94,C,4,0,0
10403,3,female,33.1,1,4,8.94,C,6,0,0
10405,2,female,33.4,4,1,20.8,C,6,0,0
10420,3,female,22.3,1,2,13.78,C,4,0,0
10436,1,male,13.9,2,0,47.74,C,3,0,0
10461,1,male,0.0,0,1,66.95,C,2,0,0
10469,3,female,41.3,0,2,14.9,C,3,0,0
10476,1,female,39.2,2,2,132.37,C,5,0,0
10480,1,male,21.3,4,4,10.19,C,9,0,0
10494,1,male,22.2,4,1,30.94,C,6,0,0
10495,3,female,36.6,1,0,96.9,C,2,0,0
10496,3,female,19.9,1,0,140.28,C,2,0,0
10499,3,male,30.7,5,2,13.56,C,8,0,0
10507,1,male,13.0,3,0,23.64,C,4,0,0
10510,2,female,41.3,1,1,36.18,C,3,0,0
10517,3,male,43.5,4,2,6.48,C,7,0,0
10523,2,male,13.0,2,1,36.82,C,4,0,0
10527,3,male,36.2,0,4,20.46,C,5,0,0
10537,3,male,27.3,2,1,12.86,C,4,0,0
10538,3,male,45.1,4,0,23.25,C,5,0,0
10548,3,female,19.6,4,4,1.68,C,9,0,0
10555,3,male,45.8,3,1,0.87,C,5,0,0
10558,3,female,13.9,2,4,9.89,C,7,0,0
10560,3,female,38.8,1,1,18.68,C,3,0,0
10562,2,male,35.7,3,3,7.57,C,7,0,0
10580,1,male,17.1,1,4,15.77,C,6,0,0
10582,1,male,40.5,4,2,21.55,C,7,0,0
10584,3,male,37.9,5,4,27.63,C,10,0,0
10589,2,female,47.6,0,0,5.0,C,1,1,0
10592,3,male,15.9,1,1,23.37,C,3,0,0
10598,2,male,26.0,2,0,11.61,C,3,0,0
10613,1,male,34.8,4,1,9.03,C,6,0,0
10639,1,female,13.5,5,4,8.67,C,10,0,0
10644,3,male,6.9,3,1,21.69,C,5,0,0
10645,3,female,36.3,5,0,63.7,C,6,0,0
10665,3,female,27.9,0,0,4.27,C,1,1,0
10667,3,male,17.6,0,1,17.1,C,2,0,0
10691,3,male,31.1,3,0,28.18,C,4,0,0
10701,1,male,17.3,2,2,25.06,C,5,0,0
10705,3,male,35.6,5,2,48.31,C,8,0,0
10707,1,female,0.0,4,1,60.46,C,6,0,0
10711,1,male,11.4,0,2,34.55,C,3,0,0
10715,3,male,6.0,0,0,55.63,C,1,1,0
10716,1,male,51.6,0,2,9.89,C,3,0,0
10717,2,male,15.2,4,4,14.44,C,9,0,0
10725,1,male,41.1,0,2,61.77,C,3,0,0
10737,1,male,36.9,2,1,1.84,C,4,0,0
10758,2,female,24.7,5,0,27.66,C,6,0,0
10766,1,male,22.7,3,0,91.97,C,4,0,0
10767,3,female,49.6,3,3,47.02,C,7,0,0
10776,3,male,49.5,2,1,43.95,C,4,0,0
10818,3,male,27.3,3,4,53.8,C,8,0,0
10825,3,male,52.2,5,3,9.48,C,9,0,0
10841,3,male,44.0,2,3,8.69,C,6,0,0
10863,1,male,9.2,3,0,71.4,C,4,0,0
10866,1,male,38.8,1,4,4.06,C,6,0,0
10882,3,male,29.5,0,1,27.59,C,2,0,0
10899,1,male,37.1,5,0,46.78,C,6,0,0
10901,2,male,12.7,0,2,120.66,C,3,0,0
10906,3,male,25.9,3,0,4.93,C,4,0,0
10912,1,male,39.5,2,1,52.1,C,4,0,0
10919,3,male,23.4,0,0,86.21,C,1,1,0
10922,1,male,36.4,5,4,47.72,C,10,0,0
10939,1,female,44.2,3,2,92.77,C,6,0,0
10972,2,male,39.8,5,2,2.37,C,8,0,0
10975,3,male,6.8,4,3,37.71,C,8,0,0
10981,2,male,30.9,5,0,38.28,C,6,0,0
10984,3,male,29.5,3,1,28.26,C,5,0,0
10985,3,female,12.0,3,4,3.13,C,8,0,0
11001,1,female,36.8,2,4,107.33,C,7,0,0
11003,2,female,26.2,4,3,23.22,C,8,0,0
11010,2,female,34.9,1,0,2.19,C,2,0,0
11013,3,female,23.6,4,0,72.92,C,5,0,0
11018,3,male,5.7,0,3,26.5,C,4,0,0
11027,3,male,22.3,2,1,24.37,C,4,0,0
11030,3,female,23.9,1,1,2.54,C,3,0,0
11044,2,female,55.9,1,1,1.22,C,3,0,0
11046,3,male,27.5,0,4,2.16,C,5,0,0
11049,3,female,28.4,2,0,0.74,C,3,0,0
11058,3,female,19.7,2,3,0.22,C,6,0,0
11075,2,male,11.0,2,1,3.82,C,4,0,0
11077,1,male,26.2,3,4,8.1,C,8,0,0
11078,3,male,35.6,2,2,6.1,C,5,0,0
11081,1,male,35.6,2,2,29.59,C,5,0,0
11088,3,male,24.6,3,1,93.28,C,5,0,0
11095,3,female,17.8,5,3,0.5,C,9,0,0
11108,3,male,43.5,5,4,110.17,C,10,0,0
11112,2,male,0.0,3,0,12.11,C,4,0,0
11114,1,male,33.2,3,0,31.02,C,4,0,0
11121,2,male,17.7,5,4,23.51,C,10,0,0
11144,2,male,32.2,5,0,0.7,C,6,0,0
11155,1,male,8.6,0,3,81.46,C,4,0,0
11157,1,male,22.2,2,1,1.4,C,4,0,0
11164,2,male,25.1,2,3,45.33,C,6,0,0
11188,3,male,25.2,5,4,60.25,C,10,0,0
11202,3,male,19.0,4,3,46.89,C,8,0,0
11219,3,female,22.1,1,1,0.43,C,3,0,0
11221,2,male,29.2,4,0,56.26,C,5,0,0
11225,1,female,4.1,3,0,13.95,C,4,0,0
11240,2,female,29.3,0,2,17.58,C,3,0,0
11247,3,male,19.7,2,4,64.82,C,7,0,0
11248,1,female,44.1,3,0,3.83,C,4,0,0
11275,2,female,5.5,5,3,109.05,C,9,0,0
11296,3,female,9.7,2,2,26.56,C,5,0,0
11297,1,male,34.2,0,4,31.34,C,5,0,0
11305,1,male,21.8,2,3,1.51,C,6,0,0
11307,3,male,20.2,1,1,46.71,C,3,0,0
11310,1,male,24.3,0,0,1.02,C,1,1,0
11311,3,male,16.2,1,1,15.43,C,3,0,0
11312,3,male,29.1,5,3,12.59,C,9,0,0
11318,3,male,23.1,4,1,43.53,C,6,0,0
11323,2,male,21.8,5,1,23.61,C,7,0,0
11327,3,male,8.7,5,2,3.68,C,8,0,0
11334,3,female,41.1,2,4,42.93,C,7,0,0
11348,3,female,38.4,0,1,68.99,C,2,0,0
11351,3,female,0.0,4,4,18.38,C,9,0,0
11355,1,female,9.4,2,4,37.56,C,7,0,0
11378,3,female,24.9,4,2,25.58,C,7,0,0
11379,1,male,22.4,1,4,12.77,C,6,0,0
11382,3,male,42.6,5,4,28.35,C,10,0,0
11389,1,male,25.7,0,1,10.92,C,2,0,0
11399,3,male,47.9,2,1,18.74,C,4,0,0
11406,3,male,29.8,4,4,2.56,C,9,0,0
11410,3,male,43.4,4,3,28.78,C,8,0,0
11419,3,male,17.2,1,1,0.86,C,3,0,0
11421,2,male,12.6,1,3,141.35,C,5,0,0
11428,1,male,38.5,3,1,8.94,C,5,0,0
11429,3,male,53.4,2,0,12.19,C,3,0,0
11448,1,male,38.5,2,3,7.5,C,6,0,0
11466,1,male,31.8,2,0,12.63,C,3,0,0
11480,3,male,20.7,1,0,2.1,C,2,0,0
11484,3,male,37.9,1,4,69.37,C,6,0,0
11507,1,male,16.6,0,1,2.56,C,2,0,0
11516,3,male,0.0,1,3,48.01,C,5,0,0
11538,1,male,10.9,2,4,1.85,C,7,0,0
11541,3,female,32.4,2,3,51.31,C,6,0,0
11548,3,female,26.0,3,4,61.0,C,8,0,0
11554,3,male,27.6,4,0,0.49,C,5,0,0
11560,1,male,64.3,2,3,61.68,C,6,0,0
11563,3,male,37.2,4,2,31.7,C,7,0,0
11570,1,male,30.2,0,2,18.18,C,3,0,0
11590,3,male,44.0,4,3,27.79,C,8,0,0
11598,3,female,39.3,0,1,74.47,C,2,0,0
11606,3,female,39.6,1,4,11.13,C,6,0,0
11607,1,male,45.9,2,3,55.74,C,6,0,0
11623,1,male,19.1,0,4,67.4,C,5,0,0
11624,2,male,13.2,1,1,25.15,C,3,0,0
11635,3,male,39.7,2,4,30.65,C,7,0,0
11648,2,female,24.5,0,1,10.03,C,2,0,0
11652,1,male,23.5,5,3,5.52,C,9,0,0
11653,3,female,46.0,1,1,0.12,C,3,0,0
11655,1,male,5.5,4,3,45.08,C,8,0,0
11677,1,female,35.0,3,4,58.85,C,8,0,0
11694,1,female,27.9,2,3,24.46,C,6,0,0
11695,1,male,25.3,3,3,11.33,C,7,0,0
11699,2,male,30.2,5,4,17.56,C,10,0,0
11708,2,male,22.7,2,1,75.23,C,4,0,0
11715,3,male,14.3,2,4,3.12,C,7,0,0
11726,3,male,39.0,3,3,10.85,C,7,0,0
11734,3,male,12.8,4,2,7.76,C,7,0,0
11742,3,female,33.9,4,3,37.72,C,8,0,0
11769,3,male,50.1,5,3,17.77,C,9,0,0
11770,2,female,30.8,4,3,21.85,C,8,0,0
11776,3,female,31.3,1,3,20.75,C,5,0,0
11780,3,male,44.2,4,1,2.08,C,6,0,0
11787,3,male,13.5,2,2,0.41,C,5,0,0
11796,3,female,11.8,5,0,37.77,C,6,0,0
11800,3,male,13.5,1,3,15.9,C,5,0,0
11808,1,male,22.3,2,4,19.55,C,7,0,0
11825,1,female,16.3,5,1,2.12,C,7,0,0
11830,3,female,8.8,2,2,4.28,C,5,0,0
11835,2,female,1.7,5,1,2.67,C,7,0,0
11838,3,male,37.6,5,1,15.53,C,7,0,0
11857,3,male,30.1,3,0,3.12,C,4,0,0
11891,3,female,17.4,4,4,37.77,C,9,0,0
11908,3,male,12.6,2,1,25.2,C,4,0,0
11932,3,male,36.1,0,1,113.11,C,2,0,0
11958,3,male,12.3,3,2,29.74,C,6,0,0
11962,1,male,9.4,5,1,97.95,C,7,0,0
11965,1,female,51.0,4,1,14.67,C,6,0,0
11967,3,male,22.6,4,2,31.82,C,7,0,0
11970,3,male,50.9,3,1,25.07,C,5,0,0
11976,3,male,32.3,2,2,4.42,C,5,0,0
11987,1,female,24.1,5,1,26.6,C,7,0,0
11990,3,male,41.1,0,2,23.67,C,3,0,0
11997,3,male,18.7,4,3,64.1,C,8,0,0
11999,1,male,24.7,2,4,21.54,C,7,0,0
12004,3,female,25.5,5,2,10.36,C,8,0,0
12018,1,male,25.4,4,0,15.37,C,5,0,0
12020,2,male,41.5,3,0,20.52,C,4,0,0
12072,3,female,60.0,4,1,15.95,C,6,0,0
12087,1,female,47.2,3,4,37.65,C,8,0,0
12090,3,female,37.1,0,4,98.08,C,5,0,0
12094,1,female,47.3,0,4,4.38,C,5,0,0
12107,3,male,47.5,1,4,58.59,C,6,0,0
12108,3,male,7.1,3,1,9.21,C,5,0,0
12115,2,male,4.9,1,3,29.26,C,5,0,0
12129,3,male,32.0,1,1,15.85,C,3,0,0
12131,3,female,42.1,5,2,51.06,C,8,0,0
12133,2,male,22.8,0,2,8.48,C,3,0,0
12134,1,female,45.1,1,1,13.47,C,3,0,0
12135,3,male,23.1,1,4,14.68,C,6,0,0
12137,3,male,28.1,0,0,10.72,C,1,1,0
12150,3,male,36.2,5,0,16.7,C,6,0,0
12151,1,male,51.3,5,0,39.38,C,6,0,0
12154,2,female,35.6,1,0,34.99,C,2,0,0
12158,3,female,19.9,1,0,30.85,C,2,0,0
12160,2,female,58.5,0,2,6.08,C,3,0,0
12164,3,male,21.0,1,4,10.11,C,6,0,0
12169,3,male,16.1,1,4,22.08,C,6,0,0
12179,3,male,43.1,3,4,34.45,C,8,0,0
12183,3,male,44.5,0,1,69.29,C,2,0,0
12184,1,male,22.9,1,2,17.64,C,4,0,0
12191,2,female,33.4,2,3,119.56,C,6,0,0
12194,3,male,59.9,4,0,25.3,C,5,0,0
12195,2,female,30.6,3,3,20.84,C,7,0,0
12219,3,female,44.7,2,4,16.6,C,7,0,0
12220,1,male,18.1,0,1,53.95,C,2,0,0
12221,3,male,35.4,2,3,13.17,C,6,0,0
12227,1,male,17.2,0,2,6.91,C,3,0,0
12229,3,male,17.5,3,2,10.7,C,6,0,0
12230,1,male,38.5,5,0,17.84,C,6,0,0
12253,1,male,15.9,2,0,6.1,C,3,0,0
12263,3,female,40.7,4,2,22.54,C,7,0,0
12268,2,female,29.2,3,2,9.01,C,6,0,0
12271,3,male,14.3,1,1,68.9,C,3,0,0
12280,3,female,35.5,0,1,6.55,C,2,0,0
12291,3,male,8.0,3,0,22.4,C,4,0,0
12294,2,male,13.5,4,2,28.75,C,7,0,0
12297,3,male,9.9,0,4,84.71,C,5,0,0
12299,1,male,21.5,5,1,10.38,C,7,0,0
12302,3,female,19.2,3,0,3.02,C,4,0,0
12313,1,female,19.8,4,4,27.37,C,9,0,0
12322,3,male,35.2,0,4,14.21,C,5,0,0
12323,2,male,45.9,4,2,28.19,C,7,0,0
12330,1,female,31.1,0,4,30.04,C,5,0,0
12339,3,male,44.7,1,1,27.7,C,3,0,0
12355,3,male,42.1,1,0,2.05,C,2,0,0
12364,3,male,31.0,2,3,0.71,C,6,0,0
12368,3,female,32.2,3,2,25.36,C,6,0,0
12371,3,male,38.1,4,2,7.77,C,7,0,0
12372,1,female,22.0,2,4,6.55,C,7,0,0
12384,3,male,4.5,1,4,58.08,C,6,0,0
12389,2,male,29.1,4,1,73.8,C,6,0,0
12398,2,male,26.2,3,0,5.5,C,4,0,0
12402,3,male,40.4,1,1,19.12,C,3,0,0
12423,3,male,22.5,2,3,14.36,C,6,0,0
12428,3,male,27.6,3,3,25.47,C,7,0,0
12431,3,male,33.0,2,3,66.1,C,6,0,0
12445,2,female,52.6,2,3,19.47,C,6,0,0
12452,3,male,26.2,0,0,51.74,C,1,1,0
12458,2,female,41.5,3,3,24.36,C,7,0,0
12476,2,male,53.1,3,4,65.25,C,8,0,0
12494,1,male,36.1,0,1,34.35,C,2,0,0
12516,2,female,45.9,1,0,20.5,C,2,0,0
12519,2,male,21.9,5,4,3.75,C,10,0,0
12525,3,male,41.6,4,1,3.34,C,6,0,0
12527,3,female,39.8,4,1,18.79,C,6,0,0
12543,3,female,0.0,3,4,6.74,C,8,0,0
12551,1,female,50.8,3,1,36.25,C,5,0,0
12559,3,male,18.4,5,0,17.23,C,6,0,0
12568,2,male,54.3,1,4,9.21,C,6,0,0
12579,1,female,37.3,1,3,32.89,C,5,0,0
12600,1,female,49.2,1,2,31.54,C,4,0,0
12602,1,female,14.8,0,3,75.43,C,4,0,0
12606,3,male,47.3,3,0,55.14,C,4,0,0
12611,3,female,19.3,1,2,5.75,C,4,0,0
12628,1,female,30.0,4,1,25.67,C,6,0,0
12630,1,male,11.1,1,2,18.63,C,4,0,0
12633,2,female,2.4,2,3,32.99,C,6,0,0
12640,2,male,10.7,0,0,28.5,C,1,1,0
12645,2,female,47.5,1,2,4.14,C,4,0,0
12646,2,male,15.9,2,2,8.28,C,5,0,0
12651,1,female,35.4,1,4,46.33,C,6,0,0
12652,2,male,13.8,0,4,25.35,C,5,0,0
12654,1,male,33.9,3,3,19.15,C,7,0,0
12655,1,female,8.4,0,0,38.05,C,1,1,0
12658,3,male,9.0,0,3,30.78,C,4,0,0
12668,1,male,28.5,3,1,5.76,C,5,0,0
12674,3,male,55.3,0,0,19.83,C,1,1,0
