,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
4500,1,male,48.3,5,3,22.33,S,9,0,0
4505,1,female,11.6,5,2,5.33,S,8,0,0
4517,1,male,26.4,5,1,60.81,S,7,0,1
4518,1,female,24.8,3,3,21.11,C,7,0,0
4531,1,male,42.9,5,4,19.91,S,10,0,0
4534,1,male,32.5,3,3,1.59,S,7,0,0
4539,1,female,49.5,1,0,4.79,S,2,0,0
4542,1,female,17.4,0,1,11.49,C,2,0,0
4543,1,male,7.2,2,3,30.37,S,6,0,0
4545,1,female,16.4,4,3,85.27,C,8,0,1
4551,1,female,21.8,0,4,30.25,S,5,0,0
4557,1,male,48.9,0,0,13.14,S,1,1,1
4561,1,female,17.5,4,3,0.72,S,8,0,0
4562,1,female,41.4,5,2,10.47,S,8,0,1
4563,1,female,27.4,5,2,1.25,S,8,0,0
4568,1,female,19.4,4,3,59.68,Q,8,0,0
4575,1,female,28.8,3,3,15.94,Q,7,0,0
4577,1,male,28.7,1,3,100.25,C,5,0,0
4579,1,male,9.4,4,4,1.0,S,9,0,1
4584,1,male,23.3,5,1,22.32,S,7,0,1
4591,1,male,32.6,3,2,12.53,C,6,0,0
4592,1,female,42.3,3,1,103.75,Q,5,0,0
4593,1,female,46.9,1,3,37.17,S,5,0,0
4600,1,female,55.4,1,3,63.13,Q,5,0,0
4601,1,male,16.4,1,4,1.72,C,6,0,1
4610,1,female,23.4,5,3,35.42,S,9,0,0
4611,1,male,33.9,4,0,28.73,S,5,0,0
4612,1,female,17.1,4,2,13.51,S,7,0,0
4615,1,male,35.9,3,4,8.4,S,8,0,0
4624,1,male,54.6,1,2,27.84,Q,4,0,1
4626,1,male,31.2,5,0,15.39,C,6,0,0
4631,1,female,37.6,0,4,2.9,C,5,0,0
4636,1,male,26.2,5,2,132.14,S,8,0,0
4637,1,male,30.3,1,2,14.15,S,4,0,1
4639,1,female,28.2,4,3,4.12,C,8,0,1
4646,1,female,32.2,1,0,1.84,S,2,0,1
4649,1,male,14.6,3,0,15.56,S,4,0,0
4661,1,male,24.2,2,3,19.38,S,6,0,0
4662,1,male,44.0,0,0,65.27,S,1,1,0
4667,1,female,8.3,2,2,30.4,S,5,0,1
4668,1,male,19.2,5,4,52.1,S,10,0,1
4674,1,female,7.6,3,0,4.4,Q,4,0,0
4678,1,male,3.6,0,2,62.2,S,3,0,1
4684,1,female,65.7,0,3,4.86,S,4,0,1
4690,1,male,56.2,4,2,4.73,S,7,0,0
4691,1,male,28.0,1,2,34.03,S,4,0,0
4692,1,male,34.9,5,1,19.25,C,7,0,0
4695,1,male,32.9,4,2,57.96,S,7,0,1
4708,1,male,2.6,3,2,4.09,S,6,0,1
4711,1,female,66.1,5,4,16.71,S,10,0,0
4713,1,male,30.9,5,2,67.62,S,8,0,1
4715,1,male,2.4,4,2,77.3,Q,7,0,0
4716,1,male,14.3,4,3,62.35,S,8,0,0
4719,1,male,33.0,3,0,63.83,S,4,0,1
4726,1,male,20.3,2,1,27.28,S,4,0,1
4727,1,male,45.7,2,1,13.74,S,4,0,1
4751,1,female,34.7,4,4,88.21,S,9,0,0
4752,1,male,23.0,1,3,5.54,C,5,0,1
4756,1,female,18.0,1,1,31.96,C,3,0,0
4767,1,male,15.3,0,3,56.26,S,4,0,0
4772,1,male,29.1,5,0,31.67,S,6,0,0
4780,1,male,42.3,1,3,1.02,S,5,0,0
4783,1,male,14.4,4,1,55.67,S,6,0,0
4787,1,male,36.8,3,0,7.23,S,4,0,1
4790,1,male,23.3,0,4,2.3,S,5,0,0
4793,1,male,28.8,0,4,15.02,S,5,0,0
4797,1,male,61.2,0,0,9.22,S,1,1,1
4801,1,female,13.1,2,1,100.59,S,4,0,0
4807,1,male,43.3,5,3,1.12,C,9,0,1
4810,1,male,32.8,4,1,10.3,S,6,0,0
4835,1,male,40.4,5,3,11.84,S,9,0,0
4838,1,female,29.1,3,3,8.55,S,7,0,0
4845,1,female,0.8,0,0,4.55,C,1,1,0
4846,1,male,36.6,1,0,23.89,S,2,0,1
4847,1,female,29.6,4,2,36.37,Q,7,0,0
4848,1,male,26.5,0,4,12.47,S,5,0,1
4852,1,male,17.3,4,3,9.16,Q,8,0,1
4856,1,female,30.2,1,2,1.34,S,4,0,0
4862,1,male,27.5,0,1,19.68,S,2,0,0
4871,1,male,39.2,4,4,26.96,S,9,0,0
4875,1,male,31.0,1,1,4.53,C,3,0,1
4876,1,male,0.0,1,2,74.01,S,4,0,0
4879,1,male,6.1,0,3,3.27,S,4,0,1
4883,1,female,8.4,4,3,13.28,S,8,0,0
4890,1,male,25.3,1,2,39.43,S,4,0,0
4891,1,male,41.5,1,0,7.79,C,2,0,0
4893,1,male,22.0,2,2,18.28,Q,5,0,0
4894,1,female,13.2,5,1,1.4,C,7,0,0
4900,1,female,36.1,1,4,16.91,S,6,0,0
4901,1,female,19.6,5,1,9.35,S,7,0,0
4902,1,female,32.3,4,1,9.45,S,6,0,0
4903,1,female,10.9,2,2,95.26,S,5,0,0
4904,1,female,15.6,0,0,11.66,S,1,1,1
4911,1,male,28.5,0,1,4.0,S,2,0,0
4914,1,male,0.1,2,0,14.93,S,3,0,0
4917,1,male,31.0,2,1,23.22,S,4,0,0
4924,1,male,20.8,4,2,13.95,C,7,0,0
4932,1,male,42.8,4,2,7.79,S,7,0,1
4939,1,female,34.9,0,0,22.43,S,1,1,1
4940,1,female,12.9,2,1,21.74,C,4,0,0
4947,1,male,30.1,2,0,2.32,S,3,0,1
4954,1,female,21.1,5,2,23.43,C,8,0,0
4961,1,male,35.3,3,3,70.86,S,7,0,0
4964,1,female,16.6,2,1,44.9,S,4,0,0
4965,1,female,50.9,3,0,5.64,S,4,0,0
4976,1,female,21.8,4,3,8.76,S,8,0,0
4978,1,male,24.0,5,4,26.35,Q,10,0,0
4988,1,male,39.6,5,3,246.08,S,9,0,1
4992,1,male,27.8,5,1,20.13,S,7,0,0
4996,1,male,24.6,0,4,25.68,C,5,0,0
4999,1,female,30.2,0,4,11.35,C,5,0,0
5001,1,male,45.0,5,1,51.22,S,7,0,0
5007,1,female,19.4,0,3,43.45,S,4,0,1
5009,1,male,20.2,3,2,39.97,S,6,0,0
5011,1,male,26.6,5,3,1.07,S,9,0,1
5012,1,female,32.1,5,4,6.42,S,10,0,0
5026,1,male,40.3,0,2,4.64,S,3,0,0
5027,1,male,39.7,2,4,11.41,C,7,0,0
5028,1,female,16.1,0,0,47.32,S,1,1,1
5029,1,female,29.9,1,2,164.24,S,4,0,0
5031,1,male,35.0,0,0,13.94,S,1,1,0
5034,1,female,10.8,3,2,74.9,S,6,0,0
5037,1,male,35.9,0,1,28.47,S,2,0,1
5039,1,female,24.4,1,0,84.58,S,2,0,1
5040,1,female,31.5,2,4,89.5,S,7,0,1
5044,1,male,31.5,5,2,9.91,S,8,0,1
5047,1,male,28.2,0,2,65.26,S,3,0,0
5050,1,female,31.4,5,4,5.11,S,10,0,0
5056,1,male,46.5,0,2,22.09,S,3,0,0
5057,1,male,14.0,3,0,21.4,S,4,0,0
5071,1,male,26.8,4,1,126.27,S,6,0,1
5076,1,male,23.7,1,1,72.65,S,3,0,0
5084,1,male,36.8,4,0,47.21,C,5,0,0
5086,1,female,36.4,1,4,11.46,S,6,0,1
5087,1,male,37.5,4,4,38.87,S,9,0,0
5099,1,male,38.9,1,0,39.94,S,2,0,0
5101,1,male,40.9,3,4,83.54,C,8,0,0
5105,1,male,23.5,3,1,2.41,Q,5,0,0
5118,1,male,27.1,3,0,8.11,S,4,0,1
5125,1,female,29.7,1,3,28.79,S,5,0,0
5127,1,male,13.5,3,2,21.86,S,6,0,0
5131,1,female,18.6,0,4,16.68,S,5,0,0
5134,1,male,16.2,4,4,77.97,S,9,0,1
5135,1,female,41.0,2,2,43.19,S,5,0,0
5137,1,male,29.8,4,2,22.64,S,7,0,0
5141,1,female,48.3,0,3,20.75,S,4,0,0
5147,1,female,49.2,4,3,50.15,S,8,0,1
5150,1,female,34.7,0,0,21.04,S,1,1,0
5151,1,female,44.5,4,0,246.6,S,5,0,0
5152,1,female,41.5,4,1,7.9,S,6,0,1
5155,1,female,20.9,2,0,106.38,S,3,0,0
5171,1,male,39.1,5,1,58.14,S,7,0,0
5172,1,male,32.8,3,1,10.89,S,5,0,0
5173,1,male,21.0,0,1,182.16,C,2,0,0
5175,1,male,45.5,1,1,78.51,S,3,0,1
5177,1,male,20.4,5,1,16.22,Q,7,0,0
5179,1,female,31.9,1,1,101.65,S,3,0,1
5185,1,male,29.8,5,1,11.94,S,7,0,1
5186,1,male,17.3,4,0,56.95,S,5,0,1
5187,1,female,25.1,3,2,3.2,Q,6,0,0
5189,1,female,20.4,3,0,22.95,S,4,0,0
5190,1,female,26.0,3,0,34.68,S,4,0,0
5197,1,male,14.3,4,1,41.24,S,6,0,0
5200,1,female,67.9,5,4,0.12,Q,10,0,0
5203,1,male,47.3,4,1,5.77,S,6,0,1
5209,1,male,24.3,0,0,5.1,C,1,1,0
5210,1,male,43.8,2,1,4.66,C,4,0,1
5211,1,female,47.6,0,2,4.55,S,3,0,0
5220,1,female,45.0,4,2,30.33,S,7,0,0
5226,1,female,26.9,4,4,6.97,Q,9,0,0
5227,1,female,7.7,5,1,11.72,S,7,0,1
5235,1,male,32.1,0,4,31.6,S,5,0,0
5236,1,female,43.6,1,0,88.82,S,2,0,1
5247,1,female,28.8,5,2,0.93,S,8,0,1
5256,1,male,25.7,5,2,3.97,C,8,0,0
5264,1,male,54.9,4,3,11.94,S,8,0,1
5265,1,male,15.3,4,4,27.93,C,9,0,0
5279,1,male,0.0,2,1,50.04,C,4,0,0
5280,1,male,59.1,3,2,83.0,Q,6,0,1
5283,1,female,47.7,3,1,12.15,S,5,0,1
5284,1,female,18.5,2,0,36.35,S,3,0,0
5295,1,male,59.3,3,1,77.15,S,5,0,0
5299,1,male,40.8,3,3,70.0,C,7,0,0
5303,1,female,52.4,0,3,39.07,Q,4,0,1
5307,1,female,38.2,1,2,82.05,S,4,0,0
5315,1,male,52.2,4,4,99.72,S,9,0,0
5318,1,male,44.0,1,0,110.55,S,2,0,0
5326,1,male,31.2,1,1,0.68,C,3,0,0
5330,1,male,35.9,2,0,14.14,S,3,0,0
5337,1,male,15.9,2,4,12.84,S,7,0,0
5343,1,male,23.3,5,0,52.87,C,6,0,0
5347,1,male,26.2,5,1,33.71,S,7,0,0
5364,1,male,36.5,1,4,46.49,Q,6,0,0
5368,1,male,23.6,0,2,3.09,C,3,0,1
5370,1,female,14.2,1,3,43.52,S,5,0,0
5385,1,male,20.8,4,2,21.96,S,7,0,0
5389,1,female,51.8,5,2,33.41,S,8,0,1
5391,1,female,21.8,4,4,2.0,Q,9,0,0
5394,1,female,13.2,2,0,14.75,S,3,0,1
5396,1,male,28.3,2,4,84.84,S,7,0,0
5410,1,male,0.0,2,3,102.01,Q,6,0,1
5415,1,female,48.6,5,0,16.45,S,6,0,0
5427,1,male,33.4,4,3,12.87,S,8,0,0
5428,1,male,28.2,3,3,29.09,S,7,0,1
5429,1,male,45.2,2,1,49.68,S,4,0,1
5438,1,female,22.3,0,4,72.61,S,5,0,0
5439,1,female,43.0,0,2,23.33,Q,3,0,1
5440,1,female,42.7,1,1,141.98,C,3,0,0
5444,1,female,28.8,2,4,20.42,S,7,0,0
5446,1,male,33.5,2,1,78.52,C,4,0,0
5447,1,male,36.5,0,0,27.4,S,1,1,1
5456,1,male,45.9,1,3,85.4,S,5,0,0
5461,1,male,7.9,1,4,27.67,S,6,0,0
5463,1,female,26.4,1,2,17.0,S,4,0,0
5465,1,male,0.0,2,4,69.69,S,7,0,0
5469,1,male,10.8,2,1,29.62,S,4,0,0
5471,1,male,9.0,2,0,54.26,Q,3,0,0
5472,1,male,43.3,1,2,121.96,S,4,0,0
5473,1,male,7.2,0,1,60.51,S,2,0,1
5478,1,female,54.2,2,3,20.65,S,6,0,1
5481,1,male,33.5,0,2,12.21,S,3,0,0
5489,1,male,6.5,3,0,125.15,S,4,0,1
5491,1,female,9.1,5,4,38.94,Q,10,0,1
5492,1,male,30.1,4,1,59.79,S,6,0,0
5497,1,male,46.7,4,4,37.11,C,9,0,1
5502,1,female,25.7,4,4,68.95,S,9,0,0
5507,1,male,38.5,3,1,19.0,S,5,0,0
5508,1,male,51.6,2,3,15.01,S,6,0,0
5510,1,male,0.0,1,2,47.84,S,4,0,0
5522,1,female,52.7,5,3,67.23,S,9,0,1
5525,1,female,34.7,2,4,40.86,S,7,0,0
5533,1,male,21.0,5,2,11.37,S,8,0,1
5536,1,female,17.8,1,4,34.97,S,6,0,0
5538,1,male,40.1,4,4,5.66,S,9,0,0
5541,1,male,33.9,0,1,63.38,Q,2,0,1
5543,1,female,9.8,2,1,71.34,S,4,0,1
5547,1,male,40.8,5,3,16.55,S,9,0,0
5552,1,male,29.8,0,3,68.74,C,4,0,1
5558,1,male,38.1,0,4,4.2,S,5,0,0
5559,1,female,34.4,1,0,46.46,S,2,0,1
5560,1,male,33.9,4,0,29.68,C,5,0,0
5561,1,male,8.3,5,0,19.3,C,6,0,1
5571,1,male,23.5,1,0,41.6,S,2,0,0
5572,1,male,30.5,4,0,23.84,C,5,0,1
5581,1,male,15.3,1,0,14.04,S,2,0,0
5583,1,female,23.0,2,2,48.79,S,5,0,1
5594,1,male,32.7,0,3,45.97,S,4,0,0
5595,1,male,43.0,5,0,51.13,S,6,0,0
5606,1,male,26.5,1,2,3.08,Q,4,0,1
5607,1,male,29.1,3,2,15.47,S,6,0,1
5615,1,female,11.8,1,2,21.94,S,4,0,1
5625,1,female,11.4,1,1,26.93,S,3,0,1
5634,1,male,21.0,4,3,30.57,C,8,0,0
5639,1,male,18.3,5,1,62.98,S,7,0,0
5642,1,female,42.4,4,2,22.35,S,7,0,0
5643,1,male,22.5,5,2,14.8,C,8,0,0
5644,1,female,21.9,0,2,4.41,S,3,0,0
5646,1,male,16.3,3,0,43.37,S,4,0,0
5648,1,male,19.2,0,1,37.2,C,2,0,1
5653,1,female,1.7,3,4,57.55,S,8,0,0
5656,1,male,22.2,3,4,11.86,S,8,0,1
5659,1,male,29.4,5,0,45.71,S,6,0,1
5662,1,male,14.5,3,3,35.68,S,7,0,1
5670,1,male,33.6,4,1,24.29,S,6,0,1
5675,1,male,15.7,5,3,47.73,S,9,0,0
5677,1,male,14.4,4,2,28.85,Q,7,0,0
5679,1,male,50.8,0,4,31.8,S,5,0,0
5714,1,male,46.4,2,4,13.77,C,7,0,1
5716,1,female,2.1,1,4,1.81,Q,6,0,0
5723,1,male,48.9,0,1,23.37,S,2,0,0
5724,1,male,2.1,0,1,209.15,S,2,0,0
5727,1,male,38.9,3,0,5.47,S,4,0,0
5737,1,male,13.8,2,1,128.99,C,4,0,0
5739,1,female,12.9,2,3,20.24,S,6,0,0
5747,1,male,23.2,2,3,0.67,Q,6,0,1
5755,1,male,24.8,0,0,74.03,S,1,1,0
5761,1,male,41.0,0,3,14.76,S,4,0,1
5765,1,female,9.5,5,0,28.36,S,6,0,1
5769,1,female,9.7,3,0,25.51,S,4,0,1
5770,1,female,20.0,2,3,7.1,Q,6,0,1
5771,1,female,15.9,1,1,25.54,S,3,0,1
5773,1,male,35.1,1,3,3.5,S,5,0,1
5781,1,male,43.1,0,3,4.87,S,4,0,0
5782,1,female,16.8,2,2,40.92,C,5,0,0
5785,1,male,38.1,3,1,37.52,S,5,0,1
5788,1,male,31.3,2,4,5.11,S,7,0,1
5790,1,male,26.5,0,2,16.3,S,3,0,0
5802,1,male,21.9,3,4,9.2,S,8,0,0
5805,1,male,31.3,3,4,62.8,C,8,0,0
5812,1,male,14.4,1,2,21.01,S,4,0,1
5814,1,female,0.6,5,3,16.67,S,9,0,0
5819,1,female,25.9,4,3,7.12,S,8,0,0
5821,1,male,50.1,3,0,32.24,S,4,0,0
5834,1,female,18.6,3,3,2.94,C,7,0,1
5840,1,male,26.6,1,3,26.08,S,5,0,0
5847,1,female,11.3,4,1,29.82,S,6,0,1
5849,1,male,23.8,4,0,57.94,S,5,0,0
5852,1,female,6.2,2,2,95.06,S,5,0,1
5864,1,male,13.0,2,2,10.3,Q,5,0,1
5865,1,male,35.2,5,1,7.64,S,7,0,0
5872,1,female,28.9,4,0,29.87,C,5,0,1
5874,1,male,47.5,0,4,19.38,C,5,0,0
5885,1,female,29.8,2,4,134.75,S,7,0,0
5887,1,female,24.3,3,0,0.64,S,4,0,1
5892,1,female,56.2,0,4,30.86,S,5,0,0
5897,1,male,23.8,0,4,28.02,S,5,0,0
5898,1,male,35.1,5,2,122.65,Q,8,0,1
5901,1,male,20.5,3,0,0.47,S,4,0,0
5909,1,female,35.0,5,1,13.44,S,7,0,0
5913,1,female,6.0,0,2,39.39,S,3,0,0
5919,1,male,28.6,3,1,57.42,C,5,0,0
5922,1,male,11.4,1,1,76.9,C,3,0,0
5927,1,male,31.3,0,4,68.99,S,5,0,1
5928,1,female,56.5,4,2,2.7,Q,7,0,0
5934,1,male,35.8,1,3,34.37,S,5,0,0
5935,1,female,29.9,0,0,5.42,S,1,1,1
5937,1,male,46.7,5,2,26.16,Q,8,0,0
5938,1,female,28.2,2,1,8.68,S,4,0,0
5947,1,male,24.4,0,0,13.31,S,1,1,0
5948,1,male,26.3,5,3,41.5,S,9,0,1
5961,1,male,25.6,4,3,10.93,C,8,0,1
5976,1,male,36.1,4,4,8.62,S,9,0,0
5982,1,female,34.0,5,1,35.35,C,7,0,1
5985,1,male,44.4,5,2,38.86,S,8,0,0
5991,1,female,47.8,5,0,14.05,S,6,0,0
5993,1,male,9.0,3,2,9.52,C,6,0,0
5995,1,male,52.2,3,0,15.55,S,4,0,1
6003,1,male,39.1,2,4,8.98,S,7,0,0
6004,1,female,25.7,2,0,103.83,S,3,0,0
6007,1,female,30.5,4,0,13.2,Q,5,0,0
6008,1,male,45.7,0,4,19.76,C,5,0,1
6009,1,male,26.7,4,3,13.37,Q,8,0,0
6013,1,female,17.7,2,2,39.57,S,5,0,0
6014,1,female,8.9,3,1,73.98,S,5,0,0
6018,1,female,29.8,2,2,46.94,S,5,0,0
6023,1,male,5.8,4,1,23.74,S,6,0,0
6032,1,male,33.4,5,3,37.21,S,9,0,1
6033,1,female,43.9,3,0,14.6,S,4,0,0
6035,1,female,39.2,3,2,13.09,C,6,0,0
6037,1,male,29.4,0,3,9.39,Q,4,0,1
6049,1,female,45.5,1,2,21.81,S,4,0,1
6051,1,male,33.1,3,3,11.12,S,7,0,1
6070,1,male,46.5,3,3,23.03,C,7,0,1
6072,1,male,53.3,2,4,3.5,S,7,0,0
6073,1,male,35.1,5,2,66.4,C,8,0,0
6075,1,male,17.9,1,4,26.88,S,6,0,0
6078,1,male,24.6,1,4,121.51,S,6,0,0
6085,1,male,46.4,3,0,9.17,S,4,0,0
6091,1,female,35.9,5,3,51.45,S,9,0,1
6092,1,male,42.0,4,2,99.37,C,7,0,0
6095,1,female,26.4,4,3,15.46,S,8,0,1
6097,1,male,39.9,5,1,65.64,Q,7,0,1
6101,1,male,45.2,5,2,22.16,S,8,0,1
6104,1,male,19.1,1,0,52.93,Q,2,0,0
6105,1,male,31.0,0,2,93.24,S,3,0,0
6108,1,male,42.0,4,3,14.18,C,8,0,0
6111,1,female,21.8,0,0,0.78,S,1,1,0
6113,1,male,22.8,2,3,1.72,S,6,0,0
6114,1,male,3.3,0,4,3.93,C,5,0,0
6115,1,female,14.7,4,0,0.59,S,5,0,1
6121,1,male,20.6,2,0,31.5,S,3,0,0
6128,1,female,38.0,0,3,56.84,S,4,0,0
6131,1,female,16.4,3,3,37.99,Q,7,0,1
6135,1,male,20.3,0,1,35.72,C,2,0,0
6138,1,male,40.0,2,4,14.77,S,7,0,1
6139,1,male,15.7,2,1,24.82,C,4,0,1
6141,1,male,36.3,2,1,9.39,C,4,0,0
6142,1,male,39.1,2,0,12.19,C,3,0,0
6154,1,male,21.8,0,1,65.18,S,2,0,0
6159,1,male,38.3,4,2,47.11,S,7,0,1
6160,1,female,0.0,2,1,17.04,S,4,0,0
6161,1,female,10.3,0,2,1.6,S,3,0,0
6163,1,female,45.5,1,4,99.63,C,6,0,0
6167,1,male,36.1,4,4,27.45,S,9,0,1
6172,1,female,17.0,0,4,1.08,S,5,0,0
6173,1,female,30.9,5,0,5.38,S,6,0,1
6176,1,male,16.9,4,4,34.61,S,9,0,0
6180,1,female,36.2,0,0,4.09,S,1,1,0
6182,1,male,58.6,5,2,30.8,S,8,0,0
6185,1,female,47.4,2,0,6.77,S,3,0,1
6187,1,female,41.3,3,2,1.64,S,6,0,0
6195,1,male,27.2,5,1,44.66,S,7,0,0
6199,1,male,8.3,1,2,26.32,S,4,0,0
6200,1,male,43.7,0,3,18.17,S,4,0,1
6204,1,male,56.8,2,2,58.02,S,5,0,0
6205,1,female,29.3,1,2,40.1,S,4,0,1
6208,1,male,13.7,4,0,21.2,Q,5,0,0
6209,1,male,42.8,4,2,26.59,C,7,0,0
6215,1,female,20.7,0,1,78.47,S,2,0,1
6227,1,female,10.1,5,2,0.55,S,8,0,1
6228,1,female,15.2,3,4,24.46,Q,8,0,1
6231,1,female,29.7,4,2,60.89,S,7,0,1
6235,1,female,45.5,0,0,12.49,S,1,1,1
6237,1,male,34.5,2,0,3.44,S,3,0,1
6242,1,female,25.8,1,0,4.44,S,2,0,0
6247,1,male,25.3,1,0,9.67,S,2,0,1
6248,1,male,29.8,5,1,9.93,S,7,0,1
6249,1,male,23.4,2,2,44.15,S,5,0,0
6251,1,female,26.8,4,4,27.25,C,9,0,0
6252,1,male,28.3,5,2,9.17,S,8,0,0
6255,1,female,42.1,2,2,155.99,S,5,0,0
6260,1,male,40.8,4,2,35.58,S,7,0,0
6266,1,male,29.7,0,0,12.27,S,1,1,1
6271,1,female,11.2,2,4,8.37,C,7,0,1
6275,1,female,53.7,0,0,23.83,S,1,1,1
6278,1,male,55.6,5,0,28.46,S,6,0,1
6279,1,female,43.2,0,2,14.38,Q,3,0,0
6288,1,male,14.3,5,3,8.05,S,9,0,1
6293,1,male,38.9,4,1,66.72,S,6,0,0
6304,1,female,78.5,4,0,34.43,S,5,0,0
6306,1,male,48.5,1,2,18.41,S,4,0,0
6307,1,male,16.3,0,0,1.71,S,1,1,0
6316,1,male,31.4,2,1,16.24,S,4,0,1
6317,1,male,34.4,0,3,31.78,S,4,0,0
6320,1,female,41.0,2,1,32.36,S,4,0,0
6331,1,male,27.6,2,0,65.07,S,3,0,1
6332,1,male,29.0,2,1,62.37,S,4,0,0
6337,1,male,62.8,1,0,3.5,C,2,0,0
6338,1,male,21.2,1,0,12.42,C,2,0,0
6340,1,male,38.4,0,1,28.09,S,2,0,0
6350,1,male,31.5,1,1,18.83,C,3,0,0
6353,1,female,32.4,3,1,0.5,Q,5,0,0
6355,1,male,42.7,3,3,12.27,S,7,0,1
6358,1,male,11.2,3,2,23.09,S,6,0,1
6372,1,female,15.8,0,2,79.76,S,3,0,1
6373,1,female,13.2,0,1,113.28,S,2,0,1
6376,1,male,6.2,3,4,22.86,S,8,0,1
6380,1,male,9.6,3,4,15.98,S,8,0,0
6382,1,female,40.8,3,2,7.97,S,6,0,0
6387,1,male,19.2,4,2,39.17,S,7,0,1
6389,1,male,35.7,3,1,54.64,Q,5,0,0
6391,1,male,31.6,5,1,17.02,S,7,0,0
6395,1,female,18.6,5,3,62.06,Q,9,0,0
6397,1,male,13.1,2,2,14.94,S,5,0,0
6402,1,male,47.2,3,0,3.33,S,4,0,0
6414,1,male,64.2,4,2,30.54,S,7,0,0
6416,1,male,42.5,5,0,34.44,S,6,0,0
6418,1,male,44.0,0,0,24.17,S,1,1,1
6421,1,female,39.9,4,3,10.18,Q,8,0,0
6424,1,female,28.4,4,2,5.25,S,7,0,0
6427,1,female,29.1,4,3,57.23,C,8,0,1
6439,1,male,24.2,2,4,38.19,C,7,0,0
6441,1,male,34.8,5,4,51.16,S,10,0,0
6447,1,male,24.9,1,3,119.07,S,5,0,0
6452,1,male,35.8,1,2,20.66,C,4,0,0
6455,1,male,29.4,0,0,34.23,C,1,1,0
6456,1,male,24.1,1,2,31.23,C,4,0,0
6466,1,male,43.5,4,3,17.29,Q,8,0,0
6470,1,male,22.6,2,4,151.81,S,7,0,1
6471,1,male,18.8,1,1,117.82,Q,3,0,1
6478,1,female,16.3,1,1,30.4,S,3,0,0
6481,1,male,30.3,5,2,7.2,S,8,0,0
6482,1,male,27.2,0,2,32.59,S,3,0,1
6487,1,female,36.5,2,1,121.5,S,4,0,0
6489,1,male,34.1,3,4,4.53,S,8,0,1
6498,1,female,29.1,2,1,98.32,Q,4,0,0
6501,1,male,20.6,2,4,7.68,S,7,0,0
6503,1,male,11.6,2,0,20.21,S,3,0,0
6510,1,male,18.9,2,3,5.07,S,6,0,0
6512,1,male,10.4,1,1,23.77,S,3,0,1
6516,1,female,39.5,2,2,19.4,S,5,0,1
6517,1,male,13.9,0,2,0.96,S,3,0,1
6518,1,male,16.4,4,3,12.17,S,8,0,1
6520,1,female,42.6,3,3,41.93,S,7,0,0
6522,1,female,37.7,2,0,28.76,S,3,0,1
6523,1,male,45.0,1,2,46.54,S,4,0,0
6525,1,male,7.6,0,0,13.77,C,1,1,1
6528,1,female,17.6,4,1,18.43,S,6,0,0
6531,1,male,53.6,0,4,27.37,C,5,0,1
6532,1,male,60.4,4,1,6.07,C,6,0,1
6534,1,male,5.9,4,2,4.83,S,7,0,0
6537,1,female,41.7,3,1,18.71,S,5,0,1
6543,1,male,19.6,0,3,19.89,S,4,0,0
6556,1,female,33.8,2,3,34.38,S,6,0,0
6561,1,male,48.2,2,0,13.04,S,3,0,0
6563,1,male,7.5,4,1,47.03,S,6,0,0
6564,1,male,20.2,0,4,6.59,S,5,0,0
6567,1,female,51.1,2,2,8.4,S,5,0,0
6570,1,male,18.5,1,2,17.05,S,4,0,0
6571,1,male,21.6,4,3,16.52,S,8,0,0
6573,1,female,6.2,0,0,3.69,S,1,1,1
6579,1,female,49.2,3,3,9.45,S,7,0,0
6582,1,female,48.7,4,4,20.7,S,9,0,1
6584,1,female,24.4,4,0,0.1,S,5,0,1
6585,1,male,30.3,4,3,8.62,S,8,0,0
6589,1,male,11.5,0,4,58.31,S,5,0,1
6591,1,male,42.1,4,0,28.04,S,5,0,0
6603,1,male,12.2,2,2,15.84,S,5,0,1
6604,1,female,47.5,1,1,50.87,S,3,0,0
6612,1,female,53.4,0,0,24.84,S,1,1,0
6617,1,female,48.4,0,1,2.17,S,2,0,0
6618,1,female,37.5,3,0,69.83,C,4,0,0
6620,1,male,20.6,0,0,72.26,S,1,1,0
6621,1,female,27.4,4,2,17.96,Q,7,0,0
6625,1,male,51.9,4,4,0.64,C,9,0,0
6633,1,female,16.2,3,3,35.64,Q,7,0,0
6635,1,male,41.2,0,2,0.32,S,3,0,0
6636,1,female,25.5,0,3,58.62,S,4,0,1
6637,1,male,29.3,0,1,171.15,S,2,0,0
6639,1,female,16.5,5,3,16.21,S,9,0,0
6642,1,female,19.3,5,1,142.6,C,7,0,0
6644,1,male,27.6,4,3,23.12,S,8,0,0
6647,1,male,9.5,3,3,41.69,C,7,0,1
6650,1,male,13.2,1,2,35.88,S,4,0,0
6653,1,female,6.3,2,3,20.62,S,6,0,0
6655,1,male,19.2,4,4,19.42,S,9,0,0
6657,1,male,27.4,0,4,48.5,S,5,0,0
6660,1,male,0.0,5,2,38.86,C,8,0,0
6662,1,female,27.6,0,2,23.63,S,3,0,0
6664,1,male,35.6,5,3,23.92,C,9,0,1
6668,1,female,39.0,5,2,17.73,C,8,0,0
6676,1,male,33.8,0,2,17.32,S,3,0,1
6679,1,female,45.5,5,0,2.2,S,6,0,0
6683,1,male,40.3,3,0,10.31,S,4,0,0
