,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
13019,2,male,34.6,4,4,34.14,C,9,0,1
13022,2,male,42.5,4,3,18.15,S,8,0,1
13035,2,male,45.0,1,2,106.39,S,4,0,1
13042,2,male,27.5,5,1,6.8,S,7,0,1
13052,2,male,0.0,5,2,38.53,S,8,0,1
13060,2,female,33.6,4,4,28.55,S,9,0,1
13077,2,male,2.6,3,4,40.62,S,8,0,1
13107,2,male,30.6,2,1,116.25,S,4,0,1
13120,2,male,34.5,4,1,22.81,S,6,0,1
13130,2,female,8.8,4,4,25.02,C,9,0,1
13134,2,female,16.8,5,0,13.91,Q,6,0,1
13185,2,male,19.7,1,1,20.22,S,3,0,1
13195,2,male,29.2,1,4,90.88,S,6,0,1
13206,2,male,38.2,2,3,25.42,S,6,0,1
13210,2,female,40.0,2,4,52.55,S,7,0,1
13213,2,female,34.5,0,4,66.61,C,5,0,1
13222,2,male,36.7,5,0,46.71,Q,6,0,1
13223,2,male,19.2,5,3,20.86,S,9,0,1
13239,2,male,37.8,1,4,42.88,S,6,0,1
13243,2,male,44.5,2,4,59.96,S,7,0,1
13260,2,female,22.0,4,4,26.07,S,9,0,1
13265,2,female,0.0,0,0,17.23,C,1,1,1
13267,2,male,18.7,1,1,53.43,S,3,0,1
13280,2,male,17.7,0,2,57.52,S,3,0,1
13282,2,female,36.2,2,4,63.6,S,7,0,1
13296,2,female,26.7,2,1,10.58,S,4,0,1
13297,2,male,16.2,4,3,9.77,C,8,0,1
13313,2,male,36.7,1,3,26.17,Q,5,0,1
13318,2,female,26.4,1,3,84.79,S,5,0,1
13370,2,female,31.3,2,2,8.43,S,5,0,1
13382,2,male,33.1,5,4,0.2,S,10,0,1
13388,2,male,48.7,2,1,34.45,S,4,0,1
13393,2,male,38.6,1,0,42.38,S,2,0,1
13400,2,male,18.9,0,0,45.65,C,1,1,1
13414,2,male,30.3,0,0,17.98,S,1,1,1
13418,2,female,13.5,5,0,13.17,Q,6,0,1
13422,2,male,56.1,5,3,5.81,S,9,0,1
13431,2,female,13.5,5,3,33.57,S,9,0,1
13438,2,male,36.3,0,0,5.06,S,1,1,1
13445,2,female,58.9,1,1,22.98,C,3,0,1
13450,2,male,42.3,2,4,1.94,S,7,0,1
13460,2,male,45.3,0,0,36.23,S,1,1,1
13485,2,female,35.4,3,1,11.28,S,5,0,1
13494,2,female,12.2,1,2,19.15,S,4,0,1
13511,2,male,19.4,2,2,45.68,S,5,0,1
13513,2,female,44.4,5,3,25.16,S,9,0,1
13541,2,male,29.1,4,2,10.3,S,7,0,1
13543,2,male,41.0,1,3,21.3,S,5,0,1
13579,2,male,39.3,3,0,13.91,S,4,0,1
13592,2,male,19.3,4,2,43.82,S,7,0,1
13665,2,male,45.0,0,3,2.56,S,4,0,1
13681,2,female,30.1,4,2,14.02,C,7,0,1
13682,2,male,19.3,2,0,44.45,S,3,0,1
13700,2,male,19.2,3,1,9.65,S,5,0,1
13721,2,male,17.7,2,3,29.36,Q,6,0,1
13727,2,male,24.9,1,0,24.29,Q,2,0,1
13734,2,female,34.9,4,2,33.14,S,7,0,1
13747,2,female,25.0,0,4,44.28,S,5,0,1
13764,2,female,19.0,1,0,35.75,S,2,0,1
13772,2,male,17.4,1,4,22.59,S,6,0,1
13774,2,male,0.0,5,2,28.02,S,8,0,1
13800,2,male,23.2,5,3,56.0,S,9,0,1
13818,2,female,15.5,1,0,33.34,S,2,0,1
13836,2,female,42.7,5,0,4.56,S,6,0,1
13852,2,male,12.1,5,3,19.56,S,9,0,1
13857,2,male,40.4,5,4,120.12,S,10,0,1
13863,2,female,39.8,1,2,0.74,C,4,0,1
13866,2,male,44.0,4,4,20.06,S,9,0,1
13878,2,female,45.1,0,3,14.34,Q,4,0,1
13890,2,female,32.0,5,1,21.69,S,7,0,1
13893,2,female,26.8,3,0,3.11,C,4,0,1
13903,2,male,10.0,4,2,61.49,Q,7,0,1
13910,2,male,50.7,3,3,11.08,S,7,0,1
13916,2,female,32.7,5,3,59.44,S,9,0,1
13917,2,male,16.4,1,4,50.29,S,6,0,1
13931,2,male,36.4,2,3,22.79,S,6,0,1
13937,2,male,38.9,5,4,36.27,S,10,0,1
13964,2,female,31.9,5,0,48.12,S,6,0,1
13968,2,female,23.9,5,2,7.64,Q,8,0,1
13996,2,male,36.1,2,3,2.91,Q,6,0,1
14002,2,female,29.0,4,0,22.9,S,5,0,1
14013,2,male,15.4,4,2,147.65,S,7,0,1
14042,2,male,30.8,4,0,7.31,C,5,0,1
14064,2,female,50.4,4,3,89.7,S,8,0,1
14066,2,male,32.7,3,2,51.5,C,6,0,1
14075,2,female,0.7,1,3,21.88,S,5,0,1
14108,2,female,32.1,1,0,28.88,S,2,0,1
14110,2,female,35.2,5,2,79.25,S,8,0,1
14124,2,female,18.6,0,0,114.29,S,1,1,1
14126,2,female,16.1,5,3,2.08,S,9,0,1
14138,2,female,27.3,1,3,36.54,S,5,0,1
14151,2,male,48.4,2,0,55.4,S,3,0,1
14156,2,male,14.6,0,4,52.96,S,5,0,1
14170,2,male,12.1,3,1,3.88,C,5,0,1
14175,2,male,4.7,2,1,3.88,S,4,0,1
14198,2,male,34.3,2,2,21.18,S,5,0,1
14203,2,male,23.1,0,1,22.57,C,2,0,1
14231,2,male,18.1,0,4,36.02,C,5,0,1
14247,2,male,26.9,1,0,90.03,S,2,0,1
14280,2,male,17.7,4,4,123.93,S,9,0,1
14281,2,male,61.1,0,2,8.87,Q,3,0,1
14287,2,female,39.6,4,1,8.32,S,6,0,1
14296,2,male,52.7,3,1,72.77,Q,5,0,1
14301,2,male,11.6,4,1,5.78,S,6,0,1
14325,2,female,23.1,1,4,44.44,S,6,0,1
14335,2,male,16.2,5,0,23.46,C,6,0,1
14337,2,male,11.2,3,0,85.43,S,4,0,1
14360,2,female,28.4,3,3,14.45,S,7,0,1
14367,2,female,38.0,4,2,8.18,S,7,0,1
14371,2,male,0.0,4,0,117.28,S,5,0,1
14374,2,female,24.1,2,1,74.1,Q,4,0,1
14375,2,male,20.2,3,1,24.01,Q,5,0,1
14386,2,male,30.6,3,2,73.28,S,6,0,1
14391,2,male,10.2,3,4,25.33,S,8,0,1
14396,2,female,47.7,3,3,72.24,S,7,0,1
14398,2,male,37.1,0,4,10.08,S,5,0,1
14408,2,male,40.6,1,4,77.53,S,6,0,1
14411,2,male,37.7,0,2,23.85,S,3,0,1
14416,2,female,38.6,2,1,35.0,S,4,0,1
14450,2,male,28.7,4,3,12.89,S,8,0,1
14453,2,male,35.6,1,1,70.93,S,3,0,1
14459,2,male,26.5,2,2,0.13,C,5,0,1
14473,2,male,38.0,1,0,88.55,C,2,0,1
14496,2,male,13.5,4,2,34.56,S,7,0,1
14531,2,male,39.9,4,2,24.45,S,7,0,1
14534,2,male,30.0,2,1,3.55,S,4,0,1
14566,2,male,24.3,1,1,24.77,S,3,0,1
14567,2,male,51.9,0,3,154.21,S,4,0,1
14586,2,female,32.1,3,2,9.93,S,6,0,1
14592,2,male,26.1,1,1,15.98,C,3,0,1
14595,2,male,36.2,5,4,15.0,S,10,0,1
14606,2,male,29.2,5,0,51.97,S,6,0,1
14615,2,male,35.1,0,1,17.1,Q,2,0,1
14618,2,female,34.1,5,0,11.85,C,6,0,1
14620,2,female,35.2,4,3,67.88,C,8,0,1
14628,2,male,0.0,1,4,3.77,C,6,0,1
14638,2,female,38.6,3,0,6.8,C,4,0,1
14642,2,male,49.8,1,3,34.37,C,5,0,1
14644,2,male,25.6,5,3,17.35,S,9,0,1
14700,2,female,40.4,3,0,4.42,Q,4,0,1
14755,2,male,40.3,1,3,60.33,C,5,0,1
14758,2,male,26.5,2,2,8.4,S,5,0,1
14785,2,female,32.4,1,0,10.57,S,2,0,1
14827,2,male,33.5,0,4,21.0,Q,5,0,1
14829,2,male,31.3,1,2,43.7,S,4,0,1
14832,2,male,34.0,3,0,50.65,S,4,0,1
14834,2,male,31.5,5,1,78.04,S,7,0,1
14837,2,male,28.6,3,1,5.17,S,5,0,1
14845,2,female,22.2,4,1,0.05,S,6,0,1
14850,2,female,23.0,1,2,74.22,Q,4,0,1
14851,2,male,19.9,0,4,21.42,S,5,0,1
14859,2,female,32.4,3,2,17.89,S,6,0,1
14878,2,male,6.7,0,3,1.61,S,4,0,1
14885,2,male,9.7,4,2,17.08,C,7,0,1
14889,2,male,34.6,2,0,22.09,S,3,0,1
14905,2,male,21.8,5,3,2.66,C,9,0,1
14921,2,female,31.7,5,1,31.09,S,7,0,1
14926,2,male,27.3,4,1,16.41,Q,6,0,1
14935,2,female,27.7,0,2,80.7,S,3,0,1
14939,2,female,19.8,2,2,95.67,S,5,0,1
14952,2,male,18.7,0,3,1.74,S,4,0,1
14970,2,female,14.5,4,3,25.1,S,8,0,1
14978,2,male,20.5,1,3,76.62,S,5,0,1
14989,2,male,0.0,4,3,27.77,S,8,0,1
14994,2,female,34.6,2,4,5.37,S,7,0,1
14998,2,male,18.7,1,0,44.37,S,2,0,1
