,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
7392,3,male,25.3,2,4,97.65,S,7,0,1
7393,1,male,40.5,0,2,21.86,S,3,0,0
7396,3,male,27.8,5,4,3.36,S,10,0,0
7397,1,female,15.1,3,2,10.51,S,6,0,1
7399,3,male,26.8,0,0,14.51,S,1,1,0
7400,1,male,45.2,3,1,31.77,S,5,0,0
7401,1,male,48.9,5,1,127.24,S,7,0,1
7402,3,male,40.0,2,4,3.61,S,7,0,0
7403,1,male,43.7,3,4,47.79,S,8,0,0
7404,2,male,19.1,2,4,38.49,S,7,0,0
7405,2,male,15.6,5,0,54.7,S,6,0,0
7406,3,female,35.1,2,2,4.72,S,5,0,1
7407,3,female,29.3,3,1,22.29,S,5,0,1
7408,1,male,57.0,0,3,31.99,S,4,0,0
7409,3,male,2.1,4,4,45.68,S,9,0,0
7410,3,male,37.7,1,3,39.9,S,5,0,0
7411,1,male,37.4,4,0,27.08,S,5,0,0
7412,3,female,18.3,0,2,20.27,S,3,0,0
7413,3,female,15.5,1,3,90.96,S,5,0,1
7414,3,male,24.3,5,4,6.42,S,10,0,0
7415,1,male,6.0,5,4,7.31,S,10,0,0
7416,3,female,49.4,3,0,3.77,S,4,0,0
7417,3,female,66.8,4,4,3.83,S,9,0,0
7418,3,male,24.2,2,3,66.16,S,6,0,0
7421,3,female,13.7,5,4,69.73,S,10,0,1
7422,3,male,20.7,0,3,11.44,S,4,0,0
7423,1,female,45.9,5,2,32.81,S,8,0,0
7424,1,male,73.7,4,3,15.27,S,8,0,0
7426,3,male,16.4,4,4,42.41,S,9,0,0
7427,3,male,12.6,2,1,4.22,S,4,0,0
7428,3,male,35.3,1,0,9.35,S,2,0,1
7430,3,male,30.4,5,3,9.04,S,9,0,0
7432,1,male,48.0,2,2,8.96,S,5,0,0
7434,1,male,39.1,5,2,2.5,S,8,0,0
7435,3,male,34.2,5,2,40.88,S,8,0,1
7436,3,male,26.3,5,3,13.15,S,9,0,0
7438,2,male,36.3,0,1,21.15,S,2,0,0
7439,3,male,34.9,0,0,6.92,S,1,1,0
7440,3,male,36.9,0,0,91.2,S,1,1,1
7441,3,male,7.1,1,0,0.01,S,2,0,0
7442,1,male,33.7,3,1,14.93,S,5,0,0
7443,3,female,24.7,5,4,4.4,S,10,0,1
7444,3,male,16.7,2,1,14.28,S,4,0,0
7445,1,male,39.2,0,0,3.51,S,1,1,1
7446,1,female,31.5,2,4,15.23,S,7,0,0
7448,3,male,35.8,3,1,25.82,S,5,0,1
7449,3,male,24.8,3,2,0.38,S,6,0,0
7450,2,female,27.5,2,2,22.57,S,5,0,0
7452,2,female,46.2,4,1,12.41,S,6,0,0
7453,3,female,33.4,1,3,14.02,S,5,0,0
7454,3,female,33.6,5,4,33.84,S,10,0,1
7455,3,female,14.1,0,1,45.37,S,2,0,1
7456,2,male,39.9,4,1,12.8,S,6,0,0
7457,3,male,15.9,0,1,82.89,S,2,0,0
7459,3,female,30.8,2,3,16.55,S,6,0,0
7460,3,male,20.9,5,1,3.29,S,7,0,0
7461,3,male,17.9,0,0,26.3,S,1,1,0
7462,3,female,28.3,2,4,30.44,S,7,0,1
7463,2,male,43.1,3,3,4.69,S,7,0,0
7464,3,male,41.5,4,0,61.14,S,5,0,0
7465,1,male,38.9,2,1,15.37,S,4,0,0
7466,3,male,35.8,1,0,5.29,S,2,0,1
7468,2,female,44.7,0,3,17.54,S,4,0,0
7469,3,male,4.7,1,3,32.89,S,5,0,0
7470,3,female,35.1,5,2,6.06,S,8,0,1
7471,3,female,40.8,0,0,0.67,S,1,1,0
7472,3,female,27.7,1,3,20.71,S,5,0,1
7473,3,female,18.9,2,1,5.47,S,4,0,0
7474,3,male,28.5,0,2,5.44,S,3,0,0
7479,1,male,34.4,3,2,29.97,S,6,0,0
7480,3,female,39.6,5,3,12.38,S,9,0,0
7481,2,female,41.3,3,2,8.11,S,6,0,0
7482,3,female,18.1,2,1,5.54,S,4,0,0
7484,3,female,32.9,1,0,37.39,S,2,0,0
7485,3,male,41.9,2,0,21.72,S,3,0,1
7486,3,male,6.9,3,1,48.64,S,5,0,0
7489,3,female,27.4,5,0,33.7,S,6,0,1
7490,3,female,50.3,3,2,77.81,S,6,0,0
7491,2,female,47.7,0,1,2.72,S,2,0,0
7492,3,female,26.4,3,0,0.39,S,4,0,0
7493,3,male,23.9,0,3,20.52,S,4,0,0
7494,2,male,24.1,0,4,12.9,S,5,0,1
7495,3,male,30.9,4,0,2.91,S,5,0,0
7496,3,male,12.6,4,3,5.19,S,8,0,0
7497,3,male,10.0,5,3,9.53,S,9,0,1
7498,3,male,0.0,3,1,3.35,S,5,0,0
7502,2,male,26.4,4,1,38.17,S,6,0,0
7503,3,male,26.0,5,0,47.8,S,6,0,0
7504,2,male,26.9,0,1,65.23,S,2,0,0
7505,3,male,46.6,0,4,0.1,S,5,0,1
7506,3,female,16.6,2,2,6.21,S,5,0,0
7507,3,male,1.8,3,1,53.94,S,5,0,0
7508,1,male,21.5,2,2,0.99,S,5,0,0
7509,2,male,19.7,2,1,35.04,S,4,0,1
7510,2,male,0.0,3,3,6.38,S,7,0,1
7511,2,female,32.4,1,3,22.59,S,5,0,1
7513,3,female,27.8,2,3,33.48,S,6,0,0
7514,3,male,23.9,5,4,14.69,S,10,0,0
7515,3,male,14.0,1,3,37.38,S,5,0,1
7517,3,male,25.1,2,1,96.18,S,4,0,0
7518,1,male,29.8,2,1,13.51,S,4,0,1
7519,3,female,37.2,2,4,125.37,S,7,0,0
7522,2,male,17.5,3,4,30.57,S,8,0,0
7524,3,male,31.2,0,2,32.94,S,3,0,0
7525,1,male,15.5,3,0,50.04,S,4,0,0
7526,3,male,40.1,0,1,20.36,S,2,0,0
7527,3,male,27.2,3,4,8.04,S,8,0,0
7528,3,male,38.1,1,2,127.6,S,4,0,1
7529,3,male,15.2,5,4,17.03,S,10,0,0
7531,3,male,52.5,1,4,43.01,S,6,0,0
7535,3,male,25.0,5,1,13.65,S,7,0,1
7537,3,female,7.1,2,1,82.4,S,4,0,0
7538,3,male,60.9,2,3,13.77,S,6,0,0
7539,1,male,31.8,5,1,23.97,S,7,0,0
7540,3,female,17.5,4,4,0.11,S,9,0,0
7541,1,male,33.9,1,4,52.83,S,6,0,0
7542,3,male,44.5,0,3,3.87,S,4,0,0
7543,3,male,17.4,4,2,68.48,S,7,0,1
7545,3,female,32.5,3,4,26.01,S,8,0,0
7546,3,male,35.5,4,1,44.24,S,6,0,1
7548,3,female,34.6,5,4,44.59,S,10,0,1
7549,2,female,40.9,3,3,34.61,S,7,0,1
7550,2,male,31.4,0,4,68.03,S,5,0,1
7551,2,female,19.3,1,1,17.6,S,3,0,0
7554,3,male,33.7,3,3,14.9,S,7,0,1
7555,3,male,46.4,0,4,44.48,S,5,0,0
7556,1,male,21.8,4,1,15.91,S,6,0,0
7557,3,male,32.7,3,2,20.33,S,6,0,0
7558,2,male,40.1,5,1,13.09,S,7,0,0
7559,3,male,50.0,5,0,5.32,S,6,0,1
7561,3,male,13.3,0,1,18.97,S,2,0,1
7562,3,male,45.1,3,0,10.48,S,4,0,0
7563,3,male,52.6,3,3,33.26,S,7,0,1
7564,3,female,21.0,4,0,3.76,S,5,0,0
7565,3,female,16.5,4,4,25.09,S,9,0,1
7566,1,female,28.7,1,4,27.31,S,6,0,1
7568,1,female,24.1,2,3,102.7,S,6,0,1
7569,2,female,12.4,5,3,28.9,S,9,0,0
7571,3,female,17.0,5,0,57.36,S,6,0,0
7572,3,male,21.9,1,3,11.74,S,5,0,0
7573,3,male,30.5,3,0,41.89,S,4,0,1
7575,2,female,7.3,5,1,5.57,S,7,0,0
7576,2,female,23.0,2,2,3.18,S,5,0,0
7577,3,male,40.6,4,3,29.93,S,8,0,1
7578,3,male,31.6,2,4,35.31,S,7,0,1
7582,1,male,31.7,1,0,4.62,S,2,0,0
7583,3,female,31.3,4,0,28.38,S,5,0,0
7584,3,male,38.4,1,2,7.17,S,4,0,0
7585,3,male,61.6,0,0,10.9,S,1,1,1
7586,2,male,41.3,0,2,25.93,S,3,0,0
7587,2,female,33.1,0,4,17.11,S,5,0,1
7588,1,female,11.8,0,3,59.7,S,4,0,0
7590,3,male,39.8,3,1,4.53,S,5,0,0
7592,3,male,21.7,1,4,9.58,S,6,0,1
7593,1,female,36.8,1,1,9.59,S,3,0,1
7594,3,female,15.2,2,3,9.48,S,6,0,0
7595,1,male,41.2,4,4,17.34,S,9,0,1
7597,3,male,0.0,2,4,9.31,S,7,0,0
7598,3,male,22.6,0,4,38.68,S,5,0,1
7599,3,female,28.2,0,4,56.22,S,5,0,0
7600,3,male,36.7,1,3,0.44,S,5,0,1
7601,3,female,35.1,3,1,2.79,S,5,0,0
7603,3,female,30.7,5,0,7.73,S,6,0,1
7605,3,female,24.0,2,4,13.16,S,7,0,1
7607,3,male,28.3,5,3,5.68,S,9,0,1
7609,1,female,55.0,1,3,20.18,S,5,0,0
7610,3,male,15.0,3,4,48.92,S,8,0,0
7611,3,male,29.9,3,4,37.28,S,8,0,0
7612,3,female,24.6,4,2,42.15,S,7,0,1
7613,1,male,31.0,3,3,3.87,S,7,0,0
7614,3,male,41.8,5,2,11.82,S,8,0,0
7616,3,male,19.0,3,3,4.31,S,7,0,0
7617,1,male,45.2,0,1,32.62,S,2,0,1
7618,3,male,11.7,4,0,38.01,S,5,0,1
7619,2,female,31.7,5,4,4.88,S,10,0,0
7620,2,male,8.2,1,4,46.82,S,6,0,1
7621,3,female,14.6,0,2,10.82,S,3,0,0
7622,2,male,39.4,1,4,15.13,S,6,0,0
7624,1,male,2.7,5,4,6.82,S,10,0,0
7626,3,male,17.4,5,0,10.01,S,6,0,1
7628,3,male,36.7,0,2,4.09,S,3,0,1
7629,1,male,7.3,2,2,30.62,S,5,0,1
7630,3,male,20.8,3,3,50.41,S,7,0,0
7632,3,female,24.2,5,3,20.8,S,9,0,0
7633,3,male,23.3,1,1,19.58,S,3,0,1
7634,2,male,18.9,2,4,56.26,S,7,0,1
7635,2,female,11.9,1,3,6.97,S,5,0,0
7637,1,male,38.2,4,1,32.49,S,6,0,1
7638,2,male,22.9,2,3,38.54,S,6,0,0
7639,1,male,31.3,4,3,3.8,S,8,0,0
7641,3,female,37.4,5,3,54.56,S,9,0,0
7642,1,male,11.1,5,2,12.2,S,8,0,0
7644,3,male,43.7,2,1,15.51,S,4,0,0
7647,1,female,22.8,3,1,10.09,S,5,0,0
7648,3,male,31.6,1,4,43.85,S,6,0,0
7649,2,male,37.3,1,0,55.17,S,2,0,0
7650,1,male,21.7,3,0,41.44,S,4,0,0
7652,3,male,11.1,4,2,10.86,S,7,0,0
7653,3,male,34.0,2,3,14.4,S,6,0,1
7655,1,female,28.7,0,0,21.01,S,1,1,1
7656,1,male,47.4,0,4,12.32,S,5,0,1
7657,2,female,14.2,4,3,1.19,S,8,0,1
7658,1,male,19.9,4,1,33.78,S,6,0,0
7659,3,male,0.0,2,1,18.32,S,4,0,1
7660,3,female,34.2,3,4,0.91,S,8,0,0
7662,3,male,37.4,3,0,33.69,S,4,0,1
7664,3,female,57.3,1,3,70.46,S,5,0,0
7666,3,male,0.0,1,1,8.77,S,3,0,1
7667,3,male,37.3,0,1,1.51,S,2,0,1
7668,1,female,18.6,0,1,43.71,S,2,0,1
7669,2,female,38.1,1,2,111.49,S,4,0,0
7670,3,female,10.2,0,2,6.56,S,3,0,1
7671,3,male,49.2,1,4,17.26,S,6,0,0
7672,2,female,43.4,2,0,8.68,S,3,0,1
7675,3,male,31.3,1,0,4.48,S,2,0,0
7677,2,male,28.8,2,1,5.76,S,4,0,1
7678,3,male,40.0,0,2,8.31,S,3,0,0
7679,3,female,28.0,3,1,4.45,S,5,0,0
7680,3,female,37.6,3,2,32.22,S,6,0,1
7681,1,male,9.8,2,4,1.42,S,7,0,0
7682,3,female,28.6,2,4,41.78,S,7,0,0
7683,2,female,45.1,3,2,4.91,S,6,0,0
7684,2,male,48.8,5,2,9.93,S,8,0,0
7685,3,male,31.4,0,3,13.55,S,4,0,1
7686,3,male,27.6,4,1,15.35,S,6,0,1
7687,1,male,48.2,0,3,6.08,S,4,0,0
7688,1,female,27.6,4,2,21.47,S,7,0,0
7690,3,female,27.5,3,1,19.64,S,5,0,0
7691,3,female,29.6,3,4,0.9,S,8,0,1
7693,3,female,11.5,1,3,16.51,S,5,0,0
7694,3,female,42.7,1,1,10.66,S,3,0,1
7697,3,female,26.7,3,4,100.45,S,8,0,1
7698,2,male,43.3,4,0,24.12,S,5,0,0
7700,1,male,0.0,5,2,17.74,S,8,0,1
7701,3,male,42.9,4,1,30.7,S,6,0,1
7703,3,female,28.8,4,0,37.37,S,5,0,0
7704,3,female,22.8,0,0,2.96,S,1,1,0
7705,2,male,20.0,5,4,0.96,S,10,0,0
7708,1,male,29.4,3,1,35.38,S,5,0,0
7709,2,male,48.7,4,1,16.27,S,6,0,1
7710,1,female,50.5,1,4,0.1,S,6,0,0
7711,3,male,50.3,2,1,4.12,S,4,0,0
7714,1,female,28.5,2,1,11.97,S,4,0,0
7716,2,male,43.9,1,4,6.18,S,6,0,0
7717,2,male,0.0,1,0,5.95,S,2,0,1
7718,1,male,33.3,1,0,43.45,S,2,0,0
7720,3,male,28.7,3,4,95.25,S,8,0,0
7721,3,male,21.6,0,2,7.6,S,3,0,1
7722,3,male,17.3,1,4,19.0,S,6,0,0
7723,2,female,40.9,4,2,6.68,S,7,0,1
7724,3,male,19.9,4,1,9.46,S,6,0,1
7725,3,female,28.9,1,2,32.7,S,4,0,0
7729,1,female,16.7,3,1,97.48,S,5,0,0
7730,3,female,38.0,5,2,42.65,S,8,0,0
7732,3,male,29.7,4,4,16.72,S,9,0,0
7735,1,female,38.4,0,3,30.09,S,4,0,1
7736,3,male,27.1,1,4,64.01,S,6,0,1
7737,1,male,31.8,0,3,11.99,S,4,0,0
7739,3,female,36.6,1,1,16.87,S,3,0,0
7740,3,male,24.7,2,2,0.24,S,5,0,0
7741,1,female,45.3,1,4,22.65,S,6,0,0
7743,3,female,58.6,1,3,4.53,S,5,0,0
7744,3,male,7.0,1,2,66.67,S,4,0,0
7745,2,female,38.8,1,3,6.92,S,5,0,0
7746,3,male,45.1,3,3,39.17,S,7,0,0
7750,3,male,50.6,1,0,20.7,S,2,0,0
7751,3,male,22.3,1,4,54.44,S,6,0,1
7752,3,male,24.9,5,0,31.34,S,6,0,0
7754,3,male,11.2,2,2,19.06,S,5,0,0
7755,3,male,40.5,5,2,11.45,S,8,0,1
7756,3,male,18.4,3,0,6.0,S,4,0,0
7758,1,male,31.3,5,3,58.69,S,9,0,1
7760,3,male,42.3,1,3,18.29,S,5,0,0
7761,3,male,44.1,4,1,40.79,S,6,0,0
7762,3,female,19.1,2,2,110.37,S,5,0,0
7763,3,male,13.0,4,4,83.83,S,9,0,1
7765,3,male,33.9,5,3,12.92,S,9,0,1
7770,3,male,41.0,2,4,48.82,S,7,0,0
7771,2,male,16.3,4,2,4.19,S,7,0,1
7772,3,male,39.3,1,4,9.39,S,6,0,0
7773,2,male,8.1,1,1,4.94,S,3,0,0
7774,3,male,32.6,5,2,20.78,S,8,0,0
7775,3,female,32.7,4,1,70.67,S,6,0,0
7777,2,male,14.9,3,3,29.77,S,7,0,1
7778,3,female,7.3,5,0,2.48,S,6,0,1
7779,3,female,39.2,0,3,75.76,S,4,0,0
7780,2,male,7.6,2,1,10.55,S,4,0,0
7781,1,female,18.2,4,3,73.73,S,8,0,0
7782,2,male,48.5,2,3,19.37,S,6,0,1
7783,1,male,31.4,2,2,24.08,S,5,0,0
7784,2,male,34.2,2,3,29.72,S,6,0,1
7785,2,male,37.7,4,2,10.89,S,7,0,0
7786,3,male,37.2,1,3,57.77,S,5,0,0
7787,3,male,28.7,3,3,101.71,S,7,0,1
7789,3,male,66.6,5,1,0.0,S,7,0,0
7790,3,female,24.9,4,4,23.86,S,9,0,0
7791,3,male,33.6,0,4,28.75,S,5,0,0
7792,2,female,35.2,3,2,2.1,S,6,0,0
7793,2,female,21.5,3,1,35.76,S,5,0,1
7794,3,female,23.0,2,4,11.05,S,7,0,1
7795,3,female,49.8,4,3,101.95,S,8,0,0
7797,1,male,34.8,5,3,2.41,S,9,0,0
7798,3,male,41.5,1,3,98.79,S,5,0,0
7800,1,male,27.7,4,1,51.24,S,6,0,0
7801,3,male,42.4,3,3,32.99,S,7,0,0
7802,3,female,27.1,2,2,24.59,S,5,0,1
7803,3,male,0.0,4,0,86.34,S,5,0,0
7805,3,male,15.3,2,3,62.63,S,6,0,0
7806,3,female,32.0,2,3,56.27,S,6,0,1
7807,2,male,10.6,1,0,35.69,S,2,0,1
7810,2,female,31.4,1,3,5.35,S,5,0,0
7812,1,female,56.8,5,0,12.92,S,6,0,0
7813,3,male,29.3,2,0,7.46,S,3,0,0
7814,3,female,41.3,5,0,109.24,S,6,0,0
7816,3,female,43.0,0,0,18.0,S,1,1,0
7817,1,male,0.0,0,3,65.56,S,4,0,1
7819,3,male,21.7,5,0,3.34,S,6,0,0
7820,1,male,21.6,4,0,94.63,S,5,0,0
7822,3,male,37.2,4,0,46.25,S,5,0,0
7823,3,male,28.0,1,0,57.25,S,2,0,1
7824,1,male,28.3,4,1,1.75,S,6,0,0
7825,3,male,63.2,2,1,40.49,S,4,0,1
7826,3,male,33.5,2,0,14.12,S,3,0,1
7827,3,female,0.0,5,0,54.52,S,6,0,0
7828,2,male,39.8,3,4,15.7,S,8,0,0
7830,3,female,45.2,4,2,74.1,S,7,0,0
7831,2,male,37.4,5,1,13.26,S,7,0,0
7832,2,male,16.3,5,3,20.28,S,9,0,0
7833,3,male,41.5,3,2,24.67,S,6,0,1
7834,1,female,30.4,4,2,37.26,S,7,0,0
7836,1,male,50.7,1,0,7.56,S,2,0,0
7837,1,female,27.3,3,3,93.19,S,7,0,1
7839,1,male,43.5,3,0,4.81,S,4,0,1
7840,3,male,31.2,2,1,13.1,S,4,0,0
7843,3,male,20.8,2,0,33.12,S,3,0,0
7844,3,male,32.6,4,3,2.18,S,8,0,1
7845,2,male,41.0,3,4,29.22,S,8,0,0
7846,3,male,55.9,5,0,56.27,S,6,0,1
7848,2,male,33.1,3,4,21.53,S,8,0,0
7849,3,male,46.7,4,1,4.98,S,6,0,0
7850,3,female,25.9,3,0,40.78,S,4,0,0
7851,1,male,15.1,4,1,76.61,S,6,0,1
7853,3,female,23.7,3,3,4.2,S,7,0,0
7854,2,male,67.0,1,2,13.56,S,4,0,0
7856,3,male,38.9,2,4,28.49,S,7,0,0
7857,1,female,20.2,4,3,41.02,S,8,0,0
7858,1,female,46.7,3,1,118.45,S,5,0,0
7859,3,male,28.6,5,1,22.37,S,7,0,0
7861,1,male,27.6,3,3,3.61,S,7,0,0
7862,2,female,10.9,1,4,5.4,S,6,0,0
7864,1,male,36.6,5,3,1.79,S,9,0,0
7865,3,female,7.4,4,4,16.79,S,9,0,1
7866,3,female,43.3,2,3,96.63,S,6,0,0
7867,3,female,25.2,2,1,33.86,S,4,0,0
7868,3,male,32.4,2,1,18.33,S,4,0,0
7869,1,male,0.0,4,4,21.79,S,9,0,0
7870,2,female,32.1,4,3,5.07,S,8,0,1
7871,3,male,14.4,2,1,3.26,S,4,0,0
7872,3,female,24.1,2,3,9.59,S,6,0,1
7873,3,male,7.1,3,0,11.71,S,4,0,1
7874,3,male,16.7,5,4,4.19,S,10,0,0
7876,1,male,25.2,1,4,82.12,S,6,0,1
7878,3,male,2.8,0,3,58.27,S,4,0,1
7880,3,male,27.6,5,2,29.88,S,8,0,0
7883,3,male,44.4,2,3,5.51,S,6,0,1
7884,3,male,57.7,3,0,5.63,S,4,0,0
7886,3,male,16.1,2,4,14.47,S,7,0,0
7887,1,male,14.9,2,4,6.98,S,7,0,0
7888,3,male,25.1,4,2,6.01,S,7,0,0
7889,3,female,46.6,1,0,35.76,S,2,0,0
7890,3,male,36.4,3,4,40.56,S,8,0,0
7891,1,male,26.8,3,2,124.8,S,6,0,0
7893,2,male,24.5,3,3,19.65,S,7,0,0
7895,2,male,41.0,1,3,1.28,S,5,0,1
7896,3,male,37.3,4,4,68.06,S,9,0,1
7898,1,male,29.2,5,4,50.89,S,10,0,0
7899,3,male,26.4,0,2,12.44,S,3,0,1
7902,3,male,36.8,3,0,37.23,S,4,0,0
7903,3,male,22.1,5,3,33.56,S,9,0,1
7904,1,male,42.2,2,4,25.89,S,7,0,0
7905,3,male,46.3,1,0,14.7,S,2,0,1
7908,3,female,39.7,3,1,42.46,S,5,0,0
7910,2,male,43.4,5,0,28.57,S,6,0,1
7911,2,male,32.4,2,4,14.15,S,7,0,0
7912,3,male,38.7,2,0,56.44,S,3,0,0
7913,2,male,18.5,2,0,23.4,S,3,0,0
7915,3,male,33.8,0,1,2.78,S,2,0,0
7917,3,female,43.0,5,0,48.56,S,6,0,0
7918,2,male,2.5,3,4,62.91,S,8,0,0
7919,3,male,31.9,0,4,40.87,S,5,0,0
7920,3,male,10.9,1,1,17.35,S,3,0,1
7922,1,female,42.8,5,3,15.77,S,9,0,0
7923,2,male,13.6,4,2,26.39,S,7,0,0
7925,2,female,37.1,5,1,77.78,S,7,0,0
7926,1,male,13.4,4,4,13.48,S,9,0,1
7930,3,male,42.7,5,1,45.6,S,7,0,1
7931,1,female,1.9,0,0,10.87,S,1,1,1
7932,3,female,35.6,4,4,29.81,S,9,0,0
7934,3,female,21.7,2,0,47.16,S,3,0,0
7935,3,male,22.6,0,2,17.21,S,3,0,0
7936,1,male,46.9,1,0,41.72,S,2,0,0
7939,2,female,22.9,5,4,3.83,S,10,0,0
7941,3,male,14.6,2,3,15.47,S,6,0,1
7942,2,female,33.3,3,1,8.47,S,5,0,1
7943,3,male,28.6,5,3,15.88,S,9,0,0
7944,2,male,39.7,4,2,16.98,S,7,0,0
7945,3,male,25.6,2,1,25.81,S,4,0,0
7946,3,male,26.1,3,3,1.91,S,7,0,1
7947,1,female,39.7,3,3,76.36,S,7,0,1
7950,2,male,40.9,2,3,11.71,S,6,0,1
7952,3,male,29.9,2,2,19.64,S,5,0,0
7954,2,male,15.4,1,2,106.21,S,4,0,1
7955,3,male,2.4,0,1,64.13,S,2,0,0
7956,1,male,33.7,4,4,6.36,S,9,0,1
7957,2,male,0.0,2,1,38.6,S,4,0,1
7959,2,female,43.4,5,0,1.13,S,6,0,0
7960,2,male,16.3,4,2,103.78,S,7,0,1
7961,3,male,51.2,0,0,8.49,S,1,1,0
7962,3,female,57.9,5,2,76.48,S,8,0,0
7964,1,male,34.8,4,3,22.97,S,8,0,0
7965,1,male,30.9,3,3,49.31,S,7,0,0
7966,3,male,50.2,3,4,35.97,S,8,0,0
7967,3,female,9.5,5,3,43.14,S,9,0,0
7968,1,male,25.8,3,2,62.44,S,6,0,0
7969,2,female,41.9,1,3,20.39,S,5,0,1
7970,3,male,40.4,3,0,17.75,S,4,0,1
7971,3,male,28.4,0,3,73.61,S,4,0,1
7972,1,female,48.5,5,0,51.16,S,6,0,0
7974,3,female,30.6,2,4,33.95,S,7,0,0
7975,3,female,38.8,0,1,74.96,S,2,0,0
7976,3,female,28.1,3,1,36.82,S,5,0,1
7978,3,male,18.0,5,0,6.19,S,6,0,1
7980,3,male,22.4,3,4,31.5,S,8,0,0
7981,3,male,39.2,1,3,3.41,S,5,0,0
7983,1,male,10.2,5,1,23.26,S,7,0,0
7984,1,male,37.6,3,1,5.47,S,5,0,0
7985,3,female,29.3,5,4,8.22,S,10,0,1
7987,1,male,16.3,5,2,18.36,S,8,0,0
7988,2,male,18.5,2,3,17.41,S,6,0,1
7989,3,male,28.3,3,1,21.31,S,5,0,1
7991,3,male,22.6,4,3,14.53,S,8,0,0
7992,1,male,57.4,4,3,17.49,S,8,0,0
7993,1,female,30.8,1,4,43.87,S,6,0,0
7994,2,female,18.0,0,2,19.79,S,3,0,0
7996,3,female,34.7,4,0,104.83,S,5,0,0
7998,3,female,20.9,4,4,18.96,S,9,0,1
8003,3,male,46.9,3,2,1.32,S,6,0,1
8009,3,female,22.0,3,1,13.99,S,5,0,0
8011,3,male,33.2,2,4,57.9,S,7,0,0
8013,3,male,10.3,0,0,29.42,S,1,1,0
8014,1,female,19.4,4,0,152.6,S,5,0,1
8016,3,male,19.7,3,0,16.2,S,4,0,0
8020,3,male,32.9,1,1,43.69,S,3,0,0
8021,1,male,37.6,2,3,9.73,S,6,0,1
8023,1,male,49.0,1,1,11.11,S,3,0,0
8024,2,male,39.2,2,0,6.01,S,3,0,0
8025,3,male,28.4,0,1,17.47,S,2,0,0
8027,3,male,53.6,1,0,58.19,S,2,0,0
8028,1,male,19.7,3,2,48.45,S,6,0,0
8029,1,female,25.2,3,4,11.73,S,8,0,1
8030,1,female,23.3,4,2,23.48,S,7,0,0
8033,2,male,32.5,0,0,3.06,S,1,1,0
8036,3,female,10.6,0,1,0.65,S,2,0,0
8037,3,female,26.4,3,3,2.63,S,7,0,1
8038,1,male,52.9,3,3,27.45,S,7,0,0
8040,3,female,46.2,5,0,4.04,S,6,0,1
8041,1,male,43.2,0,1,20.58,S,2,0,0
8042,3,male,19.1,5,3,22.71,S,9,0,0
8043,3,male,55.8,0,4,49.55,S,5,0,1
8046,3,female,0.2,4,2,12.55,S,7,0,1
8047,3,female,5.0,5,0,0.06,S,6,0,0
8049,3,male,19.3,1,3,9.94,S,5,0,0
8052,3,male,27.8,3,1,2.38,S,5,0,1
8054,1,female,24.4,2,1,18.27,S,4,0,1
8055,2,male,50.7,1,0,18.64,S,2,0,0
8056,3,male,54.1,4,0,5.5,S,5,0,0
8057,3,male,36.2,3,4,1.31,S,8,0,0
8058,1,female,6.7,1,3,20.35,S,5,0,0
8060,3,male,31.2,5,2,10.73,S,8,0,1
8061,3,female,17.7,1,3,10.1,S,5,0,0
8062,2,male,38.2,3,1,22.45,S,5,0,1
8063,3,male,52.5,4,0,0.7,S,5,0,0
8064,1,male,15.2,2,1,3.59,S,4,0,1
8066,3,male,12.5,1,4,20.91,S,6,0,0
8067,1,female,25.4,5,3,37.88,S,9,0,0
8068,3,male,29.7,5,2,11.1,S,8,0,0
8069,1,female,29.3,0,0,35.19,S,1,1,0
8070,3,male,41.6,4,1,15.67,S,6,0,0
8071,2,male,34.5,3,3,47.69,S,7,0,0
8072,2,male,28.2,1,0,20.96,S,2,0,1
8073,3,male,29.6,2,1,24.95,S,4,0,1
8074,3,male,30.2,5,3,18.27,S,9,0,1
8076,3,male,19.5,1,3,6.01,S,5,0,0
8077,3,female,12.2,3,2,16.37,S,6,0,0
8078,3,male,31.0,5,2,3.33,S,8,0,0
8079,3,male,22.0,2,1,4.83,S,4,0,0
8080,3,female,36.4,5,1,31.28,S,7,0,0
8081,3,male,30.0,0,0,32.1,S,1,1,0
8082,3,female,29.2,5,4,4.36,S,10,0,0
8083,2,male,42.8,5,0,61.53,S,6,0,0
8087,2,male,49.3,2,0,51.75,S,3,0,1
8088,3,female,31.8,0,2,46.03,S,3,0,0
8089,3,female,21.7,0,2,14.42,S,3,0,1
8090,3,male,8.4,2,1,12.2,S,4,0,1
8091,1,female,20.6,4,1,34.93,S,6,0,0
8093,3,male,31.7,3,2,37.42,S,6,0,1
8094,1,male,49.2,4,3,4.44,S,8,0,0
8095,1,male,30.0,5,3,35.68,S,9,0,1
8096,2,male,33.5,0,2,49.21,S,3,0,0
8100,3,female,27.5,5,2,10.91,S,8,0,1
8101,2,male,37.8,4,0,5.22,S,5,0,1
8104,2,male,34.0,0,4,24.95,S,5,0,1
8105,3,female,13.9,4,3,15.11,S,8,0,0
8107,3,male,21.4,3,2,3.87,S,6,0,0
8108,3,male,36.1,2,3,28.86,S,6,0,1
8111,1,male,39.6,2,0,4.11,S,3,0,0
